# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PTWYL0,33.09719204,-96.82957354,0.00000000,3.00000000,0.00000000
1.00000000,PTWYL0,33.09721956,-96.82954805,0.80010000,5.07500000,1.52400000
1.00000000,PI30R0,32.89474084,-96.45893551,0.29718000,4.27500000,0.91440000
2.00000000,PTWYL0,33.09722577,-96.82947536,3.12420000,8.57500000,3.04800000
2.00000000,PI30R0,32.89476234,-96.45899438,2.01168000,7.77500000,2.43840000
2.00000000,PH12R0,32.86873170,-96.71685767,0.40005000,4.47500000,1.06680000
2.00000000,P635L0,32.79248785,-96.62999366,0.02286000,3.37500000,0.22860000
2.00000000,P635L1,32.79248638,-96.62999339,0.01143000,3.27500000,0.15240000
3.00000000,PTWYL0,33.09719069,-96.82937255,7.61861000,12.07500000,5.00000000
3.00000000,PI30R0,32.89475148,-96.45909568,5.61861000,11.27500000,5.00000000
3.00000000,PH12R0,32.86874970,-96.71679488,2.26695000,7.97500000,2.59080000
3.00000000,P635L0,32.79253420,-96.63000197,1.05156000,6.87500000,1.75260000
3.00000000,P635L1,32.79253184,-96.63000155,0.96393000,6.77500000,1.67640000
4.00000000,PTWYL0,33.09710705,-96.82926235,12.61861000,15.44248319,5.00000000
4.00000000,PI30R0,32.89470957,-96.45922695,10.61861000,14.77500000,5.00000000
4.00000000,PH12R0,32.86873269,-96.71669261,6.11861000,11.47500000,5.00000000
4.00000000,P635L0,32.79261168,-96.63001588,3.60426000,10.37500000,3.27660000
4.00000000,P635L1,32.79260843,-96.63001529,3.44043000,10.27500000,3.20040000
4.00000000,PI35L0,33.18706927,-97.12694083,0.72390000,4.97500000,1.44780000
4.00000000,PI30L0,32.77175539,-96.83679712,0.45720000,4.57500000,1.14300000
4.00000000,PH12R1,32.86871564,-96.71686978,0.02286000,3.37500000,0.22860000
5.00000000,PTWYL0,33.09698939,-96.82917525,17.61861000,15.44618967,5.00000000
5.00000000,PI30R0,32.89466009,-96.45938095,15.61861000,15.44470692,5.00000000
