# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PTWYR0,32.77835826,-96.80584122,0.00000000,3.00000000,0.00000000
1.00000000,PTWYR0,32.77839472,-96.80584130,0.35402000,5.07500000,0.35402222
2.00000000,PTWYR0,32.77845688,-96.80584144,0.70804000,8.57500000,0.35402222
2.00000000,PI35R0,32.80658394,-96.82361180,0.00000000,3.00000000,0.00000000
2.00000000,PI35L0,33.18704280,-97.12696397,0.00000000,3.00000000,0.00000000
3.00000000,PTWYR0,32.77855052,-96.80584165,1.06206000,12.07500000,0.35402222
3.00000000,PI35R0,32.80661146,-96.82363720,0.14812000,5.07500000,0.14812095
3.00000000,PI35L0,33.18707032,-97.12693846,0.80010000,5.07500000,1.52400000
4.00000000,PTWYR0,32.77867564,-96.80584193,1.41608000,15.57500000,0.35402222
4.00000000,PI35R0,32.80663875,-96.82370366,0.29624000,8.57500000,0.14812095
4.00000000,PI35L0,33.18707653,-97.12686569,3.12420000,8.57500000,3.04800000
5.00000000,PTWYR0,32.77883050,-96.80584228,1.77010000,18.00000000,0.35402222
5.00000000,PI35R0,32.80667986,-96.82380376,0.44436000,12.07500000,0.14812095
5.00000000,PI35L0,33.18704145,-97.12676278,7.61861000,12.07500000,5.00000000
5.00000000,PI30L0,32.77173513,-96.83678261,0.00381000,3.17500000,0.07620000
6.00000000,PTWYR0,32.77899238,-96.80584265,2.12412000,18.00000000,0.35402222
6.00000000,PI35R0,32.80673480,-96.82393750,0.59248000,15.57500000,0.14812095
6.00000000,PI35L0,33.18695781,-97.12665246,12.61861000,15.44248319,5.00000000
6.00000000,PI30L0,32.77177020,-96.83681380,0.88011000,6.67500000,1.60020000
6.00000000,PTWYR1,32.77835826,-96.80584122,0.00000000,3.00000000,0.00000000
7.00000000,PTWYR0,32.77915426,-96.80584301,2.47814000,18.00000000,0.35402222
7.00000000,PI35R0,32.80680279,-96.82410305,0.74060000,18.00000000,0.14812095
7.00000000,PI35L0,33.18684280,-97.12655967,17.61861000,15.44618967,5.00000000
7.00000000,PI30L0,32.77179304,-96.83689972,3.28041000,10.17500000,3.12420000
7.00000000,PTWYR1,32.77839472,-96.80584130,0.35402000,5.07500000,0.35402222
8.00000000,PTWYR0,32.77931614,-96.80584338,2.83216000,18.00000000,0.35402222
8.00000000,PI35R0,32.80687386,-96.82427609,0.88872000,18.00000000,0.14812095
8.00000000,PI35L0,33.18672534,-97.12647102,22.61861000,15.44989746,5.00000000
8.00000000,PI30L0,32.77179366,-96.83702817,7.86861000,13.67500000,5.00000000
8.00000000,PTWYR1,32.77845688,-96.80584144,0.70804000,8.57500000,0.35402222
9.00000000,PTWYR0,32.77947801,-96.80584374,3.18618000,18.00000000,0.35402222
9.00000000,PI35R0,32.80694493,-96.82444913,1.03684000,18.00000000,0.14812095
9.00000000,PI35L0,33.18660784,-97.12638236,27.61861000,15.45360655,5.00000000
9.00000000,PI30L0,32.77179320,-96.83718903,12.86861000,15.44266848,5.00000000
9.00000000,PTWYR1,32.77855052,-96.80584165,1.06206000,12.07500000,0.35402222
10.00000000,PTWYR0,32.77963989,-96.80584410,3.54020000,18.00000000,0.35402222
10.00000000,PI35R0,32.80701599,-96.82462218,1.18496000,18.00000000,0.14812095
10.00000000,PI35L0,33.18649032,-97.12629367,32.61861000,15.45731695,5.00000000
10.00000000,PI30L0,32.77179273,-96.83735422,17.86861000,15.44637503,5.00000000
10.00000000,PTWYR1,32.77867564,-96.80584193,1.41608000,15.57500000,0.35402222
10.00000000,PH12R0,32.86873034,-96.71685939,0.34671000,4.37500000,0.99060000
10.00000000,PCOLR0,33.17380098,-96.64030585,0.08887200,4.27500000,0.14812095
11.00000000,PTWYR0,32.77980177,-96.80584447,3.89422000,18.00000000,0.35402222
11.00000000,PI35R0,32.80708706,-96.82479522,1.33308000,18.00000000,0.14812095
11.00000000,PI35L0,33.18637278,-97.12620497,37.61861000,15.46102866,5.00000000
11.00000000,PI30L0,32.77179226,-96.83751945,22.86861000,15.45008288,5.00000000
11.00000000,PTWYR1,32.77883050,-96.80584228,1.77010000,18.00000000,0.35402222
11.00000000,PH12R0,32.86875012,-96.71679852,2.13741000,7.87500000,2.51460000
11.00000000,PCOLR0,33.17382248,-96.64036490,0.23699200,7.77500000,0.14812095
12.00000000,PTWYR0,32.77996365,-96.80584483,4.24824000,18.00000000,0.35402222
12.00000000,PI35R0,32.80715813,-96.82496826,1.48120000,18.00000000,0.14812095
12.00000000,PI35L0,33.18625520,-97.12611624,42.61861000,15.46474168,5.00000000
12.00000000,PI30L0,32.77179179,-96.83768472,27.86861000,15.45379204,5.00000000
12.00000000,PTWYR1,32.77899238,-96.80584265,2.12412000,18.00000000,0.35402222
12.00000000,PH12R0,32.86873618,-96.71669669,5.86861000,11.37500000,5.00000000
12.00000000,PCOLR0,33.17381162,-96.64046653,0.38511200,11.27500000,0.14812095
12.00000000,PNHWR0,32.87096915,-96.81892784,0.51816000,4.67500000,1.21920000
13.00000000,PTWYR0,32.78012552,-96.80584520,4.60226000,18.00000000,0.35402222
13.00000000,PI35R0,32.80722920,-96.82514131,1.62932000,18.00000000,0.14812095
13.00000000,PI35L0,33.18613759,-97.12602749,47.61861000,15.46845601,5.00000000
13.00000000,PI30L0,32.77179132,-96.83785002,32.86861000,15.45750251,5.00000000
13.00000000,PTWYR1,32.77915426,-96.80584301,2.47814000,18.00000000,0.35402222
13.00000000,PH12R0,32.86867617,-96.71657529,10.86861000,14.87500000,5.00000000
13.00000000,PCOLR0,33.17375587,-96.64059009,0.53323200,14.77500000,0.14812095
13.00000000,PNHWR0,32.87102772,-96.81892784,2.53746000,8.17500000,2.74320000
14.00000000,PTWYR0,32.78028740,-96.80584556,4.95628000,18.00000000,0.35402222
14.00000000,PI35R0,32.80730027,-96.82531435,1.77744000,18.00000000,0.14812095
14.00000000,PI35L0,33.18601996,-97.12593872,52.61861000,15.47217165,5.00000000
14.00000000,PI30L0,32.77179084,-96.83801537,37.86861000,15.46121428,5.00000000
14.00000000,PTWYR1,32.77931614,-96.80584338,2.83216000,18.00000000,0.35402222
14.00000000,PH12R0,32.86857528,-96.71646293,15.86861000,15.44489225,5.00000000
14.00000000,PCOLR0,33.17367256,-96.64073802,0.68135200,18.00000000,0.14812095
14.00000000,PNHWR0,32.87111777,-96.81892784,6.61861000,11.67500000,5.00000000
14.00000000,PH12L0,32.78787029,-96.69015771,0.55638400,4.67500000,0.69548575
15.00000000,PTWYR0,32.78044928,-96.80584593,5.31030000,18.00000000,0.35402222
15.00000000,PI35R0,32.80737134,-96.82548739,1.92556000,18.00000000,0.14812095
15.00000000,PI35L0,33.18590230,-97.12584993,57.61861000,15.47588860,5.00000000
15.00000000,PI30L0,32.77179037,-96.83818076,42.86861000,15.46492737,5.00000000
15.00000000,PTWYR1,32.77947801,-96.80584374,3.18618000,18.00000000,0.35402222
15.00000000,PH12R0,32.86845220,-96.71638732,20.86861000,15.44859958,5.00000000
15.00000000,PCOLR0,33.17358220,-96.64089848,0.82947200,18.00000000,0.14812095
15.00000000,PNHWR0,32.87123929,-96.81892784,11.61861000,15.17500000,5.00000000
15.00000000,PH12L0,32.78792871,-96.69015275,1.25186400,8.17500000,0.69548575
15.00000000,PH12L1,32.78785334,-96.69015915,0.24341800,3.77500000,0.69548575
16.00000000,PTWYR0,32.78061116,-96.80584629,5.66432000,18.00000000,0.35402222
16.00000000,PI35R0,32.80744241,-96.82566044,2.07368000,18.00000000,0.14812095
16.00000000,PI35L0,33.18578461,-97.12576112,62.61861000,15.47960686,5.00000000
16.00000000,PI30L0,32.77178990,-96.83834618,47.86861000,15.46864176,5.00000000
16.00000000,PTWYR1,32.77963989,-96.80584410,3.54020000,18.00000000,0.35402222
16.00000000,PH12R0,32.86832230,-96.71632859,25.86861000,15.45230822,5.00000000
16.00000000,PCOLR0,33.17349184,-96.64105894,0.97759200,18.00000000,0.14812095
16.00000000,PNHWR0,32.87137813,-96.81892784,16.61861000,15.44544827,5.00000000
16.00000000,PH12L0,32.78801853,-96.69014512,1.94734400,11.67500000,0.69548575
16.00000000,PH12L1,32.78790368,-96.69015488,0.93889800,7.27500000,0.69548575
16.00000000,PH12L2,32.78787029,-96.69015771,0.55638400,4.67500000,0.69548575
17.00000000,PTWYR0,32.78077304,-96.80584665,6.01834000,18.00000000,0.35402222
17.00000000,PI35R0,32.80751347,-96.82583348,2.22180000,18.00000000,0.14812095
17.00000000,PI35L0,33.18566689,-97.12567228,67.61861000,15.48332643,5.00000000
17.00000000,PI30L0,32.77178943,-96.83851165,52.86861000,15.47235746,5.00000000
17.00000000,PTWYR1,32.77980177,-96.80584447,3.89422000,18.00000000,0.35402222
17.00000000,PH12R0,32.86819237,-96.71626985,30.86861000,15.45601816,5.00000000
17.00000000,PCOLR0,33.17340147,-96.64121940,1.12571200,18.00000000,0.14812095
17.00000000,PNHWR0,32.87151706,-96.81892784,21.61861000,15.44915579,5.00000000
17.00000000,PH12L0,32.78813974,-96.69013482,2.64282400,15.17500000,0.69548575
17.00000000,PH12L1,32.78798543,-96.69014793,1.63437800,10.77500000,0.69548575
17.00000000,PH12L2,32.78792871,-96.69015275,1.25186400,8.17500000,0.69548575
17.00000000,PNHWL0,33.02060294,-96.51713740,0.40005000,4.47500000,1.06680000
18.00000000,PTWYR0,32.78093491,-96.80584702,6.37236000,18.00000000,0.35402222
18.00000000,PI35R0,32.80758454,-96.82600653,2.36992000,18.00000000,0.14812095
18.00000000,PI35L0,33.18554914,-97.12558343,72.61861000,15.48704732,5.00000000
18.00000000,PI30L0,32.77178895,-96.83867716,57.86861000,15.47607448,5.00000000
18.00000000,PTWYR1,32.77996365,-96.80584483,4.24824000,18.00000000,0.35402222
18.00000000,PH12R0,32.86806241,-96.71621109,35.86861000,15.45972941,5.00000000
18.00000000,PCOLR0,33.17331111,-96.64137986,1.27383200,18.00000000,0.14812095
18.00000000,PNHWR0,32.87165601,-96.81892784,26.61861000,15.45286463,5.00000000
18.00000000,PH12L0,32.78829161,-96.69012191,3.33830400,18.00000000,0.69548575
18.00000000,PH12L1,32.78809857,-96.69013832,2.32985800,14.27500000,0.69548575
18.00000000,PH12L2,32.78801853,-96.69014512,1.94734400,11.67500000,0.69548575
18.00000000,PNHWL0,33.02065971,-96.51713740,2.26695000,7.97500000,2.59080000
18.00000000,P635R0,32.91268686,-96.90609070,0.65151000,4.87500000,1.37160000
18.00000000,P635L0,32.79248785,-96.62999366,0.02286000,3.37500000,0.22860000
19.00000000,PTWYR0,32.78109679,-96.80584738,6.72638000,18.00000000,0.35402222
19.00000000,PI35R0,32.80765561,-96.82617957,2.51804000,18.00000000,0.14812095
19.00000000,PI35L0,33.18543137,-97.12549455,77.61861000,15.49076952,5.00000000
19.00000000,PI30L0,32.77178848,-96.83884270,62.86861000,15.47979281,5.00000000
19.00000000,PTWYR1,32.78012552,-96.80584520,4.60226000,18.00000000,0.35402222
19.00000000,PH12R0,32.86793242,-96.71615232,40.86861000,15.46344198,5.00000000
19.00000000,PCOLR0,33.17322075,-96.64154032,1.42195200,18.00000000,0.14812095
19.00000000,PNHWR0,32.87179500,-96.81892784,31.61861000,15.45657477,5.00000000
19.00000000,PH12L0,32.78845307,-96.69010819,4.03378400,18.00000000,0.69548575
19.00000000,PH12L1,32.78824310,-96.69012603,3.02533800,17.77500000,0.69548575
19.00000000,PH12L2,32.78813974,-96.69013482,2.64282400,15.17500000,0.69548575
19.00000000,PNHWL0,33.02074796,-96.51713740,6.11861000,11.47500000,5.00000000
19.00000000,P635R0,32.91269718,-96.90602103,2.82321000,8.37500000,2.89560000
19.00000000,P635L0,32.79253420,-96.63000197,1.05156000,6.87500000,1.75260000
19.00000000,PNHWL1,33.02059714,-96.51713740,0.25146000,4.17500000,0.83820000
20.00000000,PTWYR0,32.78125867,-96.80584775,7.08040000,18.00000000,0.35402222
20.00000000,PI35R0,32.80772668,-96.82635262,2.66616000,18.00000000,0.14812095
20.00000000,PI35L0,33.18531357,-97.12540566,82.61861000,15.49449303,5.00000000
20.00000000,PI30L0,32.77178801,-96.83900829,67.86861000,15.48351245,5.00000000
20.00000000,PTWYR1,32.78028740,-96.80584556,4.95628000,18.00000000,0.35402222
20.00000000,PH12R0,32.86780239,-96.71609353,45.86861000,15.46715585,5.00000000
20.00000000,PCOLR0,33.17313038,-96.64170078,1.57007200,18.00000000,0.14812095
20.00000000,PNHWR0,32.87193402,-96.81892784,36.61861000,15.46028622,5.00000000
20.00000000,PH12L0,32.78861454,-96.69009447,4.72926400,18.00000000,0.69548575
20.00000000,PH12L1,32.78840454,-96.69011232,3.72081800,18.00000000,0.69548575
20.00000000,PH12L2,32.78829161,-96.69012191,3.33830400,18.00000000,0.69548575
20.00000000,PNHWL0,33.02086768,-96.51713740,11.11861000,14.97500000,5.00000000
20.00000000,P635R0,32.91266873,-96.90591770,7.11861000,11.87500000,5.00000000
