# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PTWYR0,32.77835826,-96.80584122,0.00000000,3.00000000,0.00000000
1.00000000,PTWYR0,32.77839472,-96.80584130,0.35402000,5.07500000,0.35402222
2.00000000,PTWYR0,32.77845688,-96.80584144,0.70804000,8.57500000,0.35402222
2.00000000,PTWYR1,32.77838392,-96.80584128,0.26551500,4.57500000,0.35402222
2.00000000,PCENL0,33.17376426,-96.64012936,0.34671000,4.37500000,0.99060000
3.00000000,PTWYR0,32.77855052,-96.80584165,1.06206000,12.07500000,0.35402222
3.00000000,PTWYR1,32.77844159,-96.80584141,0.61953500,8.07500000,0.35402222
3.00000000,PCENL0,33.17378404,-96.64019044,2.13741000,7.87500000,2.51460000
3.00000000,PI30L0,32.77175906,-96.83680326,0.65151000,4.87500000,1.37160000
4.00000000,PTWYR0,32.77867564,-96.80584193,1.41608000,15.57500000,0.35402222
4.00000000,PTWYR1,32.77853074,-96.80584161,0.97355500,11.57500000,0.35402222
4.00000000,PCENL0,33.17377010,-96.64029262,5.86861000,11.37500000,5.00000000
4.00000000,PI30L0,32.77176994,-96.83687283,2.82321000,8.37500000,2.89560000
5.00000000,PTWYR0,32.77883050,-96.80584228,1.77010000,18.00000000,0.35402222
5.00000000,PTWYR1,32.77865136,-96.80584188,1.32757500,15.07500000,0.35402222
5.00000000,PCENL0,33.17371009,-96.64041444,10.86861000,14.87500000,5.00000000
5.00000000,PI30L0,32.77176967,-96.83698206,7.11861000,11.87500000,5.00000000
6.00000000,PTWYR0,32.77899238,-96.80584265,2.12412000,18.00000000,0.35402222
6.00000000,PTWYR1,32.77880290,-96.80584222,1.68159500,18.00000000,0.35402222
6.00000000,PCENL0,33.17360920,-96.64052719,15.86861000,15.44489225,5.00000000
6.00000000,PI30L0,32.77176930,-96.83712872,12.11861000,15.37500000,5.00000000
6.00000000,PBUSL0,32.84909908,-96.56115366,0.22644200,4.97500000,0.23836723
7.00000000,PTWYR0,32.77915426,-96.80584301,2.47814000,18.00000000,0.35402222
7.00000000,PTWYR1,32.77896477,-96.80584258,2.03561500,18.00000000,0.35402222
7.00000000,PCENL0,33.17348606,-96.64060287,20.86861000,15.44859958,5.00000000
7.00000000,PI30L0,32.77176889,-96.83729391,17.11861000,15.44581896,5.00000000
7.00000000,PBUSL0,32.84916032,-96.56115599,0.46480200,8.47500000,0.23836723
7.00000000,P635L0,32.79250892,-96.62999744,0.45720000,4.57500000,1.14300000
7.00000000,PTWYR2,32.77836733,-96.80584124,0.10620600,3.67500000,0.35402222
8.00000000,PTWYR0,32.77931614,-96.80584338,2.83216000,18.00000000,0.35402222
8.00000000,PTWYR1,32.77912665,-96.80584295,2.38963500,18.00000000,0.35402222
8.00000000,PCENL0,33.17335240,-96.64064812,25.86861000,15.45230822,5.00000000
8.00000000,PI30L0,32.77176847,-96.83745913,22.11861000,15.44952662,5.00000000
8.00000000,PBUSL0,32.84925301,-96.56115951,0.70316200,11.97500000,0.23836723
8.00000000,P635L0,32.79256595,-96.63000767,2.40030000,8.07500000,2.66700000
8.00000000,PTWYR2,32.77841691,-96.80584135,0.46022600,7.17500000,0.35402222
8.00000000,PBUSL1,32.84906924,-96.56115253,0.03575400,3.37500000,0.23836723
9.00000000,PTWYR0,32.77947801,-96.80584374,3.18618000,18.00000000,0.35402222
9.00000000,PTWYR1,32.77928853,-96.80584331,2.74365500,18.00000000,0.35402222
9.00000000,PCENL0,33.17321835,-96.64069200,30.86861000,15.45601816,5.00000000
9.00000000,PI30L0,32.77176806,-96.83762439,27.11861000,15.45323558,5.00000000
9.00000000,PBUSL0,32.84937717,-96.56116423,0.94152200,15.47500000,0.23836723
9.00000000,P635L0,32.79265409,-96.63002349,6.36861000,11.57500000,5.00000000
9.00000000,PTWYR2,32.77849796,-96.80584153,0.81424600,10.67500000,0.35402222
9.00000000,PBUSL1,32.84911609,-96.56115431,0.27411400,6.87500000,0.23836723
10.00000000,PTWYR0,32.77963989,-96.80584410,3.54020000,18.00000000,0.35402222
10.00000000,PTWYR1,32.77945041,-96.80584368,3.09767500,18.00000000,0.35402222
10.00000000,PCENL0,33.17308428,-96.64073589,35.86861000,15.45972941,5.00000000
10.00000000,PI30L0,32.77176765,-96.83778969,32.11861000,15.45694585,5.00000000
10.00000000,PBUSL0,32.84953133,-96.56117009,1.17988200,18.00000000,0.23836723
10.00000000,P635L0,32.79277337,-96.63004489,11.36861000,15.07500000,5.00000000
10.00000000,PTWYR2,32.77861049,-96.80584179,1.16826600,14.17500000,0.35402222
10.00000000,PBUSL1,32.84919440,-96.56115728,0.51247400,10.37500000,0.23836723
10.00000000,PNHWL0,33.02058217,-96.51713740,0.01143000,3.27500000,0.15240000
11.00000000,PTWYR0,32.77980177,-96.80584447,3.89422000,18.00000000,0.35402222
11.00000000,PTWYR1,32.77961228,-96.80584404,3.45169500,18.00000000,0.35402222
11.00000000,PCENL0,33.17295017,-96.64077980,40.86861000,15.46344198,5.00000000
11.00000000,PI30L0,32.77176723,-96.83795503,37.11861000,15.46065743,5.00000000
11.00000000,PBUSL0,32.84969313,-96.56117624,1.41824200,18.00000000,0.23836723
11.00000000,P635L0,32.79291061,-96.63006951,16.36861000,15.44526293,5.00000000
11.00000000,PTWYR2,32.77875449,-96.80584211,1.52228600,17.67500000,0.35402222
11.00000000,PBUSL1,32.84930418,-96.56116146,0.75083400,13.87500000,0.23836723
11.00000000,PNHWL0,33.02062814,-96.51713740,0.96393000,6.77500000,1.67640000
11.00000000,PCENL1,33.17375999,-96.64012493,0.20955000,4.07500000,0.76200000
11.00000000,PI30L1,32.77173949,-96.83678368,0.03810000,3.47500000,0.30480000
12.00000000,PTWYR0,32.77996365,-96.80584483,4.24824000,18.00000000,0.35402222
12.00000000,PTWYR1,32.77977416,-96.80584441,3.80571500,18.00000000,0.35402222
12.00000000,PCENL0,33.17281603,-96.64082371,45.86861000,15.46715585,5.00000000
12.00000000,PI30L0,32.77176682,-96.83812042,42.11861000,15.46437032,5.00000000
12.00000000,PBUSL0,32.84985492,-96.56118239,1.65660200,18.00000000,0.23836723
12.00000000,P635L0,32.79304797,-96.63009416,21.36861000,15.44897039,5.00000000
12.00000000,PTWYR2,32.77891630,-96.80584248,1.87630600,18.00000000,0.35402222
12.00000000,PBUSL1,32.84944541,-96.56116682,0.98919400,17.37500000,0.23836723
12.00000000,PNHWL0,33.02070560,-96.51713740,3.44043000,10.27500000,3.20040000
12.00000000,PCENL1,33.17378473,-96.64017966,1.77165000,7.57500000,2.28600000
12.00000000,PI30L1,32.77177202,-96.83682329,1.14300000,6.97500000,1.82880000
12.00000000,PI35L0,33.18705898,-97.12695590,0.25146000,4.17500000,0.83820000
13.00000000,PTWYR0,32.78012552,-96.80584520,4.60226000,18.00000000,0.35402222
13.00000000,PTWYR1,32.77993604,-96.80584477,4.15973500,18.00000000,0.35402222
13.00000000,PCENL0,33.17268186,-96.64086763,50.86861000,15.47087103,5.00000000
13.00000000,PI30L0,32.77176640,-96.83828584,47.11861000,15.46808452,5.00000000
13.00000000,PBUSL0,32.85001672,-96.56118854,1.89496200,18.00000000,0.23836723
13.00000000,P635L0,32.79318537,-96.63011882,26.36861000,15.45267915,5.00000000
13.00000000,PTWYR2,32.77907818,-96.80584284,2.23032600,18.00000000,0.35402222
13.00000000,PBUSL1,32.84960684,-96.56117296,1.22755400,18.00000000,0.23836723
13.00000000,PNHWL0,33.02081453,-96.51713740,8.11861000,13.77500000,5.00000000
13.00000000,PCENL1,33.17378006,-96.64027979,5.11861000,11.07500000,5.00000000
13.00000000,PI30L1,32.77178594,-96.83691519,3.77190000,10.47500000,3.35280000
13.00000000,PI35L0,33.18708214,-97.12689896,1.88976000,7.67500000,2.36220000
13.00000000,PBUSL2,32.84909908,-96.56115366,0.22644200,4.97500000,0.23836723
14.00000000,PTWYR0,32.78028740,-96.80584556,4.95628000,18.00000000,0.35402222
14.00000000,PTWYR1,32.78009792,-96.80584513,4.51375500,18.00000000,0.35402222
14.00000000,PCENL0,33.17254766,-96.64091157,55.86861000,15.47458752,5.00000000
14.00000000,PI30L0,32.77176599,-96.83845130,52.11861000,15.47180003,5.00000000
14.00000000,PBUSL0,32.85017851,-96.56119469,2.13332200,18.00000000,0.23836723
14.00000000,P635L0,32.79332280,-96.63014348,31.36861000,15.45638923,5.00000000
14.00000000,PTWYR2,32.77924005,-96.80584320,2.58434600,18.00000000,0.35402222
14.00000000,PBUSL1,32.84976863,-96.56117911,1.46591400,18.00000000,0.23836723
14.00000000,PNHWL0,33.02095020,-96.51713740,13.11861000,15.44285378,5.00000000
14.00000000,PCENL1,33.17373123,-96.64040498,10.11861000,14.57500000,5.00000000
14.00000000,PI30L1,32.77178558,-96.83704688,8.61861000,13.97500000,5.00000000
14.00000000,PI35L0,33.18707437,-97.12679800,5.36861000,11.17500000,5.00000000
14.00000000,PBUSL2,32.84916032,-96.56115599,0.46480200,8.47500000,0.23836723
14.00000000,PBUSR0,32.98689395,-96.93856374,0.51816000,4.67500000,1.21920000
15.00000000,PTWYR0,32.78044928,-96.80584593,5.31030000,18.00000000,0.35402222
15.00000000,PTWYR1,32.78025979,-96.80584550,4.86777500,18.00000000,0.35402222
15.00000000,PCENL0,33.17241342,-96.64095551,60.86861000,15.47830532,5.00000000
15.00000000,PI30L0,32.77176557,-96.83861680,57.11861000,15.47551684,5.00000000
15.00000000,PBUSL0,32.85034031,-96.56120084,2.37168200,18.00000000,0.23836723
15.00000000,P635L0,32.79346027,-96.63016814,36.36861000,15.46010061,5.00000000
15.00000000,PTWYR2,32.77940193,-96.80584357,2.93836600,18.00000000,0.35402222
15.00000000,PBUSL1,32.84993043,-96.56118526,1.70427400,18.00000000,0.23836723
15.00000000,PNHWL0,33.02108909,-96.51713740,18.11861000,15.44656039,5.00000000
15.00000000,PCENL1,33.17363972,-96.64052786,15.11861000,15.44433627,5.00000000
15.00000000,PI30L1,32.77178513,-96.83720913,13.61861000,15.44322438,5.00000000
15.00000000,PI35L0,33.18702174,-97.12667380,10.36861000,14.67500000,5.00000000
15.00000000,PBUSL2,32.84925301,-96.56115951,0.70316200,11.97500000,0.23836723
15.00000000,PBUSR0,32.98690820,-96.93849725,2.53746000,8.17500000,2.74320000
15.00000000,PNHWL1,33.02058675,-96.51713740,0.05715000,3.57500000,0.38100000
15.00000000,PNHWL2,33.02058217,-96.51713740,0.01143000,3.27500000,0.15240000
16.00000000,PTWYR0,32.78061116,-96.80584629,5.66432000,18.00000000,0.35402222
16.00000000,PTWYR1,32.78042167,-96.80584586,5.22179500,18.00000000,0.35402222
16.00000000,PCENL0,33.17227916,-96.64099947,65.86861000,15.48202443,5.00000000
16.00000000,PI30L0,32.77176516,-96.83878234,62.11861000,15.47923497,5.00000000
16.00000000,PBUSL0,32.85050211,-96.56120699,2.61004200,18.00000000,0.23836723
16.00000000,P635L0,32.79359777,-96.63019281,41.36861000,15.46381330,5.00000000
16.00000000,PTWYR2,32.77956381,-96.80584393,3.29238600,18.00000000,0.35402222
16.00000000,PBUSL1,32.85009222,-96.56119141,1.94263400,18.00000000,0.23836723
16.00000000,PNHWL0,33.02122803,-96.51713740,23.11861000,15.45026831,5.00000000
16.00000000,PCENL1,33.17352293,-96.64061672,20.11861000,15.44804340,5.00000000
16.00000000,PI30L1,32.77178468,-96.83737433,18.61861000,15.44693112,5.00000000
16.00000000,PI35L0,33.18692695,-97.12655421,15.36861000,15.44452159,5.00000000
16.00000000,PBUSL2,32.84937717,-96.56116423,0.94152200,15.47500000,0.23836723
16.00000000,PBUSR0,32.98688550,-96.93839411,6.61861000,11.67500000,5.00000000
16.00000000,PNHWL1,33.02063543,-96.51713740,1.23825000,7.07500000,1.90500000
16.00000000,PNHWL2,33.02062814,-96.51713740,0.96393000,6.77500000,1.67640000
17.00000000,PTWYR0,32.78077304,-96.80584665,6.01834000,18.00000000,0.35402222
17.00000000,PTWYR1,32.78058355,-96.80584623,5.57581500,18.00000000,0.35402222
17.00000000,PCENL0,33.17214486,-96.64104343,70.86861000,15.48574486,5.00000000
17.00000000,PI30L0,32.77176474,-96.83894792,67.11861000,15.48295442,5.00000000
17.00000000,PBUSL0,32.85066390,-96.56121314,2.84840200,18.00000000,0.23836723
17.00000000,P635L0,32.79373530,-96.63021749,46.36861000,15.46752730,5.00000000
17.00000000,PTWYR2,32.77972569,-96.80584430,3.64640600,18.00000000,0.35402222
17.00000000,PBUSL1,32.85025402,-96.56119756,2.18099400,18.00000000,0.23836723
17.00000000,PNHWL0,33.02136699,-96.51713740,28.11861000,15.45397753,5.00000000
17.00000000,PCENL1,33.17339097,-96.64066796,25.11861000,15.45175184,5.00000000
17.00000000,PI30L1,32.77178423,-96.83753956,23.61861000,15.45063917,5.00000000
17.00000000,PI35L0,33.18681124,-97.12646254,20.36861000,15.44822879,5.00000000
17.00000000,PBUSL2,32.84953133,-96.56117009,1.17988200,18.00000000,0.23836723
