# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PI35R0,32.80658394,-96.82361180,0.00000000,3.00000000,0.00000000
1.00000000,PI35R0,32.80661146,-96.82363720,0.14812000,5.07500000,0.14812095
2.00000000,PI35R0,32.80663875,-96.82370366,0.29624000,8.57500000,0.14812095
2.00000000,PCOLR0,33.17379514,-96.64030068,0.05924800,3.87500000,0.14812095
3.00000000,PI35R0,32.80667986,-96.82380376,0.44436000,12.07500000,0.14812095
3.00000000,PCOLR0,33.17382283,-96.64035075,0.20736800,7.37500000,0.14812095
3.00000000,P635L0,32.79251737,-96.62999896,0.72390000,4.97500000,1.44780000
4.00000000,PI35R0,32.80673480,-96.82393750,0.59248000,15.57500000,0.14812095
4.00000000,PCOLR0,33.17382434,-96.64044885,0.35548800,10.87500000,0.14812095
4.00000000,P635L0,32.79257795,-96.63000983,2.97180000,8.47500000,2.97180000
5.00000000,PI35R0,32.80680279,-96.82410305,0.74060000,18.00000000,0.14812095
5.00000000,PCOLR0,33.17378333,-96.64057567,0.50360800,14.37500000,0.14812095
5.00000000,P635L0,32.79266966,-96.63002628,7.36861000,11.97500000,5.00000000
6.00000000,PI35R0,32.80687386,-96.82427609,0.88872000,18.00000000,0.14812095
6.00000000,PCOLR0,33.17370284,-96.64072088,0.65172800,17.87500000,0.14812095
6.00000000,P635L0,32.79279247,-96.63004832,12.36861000,15.44229790,5.00000000
6.00000000,PCOLL0,33.02201425,-96.99357807,0.13716000,3.87500000,0.60960000
7.00000000,PI35R0,32.80694493,-96.82444913,1.03684000,18.00000000,0.14812095
7.00000000,PCOLR0,33.17361238,-96.64088127,0.79984800,18.00000000,0.14812095
7.00000000,P635L0,32.79292981,-96.63007296,17.36861000,15.44600432,5.00000000
7.00000000,PCOLL0,33.02204295,-96.99352856,1.54686000,7.37500000,2.13360000
7.00000000,PNHWL0,33.02059714,-96.51713740,0.25146000,4.17500000,0.83820000
8.00000000,PI35R0,32.80701599,-96.82462218,1.18496000,18.00000000,0.14812095
8.00000000,PCOLR0,33.17352193,-96.64104166,0.94796800,18.00000000,0.14812095
8.00000000,P635L0,32.79306718,-96.63009761,22.36861000,15.44971204,5.00000000
8.00000000,PCOLL0,33.02207691,-96.99343843,4.61861000,10.87500000,5.00000000
8.00000000,PNHWL0,33.02065121,-96.51713740,1.88976000,7.67500000,2.36220000
9.00000000,PI35R0,32.80708706,-96.82479522,1.33308000,18.00000000,0.14812095
9.00000000,PCOLR0,33.17343147,-96.64120204,1.09608800,18.00000000,0.14812095
9.00000000,P635L0,32.79320459,-96.63012226,27.36861000,15.45342106,5.00000000
9.00000000,PCOLL0,33.02212378,-96.99331406,9.61861000,14.37500000,5.00000000
9.00000000,PNHWL0,33.02073676,-96.51713740,5.36861000,11.17500000,5.00000000
9.00000000,PCOLL1,33.02201275,-96.99357905,0.10668000,3.77500000,0.53340000
10.00000000,PI35R0,32.80715813,-96.82496826,1.48120000,18.00000000,0.14812095
10.00000000,PCOLR0,33.17334101,-96.64136243,1.24420800,18.00000000,0.14812095
10.00000000,P635L0,32.79334203,-96.63014693,32.36861000,15.45713140,5.00000000
10.00000000,PCOLL0,33.02218020,-96.99316432,14.61861000,15.44396563,5.00000000
10.00000000,PNHWL0,33.02085378,-96.51713740,10.36861000,14.67500000,5.00000000
10.00000000,PCOLL1,33.02204229,-96.99353176,1.44018000,7.27500000,2.05740000
11.00000000,PI35R0,32.80722920,-96.82514131,1.62932000,18.00000000,0.14812095
11.00000000,PCOLR0,33.17325055,-96.64152281,1.39232800,18.00000000,0.14812095
11.00000000,P635L0,32.79347950,-96.63017159,37.36861000,15.46084305,5.00000000
11.00000000,PCOLL0,33.02223714,-96.99301320,19.61861000,15.44767263,5.00000000
11.00000000,PNHWL0,33.02099207,-96.51713740,15.36861000,15.44452159,5.00000000
11.00000000,PCOLL1,33.02207588,-96.99344261,4.36861000,10.77500000,5.00000000
12.00000000,PI35R0,32.80730027,-96.82531435,1.77744000,18.00000000,0.14812095
12.00000000,PCOLR0,33.17316010,-96.64168320,1.54044800,18.00000000,0.14812095
12.00000000,P635L0,32.79361700,-96.63019627,42.36861000,15.46455600,5.00000000
12.00000000,PCOLL0,33.02229410,-96.99286205,24.61861000,15.45138094,5.00000000
12.00000000,PNHWL0,33.02113099,-96.51713740,20.36861000,15.44822879,5.00000000
12.00000000,PCOLL1,33.02212237,-96.99331922,9.36861000,14.27500000,5.00000000
12.00000000,PCENL0,33.17376822,-96.64013486,0.51816000,4.67500000,1.21920000
13.00000000,PI35R0,32.80737134,-96.82548739,1.92556000,18.00000000,0.14812095
13.00000000,PCOLR0,33.17306964,-96.64184358,1.68856800,18.00000000,0.14812095
13.00000000,P635L0,32.79375454,-96.63022095,47.36861000,15.46827026,5.00000000
13.00000000,PCOLL0,33.02235106,-96.99271087,29.61861000,15.45509055,5.00000000
13.00000000,PNHWL0,33.02126993,-96.51713740,25.36861000,15.45193730,5.00000000
13.00000000,PCOLL1,33.02217869,-96.99316976,14.36861000,15.44378031,5.00000000
13.00000000,PCENL0,33.17378247,-96.64020148,2.53746000,8.17500000,2.74320000
14.00000000,PI35R0,32.80744241,-96.82566044,2.07368000,18.00000000,0.14812095
