# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PI30L0,32.77173371,-96.83678249,0.00000000,3.00000000,0.00000000
1.00000000,PI30L0,32.77176123,-96.83680788,0.80010000,5.07500000,1.52400000
1.00000000,PTWYL0,33.09719204,-96.82957354,0.00000000,3.00000000,0.00000000
2.00000000,PI30L0,32.77176920,-96.83688042,3.12420000,8.57500000,3.04800000
2.00000000,PTWYL0,33.09721956,-96.82954805,0.80010000,5.07500000,1.52400000
3.00000000,PI30L0,32.77176892,-96.83699179,7.61861000,12.07500000,5.00000000
3.00000000,PTWYL0,33.09722577,-96.82947536,3.12420000,8.57500000,3.04800000
4.00000000,PI30L0,32.77176855,-96.83714052,12.61861000,15.44248319,5.00000000
4.00000000,PTWYL0,33.09719069,-96.82937255,7.61861000,12.07500000,5.00000000
5.00000000,PI30L0,32.77176814,-96.83730571,17.61861000,15.44618967,5.00000000
5.00000000,PTWYL0,33.09710705,-96.82926235,12.61861000,15.44248319,5.00000000
5.00000000,PI35R0,32.80658972,-96.82361299,0.02962400,3.47500000,0.14812095
6.00000000,PI30L0,32.77176773,-96.83747093,22.61861000,15.44989746,5.00000000
6.00000000,PTWYL0,33.09698939,-96.82917525,17.61861000,15.44618967,5.00000000
6.00000000,PI35R0,32.80662225,-96.82365261,0.17774400,6.97500000,0.14812095
6.00000000,PI30R0,32.89473648,-96.45893146,0.17145000,3.97500000,0.68580000
7.00000000,PI30L0,32.77176732,-96.83763620,27.61861000,15.45360655,5.00000000
7.00000000,PTWYL0,33.09685622,-96.82912989,22.61861000,15.44989746,5.00000000
7.00000000,PI35R0,32.80665703,-96.82373734,0.32586400,10.47500000,0.14812095
7.00000000,PI30R0,32.89476274,-96.45898374,1.65735000,7.47500000,2.20980000
8.00000000,PI30L0,32.77176690,-96.83780151,32.61861000,15.45731695,5.00000000
8.00000000,PTWYL0,33.09671749,-96.82912268,27.61861000,15.45360655,5.00000000
8.00000000,PI35R0,32.80670564,-96.82385571,0.47398400,13.97500000,0.14812095
8.00000000,PI30R0,32.89476116,-96.45908261,4.86861000,10.97500000,5.00000000
9.00000000,PI30L0,32.77176649,-96.83796685,37.61861000,15.46102866,5.00000000
9.00000000,PTWYL0,33.09657852,-96.82912003,32.61861000,15.45731695,5.00000000
9.00000000,PI35R0,32.80676805,-96.82400773,0.62210400,17.47500000,0.14812095
9.00000000,PI30R0,32.89472278,-96.45921187,9.86861000,14.47500000,5.00000000
10.00000000,PI30L0,32.77176608,-96.83813224,42.61861000,15.46474168,5.00000000
10.00000000,PTWYL0,33.09643951,-96.82911738,37.61861000,15.46102866,5.00000000
10.00000000,PI35R0,32.80683900,-96.82418053,0.77022400,18.00000000,0.14812095
10.00000000,PI30R0,32.89467350,-96.45936524,14.86861000,15.44415094,5.00000000
10.00000000,PI30L1,32.77175271,-96.83679358,0.34671000,4.37500000,0.99060000
11.00000000,PI30L0,32.77176566,-96.83829766,47.61861000,15.46845601,5.00000000
11.00000000,PTWYL0,33.09630046,-96.82911473,42.61861000,15.46474168,5.00000000
11.00000000,PI35R0,32.80691005,-96.82435358,0.91834400,18.00000000,0.14812095
11.00000000,PI30R0,32.89462386,-96.45951975,19.86861000,15.44785801,5.00000000
11.00000000,PI30L1,32.77177249,-96.83685438,2.13741000,7.87500000,2.51460000
12.00000000,PI30L0,32.77176525,-96.83846313,52.61861000,15.47217165,5.00000000
12.00000000,PTWYL0,33.09616138,-96.82911208,47.61861000,15.46845601,5.00000000
12.00000000,PI35R0,32.80698111,-96.82452664,1.06646400,18.00000000,0.14812095
12.00000000,PI30R0,32.89457420,-96.45967429,24.86861000,15.45156639,5.00000000
12.00000000,PI30L1,32.77177278,-96.83695825,5.86861000,11.37500000,5.00000000
12.00000000,PCOLL0,33.02200975,-96.99358063,0.05715000,3.57500000,0.38100000
13.00000000,PI30L0,32.77176484,-96.83862863,57.61861000,15.47588860,5.00000000
13.00000000,PTWYL0,33.09602227,-96.82910943,52.61861000,15.47217165,5.00000000
13.00000000,PI35R0,32.80705216,-96.82469969,1.21458400,18.00000000,0.14812095
13.00000000,PI30R0,32.89452454,-96.45982887,29.86861000,15.45527607,5.00000000
13.00000000,PI30L1,32.77177242,-96.83709956,10.86861000,14.87500000,5.00000000
13.00000000,PCOLL0,33.02204121,-96.99353823,1.23825000,7.07500000,1.90500000
14.00000000,PI30L0,32.77176442,-96.83879417,62.61861000,15.47960686,5.00000000
14.00000000,PTWYL0,33.09588313,-96.82910678,57.61861000,15.47588860,5.00000000
14.00000000,PI35R0,32.80712321,-96.82487274,1.36270400,18.00000000,0.14812095
14.00000000,PI30R0,32.89447486,-96.45998349,34.86861000,15.45898706,5.00000000
14.00000000,PI30L1,32.77177200,-96.83726439,15.86861000,15.44489225,5.00000000
14.00000000,PCOLL0,33.02207407,-96.99345104,3.94335000,10.57500000,3.42900000
14.00000000,PCOLR0,33.17380984,-96.64031945,0.14071400,4.97500000,0.14812095
14.00000000,PI35L0,33.18705753,-97.12695726,0.20955000,4.07500000,0.76200000
15.00000000,PI30L0,32.77176401,-96.83895976,67.61861000,15.48332643,5.00000000
