# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PH12R0,32.86871134,-96.71687049,0.00000000,3.00000000,0.00000000
1.00000000,PH12R0,32.86873886,-96.71684507,0.80010000,5.07500000,1.52400000
1.00000000,P635L0,32.79250496,-96.62999673,0.34671000,4.37500000,0.99060000
1.00000000,PCOLL0,33.02201573,-96.99357696,0.17145000,3.97500000,0.68580000
2.00000000,PH12R0,32.86874507,-96.71677257,3.12420000,8.57500000,3.04800000
2.00000000,P635L0,32.79256021,-96.63000664,2.13741000,7.87500000,2.51460000
2.00000000,PCOLL0,33.02204370,-96.99352538,1.65735000,7.47500000,2.20980000
3.00000000,PH12R0,32.86870999,-96.71667002,7.61861000,12.07500000,5.00000000
3.00000000,P635L0,32.79264658,-96.63002214,5.86861000,11.37500000,5.00000000
3.00000000,PCOLL0,33.02207803,-96.99343427,4.86861000,10.97500000,5.00000000
3.00000000,PI30L0,32.77175789,-96.83680110,0.58293000,4.77500000,1.29540000
3.00000000,PBUSR0,32.98688860,-96.93857082,0.29718000,4.27500000,0.91440000
4.00000000,PH12R0,32.86862635,-96.71656010,12.61861000,15.44248319,5.00000000
4.00000000,P635L0,32.79276407,-96.63004322,10.86861000,14.87500000,5.00000000
4.00000000,PCOLL0,33.02212526,-96.99330892,9.86861000,14.47500000,5.00000000
4.00000000,PI30L0,32.77177041,-96.83686909,2.67843000,8.27500000,2.81940000
4.00000000,PBUSR0,32.98691010,-96.93851189,2.01168000,7.77500000,2.43840000
5.00000000,PH12R0,32.86850869,-96.71647323,17.61861000,15.44618967,5.00000000
5.00000000,P635L0,32.79290111,-96.63006781,15.86861000,15.44489225,5.00000000
5.00000000,PCOLL0,33.02218178,-96.99315892,14.86861000,15.44415094,5.00000000
5.00000000,PI30L0,32.77177014,-96.83697725,6.86861000,11.77500000,5.00000000
5.00000000,PBUSR0,32.98689924,-96.93841048,5.61861000,11.27500000,5.00000000
