# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PBUSR0,32.98687099,-96.93858034,0.00000000,3.00000000,0.00000000
1.00000000,PBUSR0,32.98689851,-96.93855488,0.80010000,5.07500000,1.52400000
2.00000000,PBUSR0,32.98690472,-96.93848229,3.12420000,8.57500000,3.04800000
2.00000000,PNHWL0,33.02059714,-96.51713740,0.25146000,4.17500000,0.83820000
3.00000000,PBUSR0,32.98687353,-96.93837734,7.61861000,12.07500000,5.00000000
3.00000000,PNHWL0,33.02065121,-96.51713740,1.88976000,7.67500000,2.36220000
4.00000000,PBUSR0,32.98682540,-96.93823973,12.61861000,15.44248319,5.00000000
4.00000000,PNHWL0,33.02073676,-96.51713740,5.36861000,11.17500000,5.00000000
4.00000000,PCOLR0,33.17379810,-96.64030302,0.07406000,4.07500000,0.14812095
5.00000000,PBUSR0,32.98677194,-96.93808690,17.61861000,15.44618967,5.00000000
5.00000000,PNHWL0,33.02085378,-96.51713740,10.36861000,14.67500000,5.00000000
5.00000000,PCOLR0,33.17382284,-96.64035775,0.22218000,7.57500000,0.14812095
6.00000000,PBUSR0,32.98671847,-96.93793403,22.61861000,15.44989746,5.00000000
6.00000000,PNHWL0,33.02099207,-96.51713740,15.36861000,15.44452159,5.00000000
6.00000000,PCOLR0,33.17381817,-96.64045788,0.37030000,11.07500000,0.14812095
6.00000000,PBUSR1,32.98688717,-96.93857229,0.25146000,4.17500000,0.83820000
6.00000000,PI30L0,32.77174696,-96.83678794,0.17145000,3.97500000,0.68580000
7.00000000,PBUSR0,32.98666498,-96.93778113,27.61861000,15.45360655,5.00000000
7.00000000,PNHWL0,33.02113099,-96.51713740,20.36861000,15.44822879,5.00000000
7.00000000,PCOLR0,33.17376934,-96.64058307,0.51842000,14.57500000,0.14812095
7.00000000,PBUSR1,32.98691033,-96.93851548,1.88976000,7.67500000,2.36220000
7.00000000,PI30L0,32.77177322,-96.83684015,1.65735000,7.47500000,2.20980000
7.00000000,PI30R0,32.89474084,-96.45893551,0.29718000,4.27500000,0.91440000
8.00000000,PBUSR0,32.98661148,-96.93762818,32.61861000,15.45731695,5.00000000
8.00000000,PNHWL0,33.02126993,-96.51713740,25.36861000,15.45193730,5.00000000
8.00000000,PCOLR0,33.17368693,-96.64072932,0.66654000,18.00000000,0.14812095
8.00000000,PBUSR1,32.98690256,-96.93841475,5.36861000,11.17500000,5.00000000
8.00000000,PI30L0,32.77177707,-96.83693938,4.86861000,10.97500000,5.00000000
8.00000000,PI30R0,32.89476234,-96.45899438,2.01168000,7.77500000,2.43840000
9.00000000,PBUSR0,32.98655797,-96.93747520,37.61861000,15.46102866,5.00000000
9.00000000,PNHWL0,33.02140891,-96.51713740,30.36861000,15.45564711,5.00000000
9.00000000,PCOLR0,33.17359652,-96.64088974,0.81466000,18.00000000,0.14812095
9.00000000,PBUSR1,32.98685900,-96.93828532,10.36861000,14.67500000,5.00000000
9.00000000,PI30L0,32.77177671,-96.83707642,9.86861000,14.47500000,5.00000000
9.00000000,PI30R0,32.89475148,-96.45909568,5.61861000,11.27500000,5.00000000
9.00000000,PNHWR0,32.87095216,-96.81892784,0.10668000,3.77500000,0.53340000
10.00000000,PBUSR0,32.98650445,-96.93732219,42.61861000,15.46474168,5.00000000
10.00000000,PNHWL0,33.02154793,-96.51713740,35.36861000,15.45935823,5.00000000
10.00000000,PCOLR0,33.17350612,-96.64105017,0.96278000,18.00000000,0.14812095
10.00000000,PBUSR1,32.98680577,-96.93813316,15.36861000,15.44452159,5.00000000
10.00000000,PI30L0,32.77177629,-96.83724040,14.86861000,15.44415094,5.00000000
10.00000000,PI30R0,32.89470957,-96.45922695,10.61861000,14.77500000,5.00000000
10.00000000,PNHWR0,32.87100263,-96.81892784,1.44018000,7.27500000,2.05740000
10.00000000,PCOLR1,33.17379364,-96.64029970,0.05184200,3.77500000,0.14812095
11.00000000,PBUSR0,32.98645091,-96.93716914,47.61861000,15.46845601,5.00000000
11.00000000,PNHWL0,33.02168697,-96.51713740,40.36861000,15.46307066,5.00000000
11.00000000,PCOLR0,33.17341571,-96.64121060,1.11090000,18.00000000,0.14812095
11.00000000,PBUSR1,32.98675229,-96.93798031,20.36861000,15.44822879,5.00000000
11.00000000,PI30L0,32.77177586,-96.83740561,19.86861000,15.44785801,5.00000000
11.00000000,PI30R0,32.89466009,-96.45938095,15.61861000,15.44470692,5.00000000
11.00000000,PNHWR0,32.87108458,-96.81892784,4.36861000,10.77500000,5.00000000
11.00000000,PCOLR1,33.17382268,-96.64034731,0.19996200,7.27500000,0.14812095
11.00000000,PNHWR1,32.87095926,-96.81892784,0.25146000,4.17500000,0.83820000
11.00000000,PNHWL1,33.02058217,-96.51713740,0.01143000,3.27500000,0.15240000
12.00000000,PBUSR0,32.98639736,-96.93701605,52.61861000,15.47217165,5.00000000
12.00000000,PNHWL0,33.02182605,-96.51713740,45.36861000,15.46678440,5.00000000
12.00000000,PCOLR0,33.17332530,-96.64137102,1.25902000,18.00000000,0.14812095
12.00000000,PBUSR1,32.98669881,-96.93782742,25.36861000,15.45193730,5.00000000
12.00000000,PI30L0,32.77177543,-96.83757085,24.86861000,15.45156639,5.00000000
12.00000000,PI30R0,32.89461045,-96.45953547,20.61861000,15.44841419,5.00000000
12.00000000,PNHWR0,32.87119801,-96.81892784,9.36861000,14.27500000,5.00000000
12.00000000,PCOLR1,33.17382728,-96.64044419,0.34808200,10.77500000,0.14812095
12.00000000,PNHWR1,32.87101333,-96.81892784,1.88976000,7.67500000,2.36220000
12.00000000,PNHWL1,33.02062814,-96.51713740,0.96393000,6.77500000,1.67640000
12.00000000,PCOLL0,33.02202148,-96.99357131,0.34671000,4.37500000,0.99060000
12.00000000,PTWYL0,33.09720822,-96.82956548,0.25146000,4.17500000,0.83820000
12.00000000,PCOLR2,33.17379064,-96.64029811,0.03703000,3.57500000,0.14812095
13.00000000,PBUSR0,32.98634380,-96.93686293,57.61861000,15.47588860,5.00000000
13.00000000,PNHWL0,33.02196517,-96.51713740,50.36861000,15.47049945,5.00000000
13.00000000,PCOLR0,33.17323489,-96.64153145,1.40714000,18.00000000,0.14812095
13.00000000,PBUSR1,32.98664531,-96.93767450,30.36861000,15.45564711,5.00000000
13.00000000,PI30L0,32.77177499,-96.83773614,29.86861000,15.45527607,5.00000000
13.00000000,PI30R0,32.89456079,-96.45969002,25.61861000,15.45212276,5.00000000
13.00000000,PNHWR0,32.87133539,-96.81892784,14.36861000,15.44378031,5.00000000
13.00000000,PCOLR1,33.17379028,-96.64057162,0.49620200,14.27500000,0.14812095
13.00000000,PNHWR1,32.87109888,-96.81892784,5.36861000,11.17500000,5.00000000
13.00000000,PNHWL1,33.02070560,-96.51713740,3.44043000,10.27500000,3.20040000
13.00000000,PCOLL0,33.02204734,-96.99351262,2.13741000,7.87500000,2.51460000
13.00000000,PTWYL0,33.09723138,-96.82950860,1.88976000,7.67500000,2.36220000
13.00000000,PCOLR2,33.17382210,-96.64034058,0.18515000,7.07500000,0.14812095
13.00000000,PTWYR0,32.77838811,-96.80584129,0.30091700,4.77500000,0.35402222
14.00000000,PBUSR0,32.98629022,-96.93670976,62.61861000,15.47960686,5.00000000
14.00000000,PNHWL0,33.02210431,-96.51713740,55.36861000,15.47421581,5.00000000
14.00000000,PCOLR0,33.17314449,-96.64169187,1.55526000,18.00000000,0.14812095
14.00000000,PBUSR1,32.98659180,-96.93752154,35.36861000,15.45935823,5.00000000
14.00000000,PI30L0,32.77177456,-96.83790146,34.86861000,15.45898706,5.00000000
14.00000000,PI30R0,32.89451113,-96.45984461,30.61861000,15.45583263,5.00000000
14.00000000,PNHWR0,32.87147430,-96.81892784,19.36861000,15.44748725,5.00000000
14.00000000,PCOLR1,33.17371145,-96.64071678,0.64432200,17.77500000,0.14812095
14.00000000,PNHWR1,32.87121590,-96.81892784,10.36861000,14.67500000,5.00000000
14.00000000,PNHWL1,33.02081453,-96.51713740,8.11861000,13.77500000,5.00000000
14.00000000,PCOLL0,33.02208314,-96.99341760,5.86861000,11.37500000,5.00000000
14.00000000,PTWYL0,33.09722361,-96.82940774,5.36861000,11.17500000,5.00000000
