# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PCOLR0,33.17378337,-96.64029631,0.00000000,3.00000000,0.00000000
1.00000000,PCOLR0,33.17381089,-96.64032182,0.14812000,5.07500000,0.14812095
1.00000000,PCENL0,33.17376822,-96.64013486,0.51816000,4.67500000,1.21920000
2.00000000,PCOLR0,33.17381710,-96.64039457,0.29624000,8.57500000,0.14812095
2.00000000,PCENL0,33.17378247,-96.64020148,2.53746000,8.17500000,2.74320000
2.00000000,PCOLL0,33.02202783,-96.99356160,0.65151000,4.87500000,1.37160000
2.00000000,P635R0,32.91268569,-96.90609286,0.58293000,4.77500000,1.29540000
2.00000000,PNHWL0,33.02059004,-96.51713740,0.10668000,3.77500000,0.53340000
3.00000000,PCOLR0,33.17378202,-96.64049747,0.44436000,12.07500000,0.14812095
3.00000000,PCENL0,33.17375937,-96.64030463,6.61861000,11.67500000,5.00000000
3.00000000,PCOLL0,33.02205301,-96.99349619,2.82321000,8.37500000,2.89560000
3.00000000,P635R0,32.91269800,-96.90602477,2.67843000,8.27500000,2.81940000
3.00000000,PNHWL0,33.02064051,-96.51713740,1.44018000,7.27500000,2.05740000
3.00000000,PI30R0,32.89474858,-96.45894680,0.65151000,4.87500000,1.37160000
3.00000000,PCOLR1,33.17380373,-96.64030917,0.10368400,4.47500000,0.14812095
3.00000000,PI30L0,32.77174098,-96.83678428,0.05715000,3.57500000,0.38100000
4.00000000,PCOLR0,33.17371233,-96.64062161,0.59248000,15.57500000,0.14812095
4.00000000,PCENL0,33.17368880,-96.64042210,11.61861000,15.17500000,5.00000000
4.00000000,PCOLL0,33.02209066,-96.99339628,7.11861000,11.87500000,5.00000000
4.00000000,P635R0,32.91267210,-96.90592169,6.86861000,11.77500000,5.00000000
4.00000000,PNHWL0,33.02072246,-96.51713740,4.36861000,10.77500000,5.00000000
4.00000000,PI30R0,32.89475890,-96.45901645,2.82321000,8.37500000,2.89560000
4.00000000,PCOLR1,33.17382173,-96.64037219,0.25180400,7.97500000,0.14812095
