# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PH12R0,32.86871134,-96.71687049,0.00000000,3.00000000,0.00000000
1.00000000,PH12R0,32.86873886,-96.71684507,0.80010000,5.07500000,1.52400000
1.00000000,PI30L0,32.77173656,-96.83678284,0.01143000,3.27500000,0.15240000
2.00000000,PH12R0,32.86874507,-96.71677257,3.12420000,8.57500000,3.04800000
2.00000000,PI30L0,32.77177089,-96.83681690,0.96393000,6.77500000,1.67640000
3.00000000,PH12R0,32.86870999,-96.71667002,7.61861000,12.07500000,5.00000000
3.00000000,PI30L0,32.77179076,-96.83690499,3.44043000,10.27500000,3.20040000
3.00000000,PNHWL0,33.02060703,-96.51713740,0.51816000,4.67500000,1.21920000
4.00000000,PH12R0,32.86862635,-96.71656010,12.61861000,15.44248319,5.00000000
4.00000000,PI30L0,32.77179067,-96.83703453,8.11861000,13.77500000,5.00000000
4.00000000,PNHWL0,33.02066560,-96.51713740,2.53746000,8.17500000,2.74320000
5.00000000,PH12R0,32.86850869,-96.71647323,17.61861000,15.44618967,5.00000000
5.00000000,PI30L0,32.77179022,-96.83719588,13.11861000,15.44285378,5.00000000
5.00000000,PNHWL0,33.02075565,-96.51713740,6.61861000,11.67500000,5.00000000
6.00000000,PH12R0,32.86837910,-96.71641365,22.61861000,15.44989746,5.00000000
6.00000000,PI30L0,32.77178976,-96.83736107,18.11861000,15.44656039,5.00000000
6.00000000,PNHWL0,33.02087717,-96.51713740,11.61861000,15.17500000,5.00000000
6.00000000,PBUSR0,32.98688717,-96.93857229,0.25146000,4.17500000,0.83820000
6.00000000,PBUSR1,32.98688126,-96.93857696,0.10668000,3.77500000,0.53340000
7.00000000,PH12R0,32.86824921,-96.71635483,27.61861000,15.45360655,5.00000000
7.00000000,PI30L0,32.77178929,-96.83752630,23.11861000,15.45026831,5.00000000
7.00000000,PNHWL0,33.02101601,-96.51713740,16.61861000,15.44544827,5.00000000
