# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PI35R0,32.80658394,-96.82361180,0.00000000,3.00000000,0.00000000
1.00000000,PI35R0,32.80661146,-96.82363720,0.14812000,5.07500000,0.14812095
2.00000000,PI35R0,32.80663875,-96.82370366,0.29624000,8.57500000,0.14812095
2.00000000,PTWYL0,33.09721372,-96.82955886,0.45720000,4.57500000,1.14300000
2.00000000,PNHWR0,32.87096308,-96.81892784,0.34671000,4.37500000,0.99060000
3.00000000,PI35R0,32.80667986,-96.82380376,0.44436000,12.07500000,0.14812095
3.00000000,PTWYL0,33.09722987,-96.82949405,2.40030000,8.07500000,2.66700000
3.00000000,PNHWR0,32.87101895,-96.81892784,2.13741000,7.87500000,2.51460000
3.00000000,PCOLL0,33.02202783,-96.99356160,0.65151000,4.87500000,1.37160000
4.00000000,PI35R0,32.80673480,-96.82393750,0.59248000,15.57500000,0.14812095
4.00000000,PTWYL0,33.09720981,-96.82939120,6.36861000,11.57500000,5.00000000
4.00000000,PNHWR0,32.87110630,-96.81892784,5.86861000,11.37500000,5.00000000
4.00000000,PCOLL0,33.02205301,-96.99349619,2.82321000,8.37500000,2.89560000
5.00000000,PI35R0,32.80680279,-96.82410305,0.74060000,18.00000000,0.14812095
5.00000000,PTWYL0,33.09714269,-96.82927229,11.36861000,15.07500000,5.00000000
5.00000000,PNHWR0,32.87122512,-96.81892784,10.86861000,14.87500000,5.00000000
5.00000000,PCOLL0,33.02209066,-96.99339628,7.11861000,11.87500000,5.00000000
6.00000000,PI35R0,32.80687386,-96.82427609,0.88872000,18.00000000,0.14812095
6.00000000,PTWYL0,33.09703630,-96.82916671,16.36861000,15.44526293,5.00000000
6.00000000,PNHWR0,32.87136371,-96.81892784,15.86861000,15.44489225,5.00000000
6.00000000,PCOLL0,33.02214121,-96.99326212,12.11861000,15.37500000,5.00000000
6.00000000,PCENR0,32.76812036,-96.78229857,0.67702800,4.17500000,1.23096552
7.00000000,PI35R0,32.80694493,-96.82444913,1.03684000,18.00000000,0.14812095
7.00000000,PTWYL0,33.09690966,-96.82909984,21.36861000,15.44897039,5.00000000
7.00000000,PNHWR0,32.87150263,-96.81892784,20.86861000,15.44859958,5.00000000
7.00000000,PCOLL0,33.02219814,-96.99311103,17.11861000,15.44581896,5.00000000
7.00000000,PCENR0,32.76817111,-96.78232076,1.90798800,7.67500000,1.23096552
8.00000000,PI35R0,32.80701599,-96.82462218,1.18496000,18.00000000,0.14812095
8.00000000,PTWYL0,33.09677250,-96.82907678,26.36861000,15.45267915,5.00000000
8.00000000,PNHWR0,32.87164158,-96.81892784,25.86861000,15.45230822,5.00000000
8.00000000,PCOLL0,33.02225509,-96.99295990,22.11861000,15.44952662,5.00000000
8.00000000,PCENR0,32.76825141,-96.78235586,3.13894800,11.17500000,1.23096552
8.00000000,PTWYL1,33.09720381,-96.82956917,0.13716000,3.87500000,0.60960000
9.00000000,PI35R0,32.80708706,-96.82479522,1.33308000,18.00000000,0.14812095
9.00000000,PTWYL0,33.09663353,-96.82907416,31.36861000,15.45638923,5.00000000
9.00000000,PNHWR0,32.87178056,-96.81892784,30.86861000,15.45601816,5.00000000
9.00000000,PCOLL0,33.02231205,-96.99280873,27.11861000,15.45323558,5.00000000
9.00000000,PCENR0,32.76836124,-96.78240387,4.36990800,14.67500000,1.23096552
9.00000000,PTWYL1,33.09723150,-96.82951915,1.54686000,7.37500000,2.13360000
10.00000000,PI35R0,32.80715813,-96.82496826,1.48120000,18.00000000,0.14812095
10.00000000,PTWYL0,33.09649453,-96.82907153,36.36861000,15.46010061,5.00000000
10.00000000,PNHWR0,32.87191958,-96.81892784,35.86861000,15.45972941,5.00000000
10.00000000,PCOLL0,33.02236903,-96.99265753,32.11861000,15.45694585,5.00000000
10.00000000,PCENR0,32.76850055,-96.78246476,5.60086800,18.00000000,1.23096552
10.00000000,PTWYL1,33.09723301,-96.82942113,4.61861000,10.87500000,5.00000000
10.00000000,PBUSL0,32.84909908,-96.56115366,0.22644200,4.97500000,0.23836723
11.00000000,PI35R0,32.80722920,-96.82514131,1.62932000,18.00000000,0.14812095
11.00000000,PTWYL0,33.09635549,-96.82906890,41.36861000,15.46381330,5.00000000
11.00000000,PNHWR0,32.87205863,-96.81892784,40.86861000,15.46344198,5.00000000
11.00000000,PCOLL0,33.02242601,-96.99250629,37.11861000,15.46065743,5.00000000
11.00000000,PCENR0,32.76865249,-96.78253118,6.83182800,18.00000000,1.23096552
11.00000000,PTWYL1,33.09719200,-96.82929443,9.61861000,14.37500000,5.00000000
11.00000000,PBUSL0,32.84916032,-96.56115599,0.46480200,8.47500000,0.23836723
12.00000000,PI35R0,32.80730027,-96.82531435,1.77744000,18.00000000,0.14812095
12.00000000,PTWYL0,33.09621642,-96.82906628,46.36861000,15.46752730,5.00000000
12.00000000,PNHWR0,32.87219771,-96.81892784,45.86861000,15.46715585,5.00000000
12.00000000,PCOLL0,33.02248301,-96.99235501,42.11861000,15.46437032,5.00000000
12.00000000,PCENR0,32.76880443,-96.78259759,8.06278800,18.00000000,1.23096552
12.00000000,PTWYL1,33.09710753,-96.82916534,14.61861000,15.44396563,5.00000000
12.00000000,PBUSL0,32.84925301,-96.56115951,0.70316200,11.97500000,0.23836723
