# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PI30L0,32.77173371,-96.83678249,0.00000000,3.00000000,0.00000000
1.00000000,PI30L0,32.77176123,-96.83680788,0.80010000,5.07500000,1.52400000
1.00000000,PCENL0,33.17377061,-96.64013908,0.65151000,4.87500000,1.37160000
1.00000000,PI30R0,32.89473941,-96.45893404,0.25146000,4.17500000,0.83820000
1.00000000,PBUSL0,32.84906924,-96.56115253,0.03575400,3.37500000,0.23836723
2.00000000,PI30L0,32.77176920,-96.83688042,3.12420000,8.57500000,3.04800000
2.00000000,PCENL0,33.17378093,-96.64020895,2.82321000,8.37500000,2.89560000
2.00000000,PI30R0,32.89476257,-96.45899079,1.88976000,7.67500000,2.36220000
2.00000000,PBUSL0,32.84911609,-96.56115431,0.27411400,6.87500000,0.23836723
2.00000000,PNHWL0,33.02060096,-96.51713740,0.34671000,4.37500000,0.99060000
3.00000000,PI30L0,32.77176892,-96.83699179,7.61861000,12.07500000,5.00000000
3.00000000,PCENL0,33.17375180,-96.64031219,7.11861000,11.87500000,5.00000000
3.00000000,PI30R0,32.89475480,-96.45909142,5.36861000,11.17500000,5.00000000
3.00000000,PBUSL0,32.84919440,-96.56115728,0.51247400,10.37500000,0.23836723
3.00000000,PNHWL0,33.02065683,-96.51713740,2.13741000,7.87500000,2.51460000
3.00000000,PI30R1,32.89473350,-96.45892938,0.10668000,3.77500000,0.53340000
4.00000000,PI30L0,32.77176855,-96.83714052,12.61861000,15.44248319,5.00000000
4.00000000,PCENL0,33.17367453,-96.64042626,12.11861000,15.37500000,5.00000000
4.00000000,PI30R0,32.89471374,-96.45922190,10.36861000,14.67500000,5.00000000
4.00000000,PBUSL0,32.84930418,-96.56116146,0.75083400,13.87500000,0.23836723
4.00000000,PNHWL0,33.02074418,-96.51713740,5.86861000,11.37500000,5.00000000
4.00000000,PI30R1,32.89476254,-96.45897684,1.44018000,7.27500000,2.05740000
4.00000000,PH12R0,32.86873430,-96.71685391,0.51816000,4.67500000,1.21920000
4.00000000,PBUSR0,32.98688276,-96.93857598,0.13716000,3.87500000,0.60960000
4.00000000,PBUSR1,32.98687677,-96.93857915,0.03810000,3.47500000,0.30480000
5.00000000,PI30L0,32.77176814,-96.83730571,17.61861000,15.44618967,5.00000000
5.00000000,PCENL0,33.17356099,-96.64052092,17.11861000,15.44581896,5.00000000
5.00000000,PI30R0,32.89466432,-96.45937572,15.36861000,15.44452159,5.00000000
5.00000000,PBUSL0,32.84944541,-96.56116682,0.98919400,17.37500000,0.23836723
5.00000000,PNHWL0,33.02086300,-96.51713740,10.86861000,14.87500000,5.00000000
5.00000000,PI30R1,32.89476714,-96.45907341,4.36861000,10.77500000,5.00000000
5.00000000,PH12R0,32.86874855,-96.71678751,2.53746000,8.17500000,2.74320000
5.00000000,PBUSR0,32.98691045,-96.93852602,1.54686000,7.37500000,2.13360000
5.00000000,PBUSR1,32.98690930,-96.93853944,1.14300000,6.97500000,1.82880000
5.00000000,PI30R2,32.89472323,-96.45892600,0.00000000,3.00000000,0.00000000
6.00000000,PI30L0,32.77176773,-96.83747093,22.61861000,15.44989746,5.00000000
6.00000000,PCENL0,33.17343041,-96.64057644,22.11861000,15.44952662,5.00000000
6.00000000,PI30R0,32.89461467,-96.45953023,20.36861000,15.44822879,5.00000000
6.00000000,PBUSL0,32.84960684,-96.56117296,1.22755400,18.00000000,0.23836723
6.00000000,PNHWL0,33.02100159,-96.51713740,15.86861000,15.44489225,5.00000000
6.00000000,PI30R1,32.89473295,-96.45920188,9.36861000,14.27500000,5.00000000
6.00000000,PH12R0,32.86872545,-96.71668472,6.61861000,11.67500000,5.00000000
6.00000000,PBUSR0,32.98691196,-96.93842812,4.61861000,10.87500000,5.00000000
6.00000000,PBUSR1,32.98692311,-96.93844732,3.77190000,10.47500000,3.35280000
6.00000000,PI30R2,32.89475075,-96.45895143,0.80010000,5.07500000,1.52400000
6.00000000,PBUSR2,32.98688276,-96.93857598,0.13716000,3.87500000,0.60960000
7.00000000,PI30L0,32.77176732,-96.83763620,27.61861000,15.45360655,5.00000000
7.00000000,PCENL0,33.17329639,-96.64062033,27.11861000,15.45323558,5.00000000
7.00000000,PI30R0,32.89456502,-96.45968478,25.36861000,15.45193730,5.00000000
7.00000000,PBUSL0,32.84976863,-96.56117911,1.46591400,18.00000000,0.23836723
7.00000000,PNHWL0,33.02114051,-96.51713740,20.86861000,15.44859958,5.00000000
7.00000000,PI30R1,32.89468385,-96.45935468,14.36861000,15.44378031,5.00000000
7.00000000,PH12R0,32.86865488,-96.71656766,11.61861000,15.17500000,5.00000000
7.00000000,PBUSR0,32.98687393,-96.93829991,9.61861000,14.37500000,5.00000000
7.00000000,PBUSR1,32.98689856,-96.93831927,8.61861000,13.97500000,5.00000000
7.00000000,PI30R2,32.89475696,-96.45902395,3.12420000,8.57500000,3.04800000
7.00000000,PBUSR2,32.98691045,-96.93852602,1.54686000,7.37500000,2.13360000
8.00000000,PI30L0,32.77176690,-96.83780151,32.61861000,15.45731695,5.00000000
