# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PTWYL0,33.09719204,-96.82957354,0.00000000,3.00000000,0.00000000
1.00000000,PTWYL0,33.09721956,-96.82954805,0.80010000,5.07500000,1.52400000
2.00000000,PTWYL0,33.09722577,-96.82947536,3.12420000,8.57500000,3.04800000
2.00000000,PI30L0,32.77173801,-96.83678320,0.02286000,3.37500000,0.22860000
2.00000000,P635L0,32.79248495,-96.62999316,0.00381000,3.17500000,0.07620000
3.00000000,PTWYL0,33.09719069,-96.82937255,7.61861000,12.07500000,5.00000000
3.00000000,PI30L0,32.77177150,-96.83682007,1.05156000,6.87500000,1.75260000
3.00000000,P635L0,32.79252953,-96.63000112,0.88011000,6.67500000,1.60020000
4.00000000,PTWYL0,33.09710705,-96.82926235,12.61861000,15.44248319,5.00000000
4.00000000,PI30L0,32.77178835,-96.83691014,3.60426000,10.37500000,3.27660000
4.00000000,P635L0,32.79260523,-96.63001470,3.28041000,10.17500000,3.12420000
4.00000000,PH12L0,32.78786424,-96.69015823,0.45206200,4.37500000,0.69548575
5.00000000,PTWYL0,33.09698939,-96.82917525,17.61861000,15.44618967,5.00000000
5.00000000,PI30L0,32.77178799,-96.83704076,8.36861000,13.87500000,5.00000000
5.00000000,P635L0,32.79271205,-96.63003387,7.86861000,13.67500000,5.00000000
5.00000000,PH12L0,32.78791997,-96.69015349,1.14754200,7.87500000,0.69548575
5.00000000,PCOLR0,33.17380633,-96.64031295,0.11849600,4.67500000,0.14812095
6.00000000,PTWYL0,33.09685622,-96.82912989,22.61861000,15.44989746,5.00000000
6.00000000,PI30L0,32.77178755,-96.83720259,13.36861000,15.44303908,5.00000000
6.00000000,P635L0,32.79284580,-96.63005787,12.86861000,15.44266848,5.00000000
6.00000000,PH12L0,32.78800709,-96.69014609,1.84302200,11.37500000,0.69548575
6.00000000,PCOLR0,33.17382058,-96.64037957,0.26661600,8.17500000,0.14812095
6.00000000,PNHWR0,32.87094887,-96.81892784,0.05715000,3.57500000,0.38100000
