# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PBUSL0,32.84906489,-96.56115236,0.00000000,3.00000000,0.00000000
1.00000000,PBUSL0,32.84910133,-96.56115375,0.23836000,5.07500000,0.23836723
1.00000000,PNHWL0,33.02060496,-96.51713740,0.45720000,4.57500000,1.14300000
2.00000000,PBUSL0,32.84916346,-96.56115611,0.47672000,8.57500000,0.23836723
2.00000000,PNHWL0,33.02066263,-96.51713740,2.40030000,8.07500000,2.66700000
3.00000000,PBUSL0,32.84925706,-96.56115966,0.71508000,12.07500000,0.23836723
3.00000000,PNHWL0,33.02075178,-96.51713740,6.36861000,11.57500000,5.00000000
4.00000000,PBUSL0,32.84938211,-96.56116442,0.95344000,15.57500000,0.23836723
4.00000000,PNHWL0,33.02087240,-96.51713740,11.36861000,15.07500000,5.00000000
4.00000000,PCENL0,33.17376944,-96.64013692,0.58293000,4.77500000,1.29540000
5.00000000,PBUSL0,32.84953689,-96.56117030,1.19180000,18.00000000,0.23836723
5.00000000,PNHWL0,33.02101119,-96.51713740,16.36861000,15.44526293,5.00000000
5.00000000,PCENL0,33.17378175,-96.64020521,2.67843000,8.27500000,2.81940000
5.00000000,PI30L0,32.77175539,-96.83679712,0.45720000,4.57500000,1.14300000
6.00000000,PBUSL0,32.84969869,-96.56117645,1.43016000,18.00000000,0.23836723
6.00000000,PNHWL0,33.02115011,-96.51713740,21.36861000,15.44897039,5.00000000
6.00000000,PCENL0,33.17375562,-96.64030846,6.86861000,11.77500000,5.00000000
6.00000000,PI30L0,32.77177154,-96.83686169,2.40030000,8.07500000,2.66700000
7.00000000,PBUSL0,32.84986049,-96.56118260,1.66852000,18.00000000,0.23836723
7.00000000,PNHWL0,33.02128907,-96.51713740,26.36861000,15.45267915,5.00000000
7.00000000,PCENL0,33.17368167,-96.64042427,11.86861000,15.27500000,5.00000000
7.00000000,PI30L0,32.77177129,-96.83696771,6.36861000,11.57500000,5.00000000
7.00000000,PTWYL0,33.09721851,-96.82955042,0.72390000,4.97500000,1.44780000
7.00000000,PNHWL1,33.02060915,-96.51713740,0.58293000,4.77500000,1.29540000
7.00000000,PI30R0,32.89472753,-96.45892671,0.02286000,3.37500000,0.22860000
8.00000000,PBUSL0,32.85002228,-96.56118875,1.90688000,18.00000000,0.23836723
8.00000000,PNHWL0,33.02142805,-96.51713740,31.36861000,15.45638923,5.00000000
8.00000000,PCENL0,33.17357037,-96.64052264,16.86861000,15.44563362,5.00000000
8.00000000,PI30L0,32.77177093,-96.83711116,11.36861000,15.07500000,5.00000000
8.00000000,PTWYL0,33.09722679,-96.82947913,2.97180000,8.47500000,2.97180000
8.00000000,PNHWL1,33.02066861,-96.51713740,2.67843000,8.27500000,2.81940000
8.00000000,PI30R0,32.89476102,-96.45896363,1.05156000,6.87500000,1.75260000
9.00000000,PBUSL0,32.85018408,-96.56119490,2.14524000,18.00000000,0.23836723
9.00000000,PNHWL0,33.02156707,-96.51713740,36.36861000,15.46010061,5.00000000
9.00000000,PCENL0,33.17344089,-96.64058151,21.86861000,15.44934121,5.00000000
