# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PTWYR0,32.77835826,-96.80584122,0.00000000,3.00000000,0.00000000
1.00000000,PTWYR0,32.77839472,-96.80584130,0.35402000,5.07500000,0.35402222
1.00000000,PTWYR1,32.77835826,-96.80584122,0.00000000,3.00000000,0.00000000
2.00000000,PTWYR0,32.77845688,-96.80584144,0.70804000,8.57500000,0.35402222
2.00000000,PTWYR1,32.77839472,-96.80584130,0.35402000,5.07500000,0.35402222
3.00000000,PTWYR0,32.77855052,-96.80584165,1.06206000,12.07500000,0.35402222
3.00000000,PTWYR1,32.77845688,-96.80584144,0.70804000,8.57500000,0.35402222
3.00000000,PI30L0,32.77174248,-96.83678501,0.08001000,3.67500000,0.45720000
4.00000000,PTWYR0,32.77867564,-96.80584193,1.41608000,15.57500000,0.35402222
4.00000000,PTWYR1,32.77855052,-96.80584165,1.06206000,12.07500000,0.35402222
4.00000000,PI30L0,32.77177278,-96.83682989,1.33731000,7.17500000,1.98120000
4.00000000,PNHWL0,33.02059530,-96.51713740,0.20955000,4.07500000,0.76200000
5.00000000,PTWYR0,32.77883050,-96.80584228,1.77010000,18.00000000,0.35402222
5.00000000,PTWYR1,32.77867564,-96.80584193,1.41608000,15.57500000,0.35402222
5.00000000,PI30L0,32.77178182,-96.83692503,4.11861000,10.67500000,3.50520000
5.00000000,PNHWL0,33.02064847,-96.51713740,1.77165000,7.57500000,2.28600000
5.00000000,PBUSR0,32.98688717,-96.93857229,0.25146000,4.17500000,0.83820000
6.00000000,PTWYR0,32.77899238,-96.80584265,2.12412000,18.00000000,0.35402222
6.00000000,PTWYR1,32.77883050,-96.80584228,1.77010000,18.00000000,0.35402222
6.00000000,PI30L0,32.77178146,-96.83705885,9.11861000,14.17500000,5.00000000
6.00000000,PNHWL0,33.02073312,-96.51713740,5.11861000,11.07500000,5.00000000
6.00000000,PBUSR0,32.98691033,-96.93851548,1.88976000,7.67500000,2.36220000
6.00000000,PTWYR2,32.77838599,-96.80584128,0.28321600,4.67500000,0.35402222
7.00000000,PTWYR0,32.77915426,-96.80584301,2.47814000,18.00000000,0.35402222
7.00000000,PTWYR1,32.77899238,-96.80584265,2.12412000,18.00000000,0.35402222
7.00000000,PI30L0,32.77178102,-96.83722190,14.11861000,15.44359500,5.00000000
7.00000000,PNHWL0,33.02084924,-96.51713740,10.11861000,14.57500000,5.00000000
7.00000000,PBUSR0,32.98690256,-96.93841475,5.36861000,11.17500000,5.00000000
7.00000000,PTWYR2,32.77844456,-96.80584141,0.63723600,8.17500000,0.35402222
8.00000000,PTWYR0,32.77931614,-96.80584338,2.83216000,18.00000000,0.35402222
8.00000000,PTWYR1,32.77915426,-96.80584301,2.47814000,18.00000000,0.35402222
8.00000000,PI30L0,32.77178058,-96.83738709,19.11861000,15.44730187,5.00000000
8.00000000,PNHWL0,33.02098735,-96.51713740,15.11861000,15.44433627,5.00000000
8.00000000,PBUSR0,32.98685900,-96.93828532,10.36861000,14.67500000,5.00000000
8.00000000,PTWYR2,32.77853461,-96.80584162,0.99125600,11.67500000,0.35402222
9.00000000,PTWYR0,32.77947801,-96.80584374,3.18618000,18.00000000,0.35402222
9.00000000,PTWYR1,32.77931614,-96.80584338,2.83216000,18.00000000,0.35402222
9.00000000,PI30L0,32.77178014,-96.83755233,24.11861000,15.45101005,5.00000000
9.00000000,PNHWL0,33.02112626,-96.51713740,20.11861000,15.44804340,5.00000000
9.00000000,PBUSR0,32.98680577,-96.93813316,15.36861000,15.44452159,5.00000000
9.00000000,PTWYR2,32.77865613,-96.80584189,1.34527600,15.17500000,0.35402222
9.00000000,PNHWR0,32.87096308,-96.81892784,0.34671000,4.37500000,0.99060000
10.00000000,PTWYR0,32.77963989,-96.80584410,3.54020000,18.00000000,0.35402222
10.00000000,PTWYR1,32.77947801,-96.80584374,3.18618000,18.00000000,0.35402222
10.00000000,PI30L0,32.77177970,-96.83771761,29.11861000,15.45471953,5.00000000
10.00000000,PNHWL0,33.02126521,-96.51713740,25.11861000,15.45175184,5.00000000
10.00000000,PBUSR0,32.98675229,-96.93798031,20.36861000,15.44822879,5.00000000
10.00000000,PTWYR2,32.77880838,-96.80584223,1.69929600,18.00000000,0.35402222
10.00000000,PNHWR0,32.87101895,-96.81892784,2.13741000,7.87500000,2.51460000
11.00000000,PTWYR0,32.77980177,-96.80584447,3.89422000,18.00000000,0.35402222
11.00000000,PTWYR1,32.77963989,-96.80584410,3.54020000,18.00000000,0.35402222
11.00000000,PI30L0,32.77177926,-96.83788293,34.11861000,15.45843033,5.00000000
11.00000000,PNHWL0,33.02140419,-96.51713740,30.11861000,15.45546159,5.00000000
11.00000000,PBUSR0,32.98669881,-96.93782742,25.36861000,15.45193730,5.00000000
11.00000000,PTWYR2,32.77897026,-96.80584260,2.05331600,18.00000000,0.35402222
11.00000000,PNHWR0,32.87110630,-96.81892784,5.86861000,11.37500000,5.00000000
12.00000000,PTWYR0,32.77996365,-96.80584483,4.24824000,18.00000000,0.35402222
12.00000000,PTWYR1,32.77980177,-96.80584447,3.89422000,18.00000000,0.35402222
12.00000000,PI30L0,32.77177881,-96.83804828,39.11861000,15.46214243,5.00000000
12.00000000,PNHWL0,33.02154320,-96.51713740,35.11861000,15.45917264,5.00000000
12.00000000,PBUSR0,32.98664531,-96.93767450,30.36861000,15.45564711,5.00000000
12.00000000,PTWYR2,32.77913214,-96.80584296,2.40733600,18.00000000,0.35402222
12.00000000,PNHWR0,32.87122512,-96.81892784,10.86861000,14.87500000,5.00000000
13.00000000,PTWYR0,32.78012552,-96.80584520,4.60226000,18.00000000,0.35402222
13.00000000,PTWYR1,32.77996365,-96.80584483,4.24824000,18.00000000,0.35402222
13.00000000,PI30L0,32.77177837,-96.83821368,44.11861000,15.46585584,5.00000000
13.00000000,PNHWL0,33.02168224,-96.51713740,40.11861000,15.46288501,5.00000000
13.00000000,PBUSR0,32.98659180,-96.93752154,35.36861000,15.45935823,5.00000000
13.00000000,PTWYR2,32.77929401,-96.80584333,2.76135600,18.00000000,0.35402222
13.00000000,PNHWR0,32.87136371,-96.81892784,15.86861000,15.44489225,5.00000000
14.00000000,PTWYR0,32.78028740,-96.80584556,4.95628000,18.00000000,0.35402222
14.00000000,PTWYR1,32.78012552,-96.80584520,4.60226000,18.00000000,0.35402222
14.00000000,PI30L0,32.77177793,-96.83837912,49.11861000,15.46957056,5.00000000
14.00000000,PNHWL0,33.02182132,-96.51713740,45.11861000,15.46659868,5.00000000
14.00000000,PBUSR0,32.98653828,-96.93736855,40.36861000,15.46307066,5.00000000
14.00000000,PTWYR2,32.77945589,-96.80584369,3.11537600,18.00000000,0.35402222
14.00000000,PNHWR0,32.87150263,-96.81892784,20.86861000,15.44859958,5.00000000
14.00000000,PI30L1,32.77174548,-96.83678684,0.13716000,3.87500000,0.60960000
15.00000000,PTWYR0,32.78044928,-96.80584593,5.31030000,18.00000000,0.35402222
15.00000000,PTWYR1,32.78028740,-96.80584556,4.95628000,18.00000000,0.35402222
15.00000000,PI30L0,32.77177748,-96.83854459,54.11861000,15.47328660,5.00000000
15.00000000,PNHWL0,33.02196043,-96.51713740,50.11861000,15.47031366,5.00000000
15.00000000,PBUSR0,32.98648474,-96.93721551,45.36861000,15.46678440,5.00000000
15.00000000,PTWYR2,32.77961777,-96.80584405,3.46939600,18.00000000,0.35402222
15.00000000,PNHWR0,32.87164158,-96.81892784,25.86861000,15.45230822,5.00000000
15.00000000,PI30L1,32.77177317,-96.83683668,1.54686000,7.37500000,2.13360000
15.00000000,P635L0,32.79251737,-96.62999896,0.72390000,4.97500000,1.44780000
16.00000000,PTWYR0,32.78061116,-96.80584629,5.66432000,18.00000000,0.35402222
16.00000000,PTWYR1,32.78044928,-96.80584593,5.31030000,18.00000000,0.35402222
16.00000000,PI30L0,32.77177704,-96.83871011,59.11861000,15.47700394,5.00000000
16.00000000,PNHWL0,33.02209958,-96.51713740,55.11861000,15.47402996,5.00000000
16.00000000,PBUSR0,32.98643119,-96.93706244,50.36861000,15.47049945,5.00000000
16.00000000,PTWYR2,32.77977965,-96.80584442,3.82341600,18.00000000,0.35402222
16.00000000,PNHWR0,32.87178056,-96.81892784,30.86861000,15.45601816,5.00000000
16.00000000,PI30L1,32.77177849,-96.83693463,4.61861000,10.87500000,5.00000000
16.00000000,P635L0,32.79257795,-96.63000983,2.97180000,8.47500000,2.97180000
16.00000000,PI35L0,33.18705605,-97.12695849,0.17145000,3.97500000,0.68580000
17.00000000,PTWYR0,32.78077304,-96.80584665,6.01834000,18.00000000,0.35402222
17.00000000,PTWYR1,32.78061116,-96.80584629,5.66432000,18.00000000,0.35402222
17.00000000,PI30L0,32.77177659,-96.83887567,64.11861000,15.48072259,5.00000000
17.00000000,PNHWL0,33.02223876,-96.51713740,60.11861000,15.47774756,5.00000000
17.00000000,PBUSR0,32.98637763,-96.93690934,55.36861000,15.47421581,5.00000000
17.00000000,PTWYR2,32.77994152,-96.80584478,4.17743600,18.00000000,0.35402222
17.00000000,PNHWR0,32.87191958,-96.81892784,35.86861000,15.45972941,5.00000000
17.00000000,PI30L1,32.77177813,-96.83707060,9.61861000,14.37500000,5.00000000
17.00000000,P635L0,32.79266966,-96.63002628,7.36861000,11.97500000,5.00000000
17.00000000,PI35L0,33.18708231,-97.12690604,1.65735000,7.47500000,2.20980000
18.00000000,PTWYR0,32.78093491,-96.80584702,6.37236000,18.00000000,0.35402222
18.00000000,PTWYR1,32.78077304,-96.80584665,6.01834000,18.00000000,0.35402222
18.00000000,PI30L0,32.77177615,-96.83904126,69.11861000,15.48444256,5.00000000
18.00000000,PNHWL0,33.02237797,-96.51713740,65.11861000,15.48146648,5.00000000
18.00000000,PBUSR0,32.98632405,-96.93675620,60.36861000,15.47793348,5.00000000
18.00000000,PTWYR2,32.78010340,-96.80584515,4.53145600,18.00000000,0.35402222
18.00000000,PNHWR0,32.87205863,-96.81892784,40.86861000,15.46344198,5.00000000
18.00000000,PI30L1,32.77177770,-96.83723431,14.61861000,15.44396563,5.00000000
18.00000000,P635L0,32.79279247,-96.63004832,12.36861000,15.44229790,5.00000000
18.00000000,PI35L0,33.18708073,-97.12680684,4.86861000,10.97500000,5.00000000
18.00000000,PTWYR3,32.77837246,-96.80584125,0.15930900,3.97500000,0.35402222
19.00000000,PTWYR0,32.78109679,-96.80584738,6.72638000,18.00000000,0.35402222
19.00000000,PTWYR1,32.78093491,-96.80584702,6.37236000,18.00000000,0.35402222
19.00000000,PI30L0,32.77177570,-96.83920690,74.11861000,15.48816384,5.00000000
19.00000000,PNHWL0,33.02251722,-96.51713740,70.11861000,15.48518671,5.00000000
19.00000000,PBUSR0,32.98627046,-96.93660302,65.36861000,15.48165246,5.00000000
19.00000000,PTWYR2,32.78026528,-96.80584551,4.88547600,18.00000000,0.35402222
19.00000000,PNHWR0,32.87219771,-96.81892784,45.86861000,15.46715585,5.00000000
19.00000000,PI30L1,32.77177727,-96.83739951,19.61861000,15.44767263,5.00000000
19.00000000,P635L0,32.79292981,-96.63007296,17.36861000,15.44600432,5.00000000
19.00000000,PI35L0,33.18703578,-97.12668075,9.86861000,14.47500000,5.00000000
19.00000000,PTWYR3,32.77842473,-96.80584137,0.51332900,7.47500000,0.35402222
19.00000000,PH12L0,32.78787455,-96.69015735,0.62593200,4.87500000,0.69548575
19.00000000,PH12R0,32.86871861,-96.71686870,0.05715000,3.57500000,0.38100000
20.00000000,PTWYR0,32.78125867,-96.80584775,7.08040000,18.00000000,0.35402222
20.00000000,PTWYR1,32.78109679,-96.80584738,6.72638000,18.00000000,0.35402222
20.00000000,PI30L0,32.77177526,-96.83937257,79.11861000,15.49188643,5.00000000
20.00000000,PNHWL0,33.02265649,-96.51713740,75.11861000,15.48890825,5.00000000
20.00000000,PBUSR0,32.98621686,-96.93644980,70.36861000,15.48537276,5.00000000
20.00000000,PTWYR2,32.78042716,-96.80584588,5.23949600,18.00000000,0.35402222
20.00000000,PNHWR0,32.87233683,-96.81892784,50.86861000,15.47087103,5.00000000
20.00000000,PI30L1,32.77177683,-96.83756475,24.61861000,15.45138094,5.00000000
20.00000000,P635L0,32.79306718,-96.63009761,22.36861000,15.44971204,5.00000000
20.00000000,PI35L0,33.18694771,-97.12655466,14.86861000,15.44415094,5.00000000
20.00000000,PTWYR3,32.77850848,-96.80584156,0.86734900,10.97500000,0.35402222
20.00000000,PH12L0,32.78793477,-96.69015223,1.32141200,8.37500000,0.69548575
20.00000000,PH12R0,32.86875007,-96.71682637,1.23825000,7.07500000,1.90500000
21.00000000,PTWYR0,32.78142055,-96.80584811,7.43442000,18.00000000,0.35402222
21.00000000,PTWYR1,32.78125867,-96.80584775,7.08040000,18.00000000,0.35402222
21.00000000,PI30L0,32.77177481,-96.83953829,84.11861000,15.49561034,5.00000000
21.00000000,PNHWL0,33.02279581,-96.51713740,80.11861000,15.49263111,5.00000000
