# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PI30L0,32.77173371,-96.83678249,0.00000000,3.00000000,0.00000000
1.00000000,PI30L0,32.77176123,-96.83680788,0.80010000,5.07500000,1.52400000
1.00000000,PI30L1,32.77175407,-96.83679529,0.40005000,4.47500000,1.06680000
2.00000000,PI30L0,32.77176920,-96.83688042,3.12420000,8.57500000,3.04800000
2.00000000,PI30L1,32.77177207,-96.83685802,2.26695000,7.97500000,2.59080000
2.00000000,PI30L2,32.77176018,-96.83680552,0.72390000,4.97500000,1.44780000
2.00000000,PI30L3,32.77174248,-96.83678501,0.08001000,3.67500000,0.45720000
3.00000000,PI30L0,32.77176892,-96.83699179,7.61861000,12.07500000,5.00000000
3.00000000,PI30L1,32.77177199,-96.83696297,6.11861000,11.47500000,5.00000000
3.00000000,PI30L2,32.77176954,-96.83687661,2.97180000,8.47500000,2.97180000
3.00000000,PI30L3,32.77177278,-96.83682989,1.33731000,7.17500000,1.98120000
3.00000000,PI30L4,32.77175132,-96.83679199,0.29718000,4.27500000,0.91440000
4.00000000,PI30L0,32.77176855,-96.83714052,12.61861000,15.44248319,5.00000000
4.00000000,PI30L1,32.77177163,-96.83710535,11.11861000,14.97500000,5.00000000
4.00000000,PI30L2,32.77176927,-96.83698691,7.36861000,11.97500000,5.00000000
4.00000000,PI30L3,32.77178182,-96.83692503,4.11861000,10.67500000,3.50520000
4.00000000,PI30L4,32.77177282,-96.83685077,2.01168000,7.77500000,2.43840000
