# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,P635L0,32.79248353,-96.62999304,0.00000000,3.00000000,0.00000000
1.00000000,P635L0,32.79251959,-96.62999935,0.80010000,5.07500000,1.52400000
1.00000000,PI30L0,32.77175539,-96.83679712,0.45720000,4.57500000,1.14300000
1.00000000,PNHWL0,33.02058837,-96.51713740,0.08001000,3.67500000,0.45720000
2.00000000,P635L0,32.79258106,-96.63001038,3.12420000,8.57500000,3.04800000
2.00000000,PI30L0,32.77177154,-96.83686169,2.40030000,8.07500000,2.66700000
2.00000000,PNHWL0,33.02063795,-96.51713740,1.33731000,7.17500000,1.98120000
2.00000000,PTWYL0,33.09719782,-96.82957235,0.03810000,3.47500000,0.30480000
3.00000000,P635L0,32.79267366,-96.63002700,7.61861000,12.07500000,5.00000000
3.00000000,PI30L0,32.77177129,-96.83696771,6.36861000,11.57500000,5.00000000
3.00000000,PNHWL0,33.02071900,-96.51713740,4.11861000,10.67500000,3.50520000
3.00000000,PTWYL0,33.09723035,-96.82953259,1.14300000,6.97500000,1.82880000
3.00000000,PBUSL0,32.84906924,-96.56115253,0.03575400,3.37500000,0.23836723
4.00000000,P635L0,32.79279732,-96.63004919,12.61861000,15.44248319,5.00000000
4.00000000,PI30L0,32.77177093,-96.83711116,11.36861000,15.07500000,5.00000000
4.00000000,PNHWL0,33.02083153,-96.51713740,9.11861000,14.17500000,5.00000000
4.00000000,PTWYL0,33.09724416,-96.82944036,3.77190000,10.47500000,3.35280000
4.00000000,PBUSL0,32.84911609,-96.56115431,0.27411400,6.87500000,0.23836723
4.00000000,PI30R0,32.89472465,-96.45892612,0.00381000,3.17500000,0.07620000
5.00000000,P635L0,32.79293466,-96.63007383,17.61861000,15.44618967,5.00000000
5.00000000,PI30L0,32.77177051,-96.83727623,16.36861000,15.44526293,5.00000000
5.00000000,PNHWL0,33.02096862,-96.51713740,14.11861000,15.44359500,5.00000000
5.00000000,PTWYL0,33.09721961,-96.82931214,8.61861000,13.97500000,5.00000000
5.00000000,PBUSL0,32.84919440,-96.56115728,0.51247400,10.37500000,0.23836723
5.00000000,PI30R0,32.89475972,-96.45895735,0.88011000,6.67500000,1.60020000
5.00000000,PBUSR0,32.98687826,-96.93857855,0.05715000,3.57500000,0.38100000
6.00000000,P635L0,32.79307203,-96.63009848,22.61861000,15.44989746,5.00000000
6.00000000,PI30L0,32.77177009,-96.83744144,21.36861000,15.44897039,5.00000000
6.00000000,PNHWL0,33.02110752,-96.51713740,19.11861000,15.44730187,5.00000000
6.00000000,PTWYL0,33.09715128,-96.82917179,13.61861000,15.44322438,5.00000000
6.00000000,PBUSL0,32.84930418,-96.56116146,0.75083400,13.87500000,0.23836723
6.00000000,PI30R0,32.89478256,-96.45904340,3.28041000,10.17500000,3.12420000
6.00000000,PBUSR0,32.98690972,-96.93853616,1.23825000,7.07500000,1.90500000
6.00000000,PNHWL1,33.02060096,-96.51713740,0.34671000,4.37500000,0.99060000
6.00000000,PBUSL1,32.84907562,-96.56115277,0.08342600,3.77500000,0.23836723
7.00000000,P635L0,32.79320944,-96.63012314,27.61861000,15.45360655,5.00000000
7.00000000,PI30L0,32.77176968,-96.83760670,26.36861000,15.45267915,5.00000000
7.00000000,PNHWL0,33.02124646,-96.51713740,24.11861000,15.45101005,5.00000000
7.00000000,PTWYL0,33.09705173,-96.82905691,18.61861000,15.44693112,5.00000000
7.00000000,PBUSL0,32.84944541,-96.56116682,0.98919400,17.37500000,0.23836723
7.00000000,PI30R0,32.89477108,-96.45917066,7.86861000,13.67500000,5.00000000
7.00000000,PBUSR0,32.98692048,-96.93844237,3.94335000,10.57500000,3.42900000
7.00000000,PNHWL1,33.02065683,-96.51713740,2.13741000,7.87500000,2.51460000
7.00000000,PBUSL1,32.84912607,-96.56115469,0.32178600,7.27500000,0.23836723
7.00000000,PTWYR0,32.77835826,-96.80584122,0.00000000,3.00000000,0.00000000
8.00000000,P635L0,32.79334688,-96.63014780,32.61861000,15.45731695,5.00000000
8.00000000,PI30L0,32.77176926,-96.83777199,31.36861000,15.45638923,5.00000000
8.00000000,PNHWL0,33.02138543,-96.51713740,29.11861000,15.45471953,5.00000000
8.00000000,PTWYL0,33.09692963,-96.82897891,23.61861000,15.45063917,5.00000000
8.00000000,PBUSL0,32.84960684,-96.56117296,1.22755400,18.00000000,0.23836723
8.00000000,PI30R0,32.89472463,-96.45932188,12.86861000,15.44266848,5.00000000
8.00000000,PBUSR0,32.98689180,-96.93831441,8.86861000,14.07500000,5.00000000
8.00000000,PNHWL1,33.02074418,-96.51713740,5.86861000,11.37500000,5.00000000
8.00000000,PBUSL1,32.84920798,-96.56115780,0.56014600,10.77500000,0.23836723
8.00000000,PTWYR0,32.77839472,-96.80584130,0.35402000,5.07500000,0.35402222
9.00000000,P635L0,32.79348435,-96.63017246,37.61861000,15.46102866,5.00000000
9.00000000,PI30L0,32.77176884,-96.83793733,36.36861000,15.46010061,5.00000000
9.00000000,PNHWL0,33.02152444,-96.51713740,34.11861000,15.45843033,5.00000000
9.00000000,PTWYL0,33.09679427,-96.82894373,28.61861000,15.45434853,5.00000000
9.00000000,PBUSL0,32.84976863,-96.56117911,1.46591400,18.00000000,0.23836723
9.00000000,PI30R0,32.89467498,-96.45947637,17.86861000,15.44637503,5.00000000
9.00000000,PBUSR0,32.98683915,-96.93816391,13.86861000,15.44340969,5.00000000
9.00000000,PNHWL1,33.02086300,-96.51713740,10.86861000,14.87500000,5.00000000
9.00000000,PBUSL1,32.84932135,-96.56116211,0.79850600,14.27500000,0.23836723
9.00000000,PTWYR0,32.77845688,-96.80584144,0.70804000,8.57500000,0.35402222
10.00000000,P635L0,32.79362186,-96.63019714,42.61861000,15.46474168,5.00000000
10.00000000,PI30L0,32.77176842,-96.83810270,41.36861000,15.46381330,5.00000000
10.00000000,PNHWL0,33.02166348,-96.51713740,39.11861000,15.46214243,5.00000000
10.00000000,PTWYL0,33.09665532,-96.82894008,33.61861000,15.45805919,5.00000000
10.00000000,PBUSL0,32.84993043,-96.56118526,1.70427400,18.00000000,0.23836723
10.00000000,PI30R0,32.89462532,-96.45963089,22.86861000,15.45008288,5.00000000
10.00000000,PBUSR0,32.98678567,-96.93801108,18.86861000,15.44711649,5.00000000
10.00000000,PNHWL1,33.02100159,-96.51713740,15.86861000,15.44489225,5.00000000
10.00000000,PBUSL1,32.84946618,-96.56116761,1.03686600,17.77500000,0.23836723
10.00000000,PTWYR0,32.77855052,-96.80584165,1.06206000,12.07500000,0.35402222
10.00000000,PBUSR1,32.98689135,-96.93856751,0.40005000,4.47500000,1.06680000
10.00000000,PI30R1,32.89473350,-96.45892938,0.10668000,3.77500000,0.53340000
10.00000000,PBUSL2,32.84906924,-96.56115253,0.03575400,3.37500000,0.23836723
11.00000000,P635L0,32.79375940,-96.63022182,47.61861000,15.46845601,5.00000000
11.00000000,PI30L0,32.77176800,-96.83826812,46.36861000,15.46752730,5.00000000
11.00000000,PNHWL0,33.02180255,-96.51713740,44.11861000,15.46585584,5.00000000
11.00000000,PTWYL0,33.09651630,-96.82893752,38.61861000,15.46177116,5.00000000
11.00000000,PBUSL0,32.85009222,-96.56119141,1.94263400,18.00000000,0.23836723
11.00000000,PI30R0,32.89457564,-96.45978545,27.86861000,15.45379204,5.00000000
11.00000000,PBUSR0,32.98673218,-96.93785821,23.86861000,15.45082461,5.00000000
11.00000000,PNHWL1,33.02114051,-96.51713740,20.86861000,15.44859958,5.00000000
11.00000000,PBUSL1,32.84962795,-96.56117376,1.27522600,18.00000000,0.23836723
11.00000000,PTWYR0,32.77867564,-96.80584193,1.41608000,15.57500000,0.35402222
11.00000000,PBUSR1,32.98690935,-96.93850463,2.26695000,7.97500000,2.59080000
11.00000000,PI30R1,32.89476254,-96.45897684,1.44018000,7.27500000,2.05740000
11.00000000,PBUSL2,32.84911609,-96.56115431,0.27411400,6.87500000,0.23836723
11.00000000,PI30L1,32.77175407,-96.83679529,0.40005000,4.47500000,1.06680000
12.00000000,P635L0,32.79389697,-96.63024650,52.61861000,15.47217165,5.00000000
12.00000000,PI30L0,32.77176758,-96.83843357,51.36861000,15.47124262,5.00000000
12.00000000,PNHWL0,33.02194165,-96.51713740,49.11861000,15.46957056,5.00000000
12.00000000,PTWYL0,33.09637725,-96.82893495,43.61861000,15.46548444,5.00000000
12.00000000,PBUSL0,32.85025402,-96.56119756,2.18099400,18.00000000,0.23836723
12.00000000,PI30R0,32.89452595,-96.45994005,32.86861000,15.45750251,5.00000000
12.00000000,PBUSR0,32.98667868,-96.93770530,28.86861000,15.45453403,5.00000000
12.00000000,PNHWL1,33.02127946,-96.51713740,25.86861000,15.45230822,5.00000000
12.00000000,PBUSL1,32.84978974,-96.56117991,1.51358600,18.00000000,0.23836723
12.00000000,PTWYR0,32.77883050,-96.80584228,1.77010000,18.00000000,0.35402222
12.00000000,PBUSR1,32.98689234,-96.93840222,6.11861000,11.47500000,5.00000000
12.00000000,PI30R1,32.89476714,-96.45907341,4.36861000,10.77500000,5.00000000
12.00000000,PBUSL2,32.84919440,-96.56115728,0.51247400,10.37500000,0.23836723
12.00000000,PI30L1,32.77177207,-96.83685802,2.26695000,7.97500000,2.59080000
13.00000000,P635L0,32.79403458,-96.63027119,57.61861000,15.47588860,5.00000000
13.00000000,PI30L0,32.77176717,-96.83859907,56.36861000,15.47495924,5.00000000
13.00000000,PNHWL0,33.02208079,-96.51713740,54.11861000,15.47328660,5.00000000
13.00000000,PTWYL0,33.09623816,-96.82893239,48.61861000,15.46919903,5.00000000
13.00000000,PBUSL0,32.85041581,-96.56120371,2.41935400,18.00000000,0.23836723
13.00000000,PI30R0,32.89447626,-96.46009469,37.86861000,15.46121428,5.00000000
13.00000000,PBUSR0,32.98662517,-96.93755236,33.86861000,15.45824476,5.00000000
13.00000000,PNHWL1,33.02141844,-96.51713740,30.86861000,15.45601816,5.00000000
13.00000000,PBUSL1,32.84995154,-96.56118606,1.75194600,18.00000000,0.23836723
13.00000000,PTWYR0,32.77899238,-96.80584265,2.12412000,18.00000000,0.35402222
13.00000000,PBUSR1,32.98684626,-96.93827049,11.11861000,14.97500000,5.00000000
13.00000000,PI30R1,32.89473295,-96.45920188,9.36861000,14.27500000,5.00000000
13.00000000,PBUSL2,32.84930418,-96.56116146,0.75083400,13.87500000,0.23836723
13.00000000,PI30L1,32.77177199,-96.83696297,6.11861000,11.47500000,5.00000000
14.00000000,P635L0,32.79417222,-96.63029589,62.61861000,15.47960686,5.00000000
14.00000000,PI30L0,32.77176675,-96.83876460,61.36861000,15.47867717,5.00000000
14.00000000,PNHWL0,33.02221996,-96.51713740,59.11861000,15.47700394,5.00000000
14.00000000,PTWYL0,33.09609904,-96.82892983,53.61861000,15.47291493,5.00000000
14.00000000,PBUSL0,32.85057761,-96.56120986,2.65771400,18.00000000,0.23836723
14.00000000,PI30R0,32.89442654,-96.46024936,42.86861000,15.46492737,5.00000000
14.00000000,PBUSR0,32.98657164,-96.93739937,38.86861000,15.46195679,5.00000000
14.00000000,PNHWL1,33.02155746,-96.51713740,35.86861000,15.45972941,5.00000000
14.00000000,PBUSL1,32.85011334,-96.56119221,1.99030600,18.00000000,0.23836723
14.00000000,PTWYR0,32.77915426,-96.80584301,2.47814000,18.00000000,0.35402222
14.00000000,PBUSR1,32.98679287,-96.93811787,16.11861000,15.44507759,5.00000000
14.00000000,PI30R1,32.89468385,-96.45935468,14.36861000,15.44378031,5.00000000
14.00000000,PBUSL2,32.84944541,-96.56116682,0.98919400,17.37500000,0.23836723
14.00000000,PI30L1,32.77177163,-96.83710535,11.11861000,14.97500000,5.00000000
14.00000000,PNHWR0,32.87094730,-96.81892784,0.03810000,3.47500000,0.30480000
14.00000000,PBUSR2,32.98687529,-96.93857963,0.02286000,3.37500000,0.22860000
15.00000000,P635L0,32.79430989,-96.63032060,67.61861000,15.48332643,5.00000000
15.00000000,PI30L0,32.77176633,-96.83893018,66.36861000,15.48239642,5.00000000
15.00000000,PNHWL0,33.02235917,-96.51713740,64.11861000,15.48072259,5.00000000
15.00000000,PTWYL0,33.09595989,-96.82892726,58.61861000,15.47663215,5.00000000
15.00000000,PBUSL0,32.85073941,-96.56121601,2.89607400,18.00000000,0.23836723
15.00000000,PI30R0,32.89437682,-96.46040407,47.86861000,15.46864176,5.00000000
15.00000000,PBUSR0,32.98651810,-96.93724636,43.86861000,15.46567014,5.00000000
15.00000000,PNHWL1,33.02169651,-96.51713740,40.86861000,15.46344198,5.00000000
15.00000000,PBUSL1,32.85027513,-96.56119836,2.22866600,18.00000000,0.23836723
15.00000000,PTWYR0,32.77931614,-96.80584338,2.83216000,18.00000000,0.35402222
15.00000000,PBUSR1,32.98673940,-96.93796501,21.11861000,15.44878498,5.00000000
15.00000000,PI30R1,32.89463420,-96.45950919,19.36861000,15.44748725,5.00000000
