# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PCENR0,32.76810334,-96.78229252,0.00000000,3.00000000,0.00000000
1.00000000,PCENR0,32.76813783,-96.78230621,1.23096000,5.07500000,1.23096552
2.00000000,PCENR0,32.76819618,-96.78233172,2.46192000,8.57500000,1.23096552
3.00000000,PCENR0,32.76828407,-96.78237014,3.69288000,12.07500000,1.23096552
3.00000000,PI30L0,32.77175132,-96.83679199,0.29718000,4.27500000,0.91440000
4.00000000,PCENR0,32.76840151,-96.78242147,4.92384000,15.57500000,1.23096552
4.00000000,PI30L0,32.77177282,-96.83685077,2.01168000,7.77500000,2.43840000
5.00000000,PCENR0,32.76854686,-96.78248501,6.15480000,18.00000000,1.23096552
5.00000000,PI30L0,32.77177368,-96.83695353,5.61861000,11.27500000,5.00000000
6.00000000,PCENR0,32.76869880,-96.78255142,7.38576000,18.00000000,1.23096552
6.00000000,PI30L0,32.77177332,-96.83709378,10.61861000,14.77500000,5.00000000
6.00000000,PBUSR0,32.98689517,-96.93856168,0.58293000,4.77500000,1.29540000
6.00000000,PTWYR0,32.77837610,-96.80584126,0.19471100,4.17500000,0.35402222
7.00000000,PCENR0,32.76885074,-96.78261784,8.61672000,18.00000000,1.23096552
7.00000000,PI30L0,32.77177290,-96.83725844,15.61861000,15.44470692,5.00000000
7.00000000,PBUSR0,32.98690748,-96.93849353,2.67843000,8.27500000,2.81940000
7.00000000,PTWYR0,32.77843017,-96.80584138,0.54873100,7.67500000,0.35402222
7.00000000,PNHWL0,33.02059714,-96.51713740,0.25146000,4.17500000,0.83820000
8.00000000,PCENR0,32.76900268,-96.78268425,9.84768000,18.00000000,1.23096552
8.00000000,PI30L0,32.77177248,-96.83742365,20.61861000,15.44841419,5.00000000
8.00000000,PBUSR0,32.98688231,-96.93839000,6.86861000,11.77500000,5.00000000
8.00000000,PTWYR0,32.77851572,-96.80584157,0.90275100,11.17500000,0.35402222
8.00000000,PNHWL0,33.02065121,-96.51713740,1.88976000,7.67500000,2.36220000
8.00000000,P635R0,32.91268686,-96.90609070,0.65151000,4.87500000,1.37160000
9.00000000,PCENR0,32.76915462,-96.78275067,11.07864000,18.00000000,1.23096552
9.00000000,PI30L0,32.77177205,-96.83758890,25.61861000,15.45212276,5.00000000
9.00000000,PBUSR0,32.98683519,-96.93825529,11.86861000,15.27500000,5.00000000
9.00000000,PTWYR0,32.77863274,-96.80584184,1.25677100,14.67500000,0.35402222
9.00000000,PNHWL0,33.02073676,-96.51713740,5.36861000,11.17500000,5.00000000
9.00000000,P635R0,32.91269718,-96.90602103,2.82321000,8.37500000,2.89560000
9.00000000,P635L0,32.79250892,-96.62999744,0.45720000,4.57500000,1.14300000
10.00000000,PCENR0,32.76930656,-96.78281708,12.30960000,18.00000000,1.23096552
10.00000000,PI30L0,32.77177163,-96.83775419,30.61861000,15.45583263,5.00000000
10.00000000,PBUSR0,32.98678173,-96.93810247,16.86861000,15.44563362,5.00000000
10.00000000,PTWYR0,32.77878117,-96.80584217,1.61079100,18.00000000,0.35402222
10.00000000,PNHWL0,33.02085378,-96.51713740,10.36861000,14.67500000,5.00000000
10.00000000,P635R0,32.91266873,-96.90591770,7.11861000,11.87500000,5.00000000
10.00000000,P635L0,32.79256595,-96.63000767,2.40030000,8.07500000,2.66700000
11.00000000,PCENR0,32.76945850,-96.78288350,13.54056000,18.00000000,1.23096552
11.00000000,PI30L0,32.77177121,-96.83791952,35.61861000,15.45954382,5.00000000
11.00000000,PBUSR0,32.98672826,-96.93794960,21.86861000,15.44934121,5.00000000
11.00000000,PTWYR0,32.77894304,-96.80584254,1.96481100,18.00000000,0.35402222
11.00000000,PNHWL0,33.02099207,-96.51713740,15.36861000,15.44452159,5.00000000
11.00000000,P635R0,32.91261636,-96.90578471,12.11861000,15.37500000,5.00000000
11.00000000,P635L0,32.79265409,-96.63002349,6.36861000,11.57500000,5.00000000
12.00000000,PCENR0,32.76961044,-96.78294991,14.77152000,18.00000000,1.23096552
12.00000000,PI30L0,32.77177078,-96.83808489,40.61861000,15.46325632,5.00000000
12.00000000,PBUSR0,32.98667477,-96.93779670,26.86861000,15.45305010,5.00000000
12.00000000,PTWYR0,32.77910492,-96.80584290,2.31883100,18.00000000,0.35402222
12.00000000,PNHWL0,33.02113099,-96.51713740,20.36861000,15.44822879,5.00000000
12.00000000,P635R0,32.91255737,-96.90563493,17.11861000,15.44581896,5.00000000
12.00000000,P635L0,32.79277337,-96.63004489,11.36861000,15.07500000,5.00000000
12.00000000,PTWYR1,32.77839026,-96.80584129,0.31861800,4.87500000,0.35402222
12.00000000,PH12R0,32.86871276,-96.71687037,0.00381000,3.17500000,0.07620000
13.00000000,PCENR0,32.76976238,-96.78301633,16.00248000,18.00000000,1.23096552
13.00000000,PI30L0,32.77177036,-96.83825030,45.61861000,15.46697012,5.00000000
13.00000000,PBUSR0,32.98662127,-96.93764377,31.86861000,15.45676031,5.00000000
13.00000000,PTWYR0,32.77926680,-96.80584326,2.67285100,18.00000000,0.35402222
13.00000000,PNHWL0,33.02126993,-96.51713740,25.36861000,15.45193730,5.00000000
13.00000000,P635R0,32.91249837,-96.90548511,22.11861000,15.44952662,5.00000000
13.00000000,P635L0,32.79291061,-96.63006951,16.36861000,15.44526293,5.00000000
13.00000000,PTWYR1,32.77845063,-96.80584143,0.67263800,8.37500000,0.35402222
13.00000000,PH12R0,32.86874783,-96.71683915,0.88011000,6.67500000,1.60020000
13.00000000,PI30L1,32.77174989,-96.83679052,0.25146000,4.17500000,0.83820000
13.00000000,PBUSR1,32.98687677,-96.93857915,0.03810000,3.47500000,0.30480000
13.00000000,PCOLR0,33.17378767,-96.64029702,0.02221800,3.37500000,0.14812095
14.00000000,PCENR0,32.76991432,-96.78308275,17.23344000,18.00000000,1.23096552
14.00000000,PI30L0,32.77176994,-96.83841575,50.61861000,15.47068524,5.00000000
14.00000000,PBUSR0,32.98656776,-96.93749080,36.86861000,15.46047182,5.00000000
14.00000000,PTWYR0,32.77942868,-96.80584363,3.02687100,18.00000000,0.35402222
14.00000000,PNHWL0,33.02140891,-96.51713740,30.36861000,15.45564711,5.00000000
14.00000000,P635R0,32.91243935,-96.90533525,27.11861000,15.45323558,5.00000000
14.00000000,P635L0,32.79304797,-96.63009416,21.36861000,15.44897039,5.00000000
14.00000000,PTWYR1,32.77854247,-96.80584163,1.02665800,11.87500000,0.35402222
