# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,P635R0,32.91266151,-96.90611150,0.00000000,3.00000000,0.00000000
1.00000000,P635R0,32.91268903,-96.90608607,0.80010000,5.07500000,1.52400000
2.00000000,P635R0,32.91269524,-96.90601353,3.12420000,8.57500000,3.04800000
3.00000000,P635R0,32.91266237,-96.90590955,7.61861000,12.07500000,5.00000000
3.00000000,PCOLL0,33.02201721,-96.99357573,0.20955000,4.07500000,0.76200000
3.00000000,PBUSL0,32.84907908,-96.56115290,0.10726200,3.97500000,0.23836723
4.00000000,P635R0,32.91260926,-96.90577469,12.61861000,15.44248319,5.00000000
4.00000000,PCOLL0,33.02204451,-96.99352220,1.77165000,7.57500000,2.28600000
4.00000000,PBUSL0,32.84913133,-96.56115489,0.34562200,7.47500000,0.23836723
4.00000000,PCOLL1,33.02200678,-96.99358172,0.02286000,3.37500000,0.22860000
5.00000000,P635R0,32.91255027,-96.90562490,17.61861000,15.44618967,5.00000000
5.00000000,PCOLL0,33.02207921,-96.99343011,5.11861000,11.07500000,5.00000000
5.00000000,PBUSL0,32.84921503,-96.56115807,0.58398200,10.97500000,0.23836723
5.00000000,PCOLL1,33.02204027,-96.99354475,1.05156000,6.87500000,1.75260000
6.00000000,P635R0,32.91249127,-96.90547507,22.61861000,15.44989746,5.00000000
6.00000000,PCOLL0,33.02212681,-96.99330378,10.11861000,14.57500000,5.00000000
6.00000000,PBUSL0,32.84933020,-96.56116244,0.82234200,14.47500000,0.23836723
6.00000000,PCOLL1,33.02207266,-96.99345967,3.60426000,10.37500000,3.27660000
7.00000000,P635R0,32.91243226,-96.90532521,27.61861000,15.45360655,5.00000000
7.00000000,PCOLL0,33.02218342,-96.99315354,15.11861000,15.44433627,5.00000000
7.00000000,PBUSL0,32.84947683,-96.56116802,1.06070200,17.97500000,0.23836723
7.00000000,PCOLL1,33.02211768,-96.99334019,8.36861000,13.87500000,5.00000000
7.00000000,PBUSL1,32.84908461,-96.56115311,0.14301600,4.27500000,0.23836723
7.00000000,PI30L0,32.77174098,-96.83678428,0.05715000,3.57500000,0.38100000
8.00000000,P635R0,32.91237323,-96.90517532,32.61861000,15.45731695,5.00000000
8.00000000,PCOLL0,33.02224036,-96.99300243,20.11861000,15.44804340,5.00000000
8.00000000,PBUSL0,32.84963862,-96.56117417,1.29906200,18.00000000,0.23836723
8.00000000,PCOLL1,33.02217346,-96.99319216,13.36861000,15.44303908,5.00000000
8.00000000,PBUSL1,32.84913955,-96.56115520,0.38137600,7.77500000,0.23836723
8.00000000,PI30L0,32.77177244,-96.83682656,1.23825000,7.07500000,1.90500000
8.00000000,PCOLR0,33.17380984,-96.64031945,0.14071400,4.97500000,0.14812095
8.00000000,P635R1,32.91266878,-96.90610971,0.05715000,3.57500000,0.38100000
9.00000000,P635R0,32.91231418,-96.90502539,37.61861000,15.46102866,5.00000000
9.00000000,PCOLL0,33.02229732,-96.99285127,25.11861000,15.45175184,5.00000000
9.00000000,PBUSL0,32.84980042,-96.56118032,1.53742200,18.00000000,0.23836723
9.00000000,PCOLL1,33.02223039,-96.99304106,18.36861000,15.44674576,5.00000000
9.00000000,PBUSL1,32.84922596,-96.56115848,0.61973600,11.27500000,0.23836723
9.00000000,PI30L0,32.77178377,-96.83692014,3.94335000,10.57500000,3.42900000
9.00000000,PCOLR0,33.17381812,-96.64039080,0.28883400,8.47500000,0.14812095
9.00000000,P635R1,32.91270024,-96.90606736,1.23825000,7.07500000,1.90500000
9.00000000,PH12L0,32.78785679,-96.69015886,0.31296600,3.97500000,0.69548575
10.00000000,P635R0,32.91225513,-96.90487542,42.61861000,15.46474168,5.00000000
10.00000000,PCOLL0,33.02235429,-96.99270008,30.11861000,15.45546159,5.00000000
10.00000000,PBUSL0,32.84996221,-96.56118647,1.77578200,18.00000000,0.23836723
10.00000000,PCOLL1,33.02228734,-96.99288992,23.36861000,15.45045374,5.00000000
10.00000000,PBUSL1,32.84934382,-96.56116296,0.85809600,14.77500000,0.23836723
10.00000000,PI30L0,32.77178341,-96.83705290,8.86861000,14.07500000,5.00000000
10.00000000,PCOLR0,33.17378600,-96.64049392,0.43695400,11.97500000,0.14812095
10.00000000,P635R1,32.91271100,-96.90597365,3.94335000,10.57500000,3.42900000
10.00000000,PH12L0,32.78790893,-96.69015443,1.00844600,7.47500000,0.69548575
