# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PCOLR0,33.17378337,-96.64029631,0.00000000,3.00000000,0.00000000
1.00000000,PCOLR0,33.17381089,-96.64032182,0.14812000,5.07500000,0.14812095
1.00000000,PNHWR0,32.87096115,-96.81892784,0.29718000,4.27500000,0.91440000
2.00000000,PCOLR0,33.17381710,-96.64039457,0.29624000,8.57500000,0.14812095
2.00000000,PNHWR0,32.87101612,-96.81892784,2.01168000,7.77500000,2.43840000
3.00000000,PCOLR0,33.17378202,-96.64049747,0.44436000,12.07500000,0.14812095
3.00000000,PNHWR0,32.87110257,-96.81892784,5.61861000,11.27500000,5.00000000
3.00000000,P635R0,32.91268569,-96.90609286,0.58293000,4.77500000,1.29540000
3.00000000,PCENL0,33.17376287,-96.64012776,0.29718000,4.27500000,0.91440000
3.00000000,PCOLR1,33.17379810,-96.64030302,0.07406000,4.07500000,0.14812095
4.00000000,PCOLR0,33.17371233,-96.64062161,0.59248000,15.57500000,0.14812095
4.00000000,PNHWR0,32.87122049,-96.81892784,10.61861000,14.77500000,5.00000000
4.00000000,P635R0,32.91269800,-96.90602477,2.67843000,8.27500000,2.81940000
4.00000000,PCENL0,33.17378437,-96.64018681,2.01168000,7.77500000,2.43840000
4.00000000,PCOLR1,33.17382284,-96.64035775,0.22218000,7.57500000,0.14812095
5.00000000,PCOLR0,33.17362599,-96.64077521,0.74060000,18.00000000,0.14812095
5.00000000,PNHWR0,32.87135895,-96.81892784,15.61861000,15.44470692,5.00000000
5.00000000,P635R0,32.91267210,-96.90592169,6.86861000,11.77500000,5.00000000
5.00000000,PCENL0,33.17377351,-96.64028844,5.61861000,11.27500000,5.00000000
5.00000000,PCOLR1,33.17381817,-96.64045788,0.37030000,11.07500000,0.14812095
5.00000000,PTWYL0,33.09720822,-96.82956548,0.25146000,4.17500000,0.83820000
6.00000000,PCOLR0,33.17353574,-96.64093577,0.88872000,18.00000000,0.14812095
6.00000000,PNHWR0,32.87149786,-96.81892784,20.61861000,15.44841419,5.00000000
