# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PCOLL0,33.02200248,-96.99358243,0.00000000,3.00000000,0.00000000
1.00000000,PCOLL0,33.02203000,-96.99355696,0.80010000,5.07500000,1.52400000
2.00000000,PCOLL0,33.02205553,-96.99348937,3.12420000,8.57500000,3.04800000
3.00000000,PCOLL0,33.02209392,-96.99338750,7.61861000,12.07500000,5.00000000
3.00000000,PTWYR0,32.77837070,-96.80584125,0.14160800,3.87500000,0.35402222
3.00000000,PTWYR1,32.77836733,-96.80584124,0.10620600,3.67500000,0.35402222
4.00000000,PCOLL0,33.02214518,-96.99325145,12.61861000,15.44248319,5.00000000
4.00000000,PTWYR0,32.77842208,-96.80584136,0.49562800,7.37500000,0.35402222
4.00000000,PTWYR1,32.77841691,-96.80584135,0.46022600,7.17500000,0.35402222
4.00000000,PTWYR2,32.77836113,-96.80584123,0.03540200,3.27500000,0.35402222
5.00000000,PCOLL0,33.02220212,-96.99310035,17.61861000,15.44618967,5.00000000
5.00000000,PTWYR0,32.77850493,-96.80584155,0.84964800,10.87500000,0.35402222
5.00000000,PTWYR1,32.77849796,-96.80584153,0.81424600,10.67500000,0.35402222
5.00000000,PTWYR2,32.77840710,-96.80584133,0.38942200,6.77500000,0.35402222
5.00000000,PI30L0,32.77174989,-96.83679052,0.25146000,4.17500000,0.83820000
6.00000000,PCOLL0,33.02225907,-96.99294922,22.61861000,15.44989746,5.00000000
6.00000000,PTWYR0,32.77861925,-96.80584181,1.20366800,14.37500000,0.35402222
6.00000000,PTWYR1,32.77861049,-96.80584179,1.16826600,14.17500000,0.35402222
6.00000000,PTWYR2,32.77848456,-96.80584150,0.74344200,10.27500000,0.35402222
6.00000000,PI30L0,32.77177305,-96.83684719,1.88976000,7.67500000,2.36220000
7.00000000,PCOLL0,33.02231603,-96.99279805,27.61861000,15.45360655,5.00000000
7.00000000,PTWYR0,32.77876506,-96.80584214,1.55768800,17.87500000,0.35402222
7.00000000,PTWYR1,32.77875449,-96.80584211,1.52228600,17.67500000,0.35402222
7.00000000,PTWYR2,32.77859349,-96.80584175,1.09746200,13.77500000,0.35402222
