# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PBUSL0,32.84906489,-96.56115236,0.00000000,3.00000000,0.00000000
1.00000000,PBUSL0,32.84910133,-96.56115375,0.23836000,5.07500000,0.23836723
2.00000000,PBUSL0,32.84916346,-96.56115611,0.47672000,8.57500000,0.23836723
3.00000000,PBUSL0,32.84925706,-96.56115966,0.71508000,12.07500000,0.23836723
3.00000000,PI30L0,32.77173949,-96.83678368,0.03810000,3.47500000,0.30480000
4.00000000,PBUSL0,32.84938211,-96.56116442,0.95344000,15.57500000,0.23836723
4.00000000,PI30L0,32.77177202,-96.83682329,1.14300000,6.97500000,1.82880000
5.00000000,PBUSL0,32.84953689,-96.56117030,1.19180000,18.00000000,0.23836723
5.00000000,PI30L0,32.77178594,-96.83691519,3.77190000,10.47500000,3.35280000
5.00000000,PI35R0,32.80660012,-96.82361983,0.08146600,4.17500000,0.14812095
6.00000000,PBUSL0,32.84969869,-96.56117645,1.43016000,18.00000000,0.23836723
6.00000000,PI30L0,32.77178558,-96.83704688,8.61861000,13.97500000,5.00000000
6.00000000,PI35R0,32.80662768,-96.82367460,0.22958600,7.67500000,0.14812095
6.00000000,PCOLL0,33.02201573,-96.99357696,0.17145000,3.97500000,0.68580000
7.00000000,PBUSL0,32.84986049,-96.56118260,1.66852000,18.00000000,0.23836723
7.00000000,PI30L0,32.77178513,-96.83720913,13.61861000,15.44322438,5.00000000
7.00000000,PI35R0,32.80666523,-96.82376605,0.37770600,11.17500000,0.14812095
7.00000000,PCOLL0,33.02204370,-96.99352538,1.65735000,7.47500000,2.20980000
8.00000000,PBUSL0,32.85002228,-96.56118875,1.90688000,18.00000000,0.23836723
8.00000000,PI30L0,32.77178468,-96.83737433,18.61861000,15.44693112,5.00000000
8.00000000,PI35R0,32.80671661,-96.82389115,0.52582600,14.67500000,0.14812095
8.00000000,PCOLL0,33.02207803,-96.99343427,4.86861000,10.97500000,5.00000000
9.00000000,PBUSL0,32.85018408,-96.56119490,2.14524000,18.00000000,0.23836723
9.00000000,PI30L0,32.77178423,-96.83753956,23.61861000,15.45063917,5.00000000
9.00000000,PI35R0,32.80678177,-96.82404981,0.67394600,18.00000000,0.14812095
9.00000000,PCOLL0,33.02212526,-96.99330892,9.86861000,14.47500000,5.00000000
10.00000000,PBUSL0,32.85034587,-96.56120105,2.38360000,18.00000000,0.23836723
10.00000000,PI30L0,32.77178378,-96.83770483,28.61861000,15.45434853,5.00000000
10.00000000,PI35R0,32.80685283,-96.82422285,0.82206600,18.00000000,0.14812095
10.00000000,PCOLL0,33.02218178,-96.99315892,14.86861000,15.44415094,5.00000000
11.00000000,PBUSL0,32.85050767,-96.56120720,2.62196000,18.00000000,0.23836723
11.00000000,PI30L0,32.77178333,-96.83787015,33.61861000,15.45805919,5.00000000
11.00000000,PI35R0,32.80692390,-96.82439590,0.97018600,18.00000000,0.14812095
11.00000000,PCOLL0,33.02223872,-96.99300781,19.86861000,15.44785801,5.00000000
12.00000000,PBUSL0,32.85066946,-96.56121335,2.86032000,18.00000000,0.23836723
