# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PCOLL0,33.02200248,-96.99358243,0.00000000,3.00000000,0.00000000
1.00000000,PCOLL0,33.02203000,-96.99355696,0.80010000,5.07500000,1.52400000
1.00000000,PNHWL0,33.02060703,-96.51713740,0.51816000,4.67500000,1.21920000
1.00000000,PI30L0,32.77173801,-96.83678320,0.02286000,3.37500000,0.22860000
2.00000000,PCOLL0,33.02205553,-96.99348937,3.12420000,8.57500000,3.04800000
2.00000000,PNHWL0,33.02066560,-96.51713740,2.53746000,8.17500000,2.74320000
2.00000000,PI30L0,32.77177150,-96.83682007,1.05156000,6.87500000,1.75260000
2.00000000,PCOLR0,33.17380505,-96.64031100,0.11109000,4.57500000,0.14812095
2.00000000,PCOLL1,33.02200826,-96.99358124,0.03810000,3.47500000,0.30480000
3.00000000,PCOLL0,33.02209392,-96.99338750,7.61861000,12.07500000,5.00000000
3.00000000,PNHWL0,33.02075565,-96.51713740,6.61861000,11.67500000,5.00000000
3.00000000,PI30L0,32.77178835,-96.83691014,3.60426000,10.37500000,3.27660000
3.00000000,PCOLR0,33.17382120,-96.64037587,0.25921000,8.07500000,0.14812095
3.00000000,PCOLL1,33.02204079,-96.99354152,1.14300000,6.97500000,1.82880000
4.00000000,PCOLL0,33.02214518,-96.99325145,12.61861000,15.44248319,5.00000000
4.00000000,PNHWL0,33.02087717,-96.51713740,11.61861000,15.17500000,5.00000000
4.00000000,PI30L0,32.77178799,-96.83704076,8.36861000,13.87500000,5.00000000
4.00000000,PCOLR0,33.17380114,-96.64047881,0.40733000,11.57500000,0.14812095
4.00000000,PCOLL1,33.02207332,-96.99345533,3.77190000,10.47500000,3.35280000
4.00000000,PBUSR0,32.98689395,-96.93856374,0.51816000,4.67500000,1.21920000
4.00000000,PBUSR1,32.98688999,-96.93856922,0.34671000,4.37500000,0.99060000
4.00000000,PTWYL0,33.09720822,-96.82956548,0.25146000,4.17500000,0.83820000
5.00000000,PCOLL0,33.02220212,-96.99310035,17.61861000,15.44618967,5.00000000
5.00000000,PNHWL0,33.02101601,-96.51713740,16.61861000,15.44544827,5.00000000
