# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,P635L0,32.79248353,-96.62999304,0.00000000,3.00000000,0.00000000
1.00000000,P635L0,32.79251959,-96.62999935,0.80010000,5.07500000,1.52400000
1.00000000,PH12R0,32.86871276,-96.71687037,0.00381000,3.17500000,0.07620000
2.00000000,P635L0,32.79258106,-96.63001038,3.12420000,8.57500000,3.04800000
2.00000000,PH12R0,32.86874783,-96.71683915,0.88011000,6.67500000,1.60020000
3.00000000,P635L0,32.79267366,-96.63002700,7.61861000,12.07500000,5.00000000
3.00000000,PH12R0,32.86877067,-96.71675313,3.28041000,10.17500000,3.12420000
3.00000000,PNHWL0,33.02060294,-96.51713740,0.40005000,4.47500000,1.06680000
3.00000000,PNHWR0,32.87096308,-96.81892784,0.34671000,4.37500000,0.99060000
3.00000000,PI30L0,32.77174696,-96.83678794,0.17145000,3.97500000,0.68580000
3.00000000,PCOLL0,33.02200826,-96.99358124,0.03810000,3.47500000,0.30480000
4.00000000,P635L0,32.79279732,-96.63004919,12.61861000,15.44248319,5.00000000
4.00000000,PH12R0,32.86875919,-96.71662590,7.86861000,13.67500000,5.00000000
4.00000000,PNHWL0,33.02065971,-96.51713740,2.26695000,7.97500000,2.59080000
4.00000000,PNHWR0,32.87101895,-96.81892784,2.13741000,7.87500000,2.51460000
4.00000000,PI30L0,32.77177322,-96.83684015,1.65735000,7.47500000,2.20980000
4.00000000,PCOLL0,33.02204079,-96.99354152,1.14300000,6.97500000,1.82880000
5.00000000,P635L0,32.79293466,-96.63007383,17.61861000,15.44618967,5.00000000
5.00000000,PH12R0,32.86870483,-96.71647902,12.86861000,15.44266848,5.00000000
5.00000000,PNHWL0,33.02074796,-96.51713740,6.11861000,11.47500000,5.00000000
5.00000000,PNHWR0,32.87110630,-96.81892784,5.86861000,11.37500000,5.00000000
5.00000000,PI30L0,32.77177707,-96.83693938,4.86861000,10.97500000,5.00000000
5.00000000,PCOLL0,33.02207332,-96.99345533,3.77190000,10.47500000,3.35280000
6.00000000,P635L0,32.79307203,-96.63009848,22.61861000,15.44989746,5.00000000
6.00000000,PH12R0,32.86861664,-96.71635195,17.86861000,15.44637503,5.00000000
6.00000000,PNHWL0,33.02086768,-96.51713740,11.11861000,14.97500000,5.00000000
6.00000000,PNHWR0,32.87122512,-96.81892784,10.86861000,14.87500000,5.00000000
6.00000000,PI30L0,32.77177671,-96.83707642,9.86861000,14.47500000,5.00000000
6.00000000,PCOLL0,33.02211871,-96.99333487,8.61861000,13.97500000,5.00000000
6.00000000,PI30R0,32.89474858,-96.45894680,0.65151000,4.87500000,1.37160000
6.00000000,PNHWL1,33.02058217,-96.51713740,0.01143000,3.27500000,0.15240000
6.00000000,P635L1,32.79248353,-96.62999304,0.00000000,3.00000000,0.00000000
7.00000000,P635L0,32.79320944,-96.63012314,27.61861000,15.45360655,5.00000000
7.00000000,PH12R0,32.86850258,-96.71625843,22.86861000,15.45008288,5.00000000
7.00000000,PNHWL0,33.02100638,-96.51713740,16.11861000,15.44507759,5.00000000
7.00000000,PNHWR0,32.87136371,-96.81892784,15.86861000,15.44489225,5.00000000
7.00000000,PI30L0,32.77177629,-96.83724040,14.86861000,15.44415094,5.00000000
7.00000000,PCOLL0,33.02217463,-96.99318645,13.61861000,15.44322438,5.00000000
7.00000000,PI30R0,32.89475890,-96.45901645,2.82321000,8.37500000,2.89560000
7.00000000,PNHWL1,33.02062814,-96.51713740,0.96393000,6.77500000,1.67640000
7.00000000,P635L1,32.79251959,-96.62999935,0.80010000,5.07500000,1.52400000
7.00000000,PCOLR0,33.17380098,-96.64030585,0.08887200,4.27500000,0.14812095
8.00000000,P635L0,32.79334688,-96.63014780,32.61861000,15.45731695,5.00000000
8.00000000,PH12R0,32.86837362,-96.71619700,27.86861000,15.45379204,5.00000000
8.00000000,PNHWL0,33.02114530,-96.51713740,21.11861000,15.44878498,5.00000000
8.00000000,PNHWR0,32.87150263,-96.81892784,20.86861000,15.44859958,5.00000000
8.00000000,PI30L0,32.77177586,-96.83740561,19.86861000,15.44785801,5.00000000
8.00000000,PCOLL0,33.02223157,-96.99303535,18.61861000,15.44693112,5.00000000
8.00000000,PI30R0,32.89473248,-96.45912078,7.11861000,11.87500000,5.00000000
8.00000000,PNHWL1,33.02070560,-96.51713740,3.44043000,10.27500000,3.20040000
8.00000000,P635L1,32.79258106,-96.63001038,3.12420000,8.57500000,3.04800000
8.00000000,PCOLR0,33.17382248,-96.64036490,0.23699200,7.77500000,0.14812095
9.00000000,P635L0,32.79348435,-96.63017246,37.61861000,15.46102866,5.00000000
9.00000000,PH12R0,32.86824361,-96.71613847,32.86861000,15.45750251,5.00000000
9.00000000,PNHWL0,33.02128425,-96.51713740,26.11861000,15.45249369,5.00000000
9.00000000,PNHWR0,32.87164158,-96.81892784,25.86861000,15.45230822,5.00000000
9.00000000,PI30L0,32.77177543,-96.83757085,24.86861000,15.45156639,5.00000000
9.00000000,PCOLL0,33.02228852,-96.99288420,23.61861000,15.45063917,5.00000000
9.00000000,PI30R0,32.89468842,-96.45925795,12.11861000,15.37500000,5.00000000
9.00000000,PNHWL1,33.02081453,-96.51713740,8.11861000,13.77500000,5.00000000
9.00000000,P635L1,32.79267366,-96.63002700,7.61861000,12.07500000,5.00000000
9.00000000,PCOLR0,33.17381162,-96.64046653,0.38511200,11.27500000,0.14812095
10.00000000,P635L0,32.79362186,-96.63019714,42.61861000,15.46474168,5.00000000
10.00000000,PH12R0,32.86811356,-96.71607992,37.86861000,15.46121428,5.00000000
10.00000000,PNHWL0,33.02142324,-96.51713740,31.11861000,15.45620369,5.00000000
10.00000000,PNHWR0,32.87178056,-96.81892784,30.86861000,15.45601816,5.00000000
10.00000000,PI30L0,32.77177499,-96.83773614,29.86861000,15.45527607,5.00000000
10.00000000,PCOLL0,33.02234548,-96.99273302,28.61861000,15.45434853,5.00000000
10.00000000,PI30R0,32.89463878,-96.45941244,17.11861000,15.44581896,5.00000000
10.00000000,PNHWL1,33.02095020,-96.51713740,13.11861000,15.44285378,5.00000000
10.00000000,P635L1,32.79279732,-96.63004919,12.61861000,15.44248319,5.00000000
10.00000000,PCOLR0,33.17375587,-96.64059009,0.53323200,14.77500000,0.14812095
10.00000000,PI30R1,32.89472901,-96.45892719,0.03810000,3.47500000,0.30480000
11.00000000,P635L0,32.79375940,-96.63022182,47.61861000,15.46845601,5.00000000
11.00000000,PH12R0,32.86798349,-96.71602137,42.86861000,15.46492737,5.00000000
11.00000000,PNHWL0,33.02156225,-96.51713740,36.11861000,15.45991501,5.00000000
11.00000000,PNHWR0,32.87191958,-96.81892784,35.86861000,15.45972941,5.00000000
11.00000000,PI30L0,32.77177456,-96.83790146,34.86861000,15.45898706,5.00000000
11.00000000,PCOLL0,33.02240246,-96.99258181,33.61861000,15.45805919,5.00000000
11.00000000,PI30R0,32.89458914,-96.45956697,22.11861000,15.44952662,5.00000000
11.00000000,PNHWL1,33.02108909,-96.51713740,18.11861000,15.44656039,5.00000000
11.00000000,P635L1,32.79293466,-96.63007383,17.61861000,15.44618967,5.00000000
11.00000000,PCOLR0,33.17367256,-96.64073802,0.68135200,18.00000000,0.14812095
11.00000000,PI30R1,32.89476154,-96.45896685,1.14300000,6.97500000,1.82880000
11.00000000,PNHWR1,32.87094730,-96.81892784,0.03810000,3.47500000,0.30480000
12.00000000,P635L0,32.79389697,-96.63024650,52.61861000,15.47217165,5.00000000
12.00000000,PH12R0,32.86785338,-96.71596279,47.86861000,15.46864176,5.00000000
12.00000000,PNHWL0,33.02170131,-96.51713740,41.11861000,15.46362764,5.00000000
12.00000000,PNHWR0,32.87205863,-96.81892784,40.86861000,15.46344198,5.00000000
12.00000000,PI30L0,32.77177413,-96.83806682,39.86861000,15.46269936,5.00000000
12.00000000,PCOLL0,33.02245945,-96.99243056,38.61861000,15.46177116,5.00000000
12.00000000,PI30R0,32.89453949,-96.45972153,27.11861000,15.45323558,5.00000000
12.00000000,PNHWL1,33.02122803,-96.51713740,23.11861000,15.45026831,5.00000000
12.00000000,P635L1,32.79307203,-96.63009848,22.61861000,15.44989746,5.00000000
12.00000000,PCOLR0,33.17358220,-96.64089848,0.82947200,18.00000000,0.14812095
12.00000000,PI30R1,32.89477535,-96.45905888,3.77190000,10.47500000,3.35280000
12.00000000,PNHWR1,32.87099508,-96.81892784,1.14300000,6.97500000,1.82880000
12.00000000,PTWYL0,33.09721739,-96.82955269,0.65151000,4.87500000,1.37160000
13.00000000,P635L0,32.79403458,-96.63027119,57.61861000,15.47588860,5.00000000
13.00000000,PH12R0,32.86772324,-96.71590421,52.86861000,15.47235746,5.00000000
13.00000000,PNHWL0,33.02184039,-96.51713740,46.11861000,15.46734157,5.00000000
13.00000000,PNHWR0,32.87219771,-96.81892784,45.86861000,15.46715585,5.00000000
13.00000000,PI30L0,32.77177370,-96.83823223,44.86861000,15.46641297,5.00000000
13.00000000,PCOLL0,33.02251645,-96.99227927,43.61861000,15.46548444,5.00000000
13.00000000,PI30R0,32.89448982,-96.45987613,32.11861000,15.45694585,5.00000000
13.00000000,PNHWL1,33.02136699,-96.51713740,28.11861000,15.45397753,5.00000000
13.00000000,P635L1,32.79320944,-96.63012314,27.61861000,15.45360655,5.00000000
13.00000000,PCOLR0,33.17349184,-96.64105894,0.97759200,18.00000000,0.14812095
13.00000000,PI30R1,32.89475085,-96.45918683,8.61861000,13.97500000,5.00000000
13.00000000,PNHWR1,32.87107433,-96.81892784,3.77190000,10.47500000,3.35280000
13.00000000,PTWYL0,33.09722771,-96.82948288,2.82321000,8.37500000,2.89560000
13.00000000,PI30L1,32.77174548,-96.83678684,0.13716000,3.87500000,0.60960000
14.00000000,P635L0,32.79417222,-96.63029589,62.61861000,15.47960686,5.00000000
14.00000000,PH12R0,32.86759308,-96.71584561,57.86861000,15.47607448,5.00000000
14.00000000,PNHWL0,33.02197951,-96.51713740,51.11861000,15.47105682,5.00000000
14.00000000,PNHWR0,32.87233683,-96.81892784,50.86861000,15.47087103,5.00000000
14.00000000,PI30L0,32.77177327,-96.83839767,49.86861000,15.47012788,5.00000000
14.00000000,PCOLL0,33.02257347,-96.99212794,48.61861000,15.46919903,5.00000000
14.00000000,PI30R0,32.89444014,-96.46003077,37.11861000,15.46065743,5.00000000
14.00000000,PNHWL1,33.02150599,-96.51713740,33.11861000,15.45768806,5.00000000
14.00000000,P635L1,32.79334688,-96.63014780,32.61861000,15.45731695,5.00000000
14.00000000,PCOLR0,33.17340147,-96.64121940,1.12571200,18.00000000,0.14812095
14.00000000,PI30R1,32.89470209,-96.45933857,13.61861000,15.44322438,5.00000000
14.00000000,PNHWR1,32.87118506,-96.81892784,8.61861000,13.97500000,5.00000000
14.00000000,PTWYL0,33.09719858,-96.82937974,7.11861000,11.87500000,5.00000000
14.00000000,PI30L1,32.77177317,-96.83683668,1.54686000,7.37500000,2.13360000
15.00000000,P635L0,32.79430989,-96.63032060,67.61861000,15.48332643,5.00000000
15.00000000,PH12R0,32.86746288,-96.71578699,62.86861000,15.47979281,5.00000000
15.00000000,PNHWL0,33.02211866,-96.51713740,56.11861000,15.47477338,5.00000000
15.00000000,PNHWR0,32.87247598,-96.81892784,55.86861000,15.47458752,5.00000000
15.00000000,PI30L0,32.77177283,-96.83856315,54.86861000,15.47384411,5.00000000
15.00000000,PCOLL0,33.02263050,-96.99197658,53.61861000,15.47291493,5.00000000
15.00000000,PI30R0,32.89439045,-96.46018545,42.11861000,15.46437032,5.00000000
15.00000000,PNHWL1,33.02164502,-96.51713740,38.11861000,15.46139990,5.00000000
15.00000000,P635L1,32.79348435,-96.63017246,37.61861000,15.46102866,5.00000000
15.00000000,PCOLR0,33.17331111,-96.64137986,1.27383200,18.00000000,0.14812095
15.00000000,PI30R1,32.89465244,-96.45949307,18.61861000,15.44693112,5.00000000
15.00000000,PNHWR1,32.87132149,-96.81892784,13.61861000,15.44322438,5.00000000
15.00000000,PTWYL0,33.09712131,-96.82926576,12.11861000,15.37500000,5.00000000
15.00000000,PI30L1,32.77177849,-96.83693463,4.61861000,10.87500000,5.00000000
16.00000000,P635L0,32.79444759,-96.63034531,72.61861000,15.48704732,5.00000000
16.00000000,PH12R0,32.86733264,-96.71572836,67.86861000,15.48351245,5.00000000
16.00000000,PNHWL0,33.02225785,-96.51713740,61.11861000,15.47849124,5.00000000
16.00000000,PNHWR0,32.87261517,-96.81892784,60.86861000,15.47830532,5.00000000
16.00000000,PI30L0,32.77177240,-96.83872867,59.86861000,15.47756165,5.00000000
16.00000000,PCOLL0,33.02268754,-96.99182518,58.61861000,15.47663215,5.00000000
16.00000000,PI30R0,32.89434074,-96.46034016,47.11861000,15.46808452,5.00000000
16.00000000,PNHWL1,33.02178409,-96.51713740,43.11861000,15.46511305,5.00000000
16.00000000,P635L1,32.79362186,-96.63019714,42.61861000,15.46474168,5.00000000
