# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PCENL0,33.17374526,-96.64011822,0.00000000,3.00000000,0.00000000
1.00000000,PCENL0,33.17377278,-96.64014373,0.80010000,5.07500000,1.52400000
2.00000000,PCENL0,33.17377899,-96.64021648,3.12420000,8.57500000,3.04800000
2.00000000,PBUSL0,32.84907234,-96.56115264,0.05959000,3.57500000,0.23836723
3.00000000,PCENL0,33.17374391,-96.64031938,7.61861000,12.07500000,5.00000000
3.00000000,PBUSL0,32.84912099,-96.56115449,0.29795000,7.07500000,0.23836723
4.00000000,PCENL0,33.17366027,-96.64042968,12.61861000,15.44248319,5.00000000
4.00000000,PBUSL0,32.84920110,-96.56115754,0.53631000,10.57500000,0.23836723
5.00000000,PCENL0,33.17354261,-96.64051686,17.61861000,15.44618967,5.00000000
5.00000000,PBUSL0,32.84931267,-96.56116178,0.77467000,14.07500000,0.23836723
5.00000000,P635L0,32.79251737,-96.62999896,0.72390000,4.97500000,1.44780000
6.00000000,PCENL0,33.17341036,-96.64056705,22.61861000,15.44989746,5.00000000
6.00000000,PBUSL0,32.84945570,-96.56116722,1.01303000,17.57500000,0.23836723
6.00000000,P635L0,32.79257795,-96.63000983,2.97180000,8.47500000,2.97180000
6.00000000,PCOLL0,33.02202148,-96.99357131,0.34671000,4.37500000,0.99060000
7.00000000,PCENL0,33.17327634,-96.64061094,27.61861000,15.45360655,5.00000000
7.00000000,PBUSL0,32.84961735,-96.56117336,1.25139000,18.00000000,0.23836723
7.00000000,P635L0,32.79266966,-96.63002628,7.36861000,11.97500000,5.00000000
7.00000000,PCOLL0,33.02204734,-96.99351262,2.13741000,7.87500000,2.51460000
7.00000000,PCENL1,33.17375253,-96.64012002,0.05715000,3.57500000,0.38100000
8.00000000,PCENL0,33.17314229,-96.64065485,32.61861000,15.45731695,5.00000000
8.00000000,PBUSL0,32.84977915,-96.56117951,1.48975000,18.00000000,0.23836723
8.00000000,P635L0,32.79279247,-96.63004832,12.36861000,15.44229790,5.00000000
8.00000000,PCOLL0,33.02208314,-96.99341760,5.86861000,11.37500000,5.00000000
8.00000000,PCENL1,33.17378399,-96.64016249,1.23825000,7.07500000,1.90500000
8.00000000,PI35R0,32.80659867,-96.82361848,0.07406000,4.07500000,0.14812095
9.00000000,PCENL0,33.17300821,-96.64069876,37.61861000,15.46102866,5.00000000
9.00000000,PBUSL0,32.84994094,-96.56118566,1.72811000,18.00000000,0.23836723
9.00000000,P635L0,32.79292981,-96.63007296,17.36861000,15.44600432,5.00000000
9.00000000,PCOLL0,33.02213185,-96.99328834,10.86861000,14.87500000,5.00000000
9.00000000,PCENL1,33.17379475,-96.64025648,3.94335000,10.57500000,3.42900000
9.00000000,PI35R0,32.80662669,-96.82367149,0.22218000,7.57500000,0.14812095
9.00000000,PI30L0,32.77174989,-96.83679052,0.25146000,4.17500000,0.83820000
10.00000000,PCENL0,33.17287410,-96.64074269,42.61861000,15.46474168,5.00000000
10.00000000,PBUSL0,32.85010274,-96.56119181,1.96647000,18.00000000,0.23836723
10.00000000,P635L0,32.79306718,-96.63009761,22.36861000,15.44971204,5.00000000
10.00000000,PCOLL0,33.02218866,-96.99313757,15.86861000,15.44489225,5.00000000
10.00000000,PCENL1,33.17376598,-96.64038467,8.86861000,14.07500000,5.00000000
10.00000000,PI35R0,32.80666385,-96.82376198,0.37030000,11.07500000,0.14812095
10.00000000,PI30L0,32.77177305,-96.83684719,1.88976000,7.67500000,2.36220000
