# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,P635L0,32.79248353,-96.62999304,0.00000000,3.00000000,0.00000000
1.00000000,P635L0,32.79251959,-96.62999935,0.80010000,5.07500000,1.52400000
2.00000000,P635L0,32.79258106,-96.63001038,3.12420000,8.57500000,3.04800000
2.00000000,PCOLL0,33.02202783,-96.99356160,0.65151000,4.87500000,1.37160000
3.00000000,P635L0,32.79267366,-96.63002700,7.61861000,12.07500000,5.00000000
3.00000000,PCOLL0,33.02205301,-96.99349619,2.82321000,8.37500000,2.89560000
3.00000000,PH12R0,32.86871712,-96.71686930,0.03810000,3.47500000,0.30480000
4.00000000,P635L0,32.79279732,-96.63004919,12.61861000,15.44248319,5.00000000
4.00000000,PCOLL0,33.02209066,-96.99339628,7.11861000,11.87500000,5.00000000
4.00000000,PH12R0,32.86874965,-96.71682965,1.14300000,6.97500000,1.82880000
4.00000000,PBUSR0,32.98688126,-96.93857696,0.10668000,3.77500000,0.53340000
4.00000000,P635R0,32.91266729,-96.90611031,0.03810000,3.47500000,0.30480000
5.00000000,P635L0,32.79293466,-96.63007383,17.61861000,15.44618967,5.00000000
5.00000000,PCOLL0,33.02214121,-96.99326212,12.11861000,15.37500000,5.00000000
5.00000000,PH12R0,32.86876346,-96.71673765,3.77190000,10.47500000,3.35280000
5.00000000,PBUSR0,32.98691030,-96.93852945,1.44018000,7.27500000,2.05740000
5.00000000,P635R0,32.91269982,-96.90607064,1.14300000,6.97500000,1.82880000
5.00000000,PI30L0,32.77174098,-96.83678428,0.05715000,3.57500000,0.38100000
6.00000000,P635L0,32.79307203,-96.63009848,22.61861000,15.44989746,5.00000000
6.00000000,PCOLL0,33.02219814,-96.99311103,17.11861000,15.44581896,5.00000000
6.00000000,PH12R0,32.86873891,-96.71660976,8.61861000,13.97500000,5.00000000
6.00000000,PBUSR0,32.98691490,-96.93843277,4.36861000,10.77500000,5.00000000
6.00000000,P635R0,32.91271363,-96.90597859,3.77190000,10.47500000,3.35280000
6.00000000,PI30L0,32.77177244,-96.83682656,1.23825000,7.07500000,1.90500000
6.00000000,PNHWR0,32.87096708,-96.81892784,0.45720000,4.57500000,1.14300000
7.00000000,P635L0,32.79320944,-96.63012314,27.61861000,15.45360655,5.00000000
7.00000000,PCOLL0,33.02225509,-96.99295990,22.11861000,15.44952662,5.00000000
7.00000000,PH12R0,32.86867058,-96.71646978,13.61861000,15.44322438,5.00000000
7.00000000,PBUSR0,32.98687952,-96.93830474,9.36861000,14.27500000,5.00000000
7.00000000,P635R0,32.91268908,-96.90585065,8.61861000,13.97500000,5.00000000
7.00000000,PI30L0,32.77178377,-96.83692014,3.94335000,10.57500000,3.42900000
7.00000000,PNHWR0,32.87102475,-96.81892784,2.40030000,8.07500000,2.66700000
7.00000000,P635L1,32.79248638,-96.62999339,0.01143000,3.27500000,0.15240000
8.00000000,P635L0,32.79334688,-96.63014780,32.61861000,15.45731695,5.00000000
8.00000000,PCOLL0,33.02231205,-96.99280873,27.11861000,15.45323558,5.00000000
8.00000000,PH12R0,32.86857103,-96.71635520,18.61861000,15.44693112,5.00000000
8.00000000,PBUSR0,32.98682664,-96.93815358,14.36861000,15.44378031,5.00000000
8.00000000,P635R0,32.91263175,-96.90570319,13.61861000,15.44322438,5.00000000
8.00000000,PI30L0,32.77178341,-96.83705290,8.86861000,14.07500000,5.00000000
8.00000000,PNHWR0,32.87111390,-96.81892784,6.36861000,11.57500000,5.00000000
8.00000000,P635L1,32.79253184,-96.63000155,0.96393000,6.77500000,1.67640000
8.00000000,P635L2,32.79250119,-96.62999605,0.25146000,4.17500000,0.83820000
9.00000000,P635L0,32.79348435,-96.63017246,37.61861000,15.46102866,5.00000000
9.00000000,PCOLL0,33.02236903,-96.99265753,32.11861000,15.45694585,5.00000000
9.00000000,PH12R0,32.86844893,-96.71627738,23.61861000,15.45063917,5.00000000
9.00000000,PBUSR0,32.98677316,-96.93800074,19.36861000,15.44748725,5.00000000
9.00000000,P635R0,32.91257274,-96.90555341,18.61861000,15.44693112,5.00000000
9.00000000,PI30L0,32.77178297,-96.83721557,13.86861000,15.44340969,5.00000000
9.00000000,PNHWR0,32.87123452,-96.81892784,11.36861000,15.07500000,5.00000000
9.00000000,P635L1,32.79260843,-96.63001529,3.44043000,10.27500000,3.20040000
9.00000000,P635L2,32.79255465,-96.63000564,1.88976000,7.67500000,2.36220000
9.00000000,PBUSR1,32.98687529,-96.93857963,0.02286000,3.37500000,0.22860000
10.00000000,P635L0,32.79362186,-96.63019714,42.61861000,15.46474168,5.00000000
10.00000000,PCOLL0,33.02242601,-96.99250629,37.11861000,15.46065743,5.00000000
10.00000000,PH12R0,32.86831897,-96.71621879,28.61861000,15.45434853,5.00000000
10.00000000,PBUSR0,32.98671967,-96.93784786,24.36861000,15.45119549,5.00000000
10.00000000,P635R0,32.91251372,-96.90540359,23.61861000,15.45063917,5.00000000
10.00000000,PI30L0,32.77178252,-96.83738076,18.86861000,15.44711649,5.00000000
10.00000000,PNHWR0,32.87137331,-96.81892784,16.36861000,15.44526293,5.00000000
10.00000000,P635L1,32.79271614,-96.63003462,8.11861000,13.77500000,5.00000000
10.00000000,P635L2,32.79263924,-96.63002082,5.36861000,11.17500000,5.00000000
10.00000000,PBUSR1,32.98690878,-96.93854267,1.05156000,6.87500000,1.75260000
10.00000000,PTWYR0,32.77836900,-96.80584124,0.12390700,3.77500000,0.35402222
11.00000000,P635L0,32.79375940,-96.63022182,47.61861000,15.46845601,5.00000000
11.00000000,PCOLL0,33.02248301,-96.99235501,42.11861000,15.46437032,5.00000000
11.00000000,PH12R0,32.86818897,-96.71616020,33.61861000,15.45805919,5.00000000
11.00000000,PBUSR0,32.98666617,-96.93769495,29.36861000,15.45490504,5.00000000
11.00000000,P635R0,32.91245468,-96.90525373,28.61861000,15.45434853,5.00000000
11.00000000,PI30L0,32.77178208,-96.83754600,23.86861000,15.45082461,5.00000000
11.00000000,PNHWR0,32.87151223,-96.81892784,21.36861000,15.44897039,5.00000000
11.00000000,P635L1,32.79285029,-96.63005869,13.11861000,15.44285378,5.00000000
11.00000000,P635L2,32.79275496,-96.63004159,10.36861000,14.67500000,5.00000000
11.00000000,PBUSR1,32.98692563,-96.93845238,3.60426000,10.37500000,3.27660000
11.00000000,PTWYR0,32.77841947,-96.80584136,0.47792700,7.27500000,0.35402222
12.00000000,P635L0,32.79389697,-96.63024650,52.61861000,15.47217165,5.00000000
12.00000000,PCOLL0,33.02254003,-96.99220370,47.11861000,15.46808452,5.00000000
12.00000000,PH12R0,32.86805894,-96.71610158,38.61861000,15.46177116,5.00000000
12.00000000,PBUSR0,32.98661266,-96.93754200,34.36861000,15.45861590,5.00000000
12.00000000,P635R0,32.91239562,-96.90510384,33.61861000,15.45805919,5.00000000
12.00000000,PI30L0,32.77178163,-96.83771128,28.86861000,15.45453403,5.00000000
12.00000000,PNHWR0,32.87165119,-96.81892784,26.36861000,15.45267915,5.00000000
12.00000000,P635L1,32.79298764,-96.63008333,18.11861000,15.44656039,5.00000000
12.00000000,P635L2,32.79289170,-96.63006612,15.36861000,15.44452159,5.00000000
12.00000000,PBUSR1,32.98690537,-96.93832436,8.36861000,13.87500000,5.00000000
12.00000000,PTWYR0,32.77850142,-96.80584154,0.83194700,10.77500000,0.35402222
13.00000000,P635L0,32.79403458,-96.63027119,57.61861000,15.47588860,5.00000000
13.00000000,PCOLL0,33.02259706,-96.99205235,52.11861000,15.47180003,5.00000000
13.00000000,PH12R0,32.86792888,-96.71604296,43.61861000,15.46548444,5.00000000
13.00000000,PBUSR0,32.98655914,-96.93738901,39.36861000,15.46232807,5.00000000
13.00000000,P635R0,32.91233655,-96.90495392,38.61861000,15.46177116,5.00000000
13.00000000,PI30L0,32.77178118,-96.83787659,33.86861000,15.45824476,5.00000000
13.00000000,PNHWR0,32.87179017,-96.81892784,31.36861000,15.45638923,5.00000000
13.00000000,P635L1,32.79312502,-96.63010798,23.11861000,15.45026831,5.00000000
13.00000000,P635L2,32.79302906,-96.63009077,20.36861000,15.44822879,5.00000000
13.00000000,PBUSR1,32.98685347,-96.93817441,13.36861000,15.44303908,5.00000000
13.00000000,PTWYR0,32.77861485,-96.80584180,1.18596700,14.27500000,0.35402222
14.00000000,P635L0,32.79417222,-96.63029589,62.61861000,15.47960686,5.00000000
14.00000000,PCOLL0,33.02265410,-96.99190096,57.11861000,15.47551684,5.00000000
14.00000000,PH12R0,32.86779879,-96.71598432,48.61861000,15.46919903,5.00000000
14.00000000,PBUSR0,32.98650560,-96.93723599,44.36861000,15.46604155,5.00000000
14.00000000,P635R0,32.91227747,-96.90480395,43.61861000,15.46548444,5.00000000
14.00000000,PI30L0,32.77178073,-96.83804195,38.86861000,15.46195679,5.00000000
14.00000000,PNHWR0,32.87192919,-96.81892784,36.36861000,15.46010061,5.00000000
14.00000000,P635L1,32.79326243,-96.63013264,28.11861000,15.45397753,5.00000000
14.00000000,P635L2,32.79316645,-96.63011542,25.36861000,15.45193730,5.00000000
14.00000000,PBUSR1,32.98680000,-96.93802158,18.36861000,15.44674576,5.00000000
14.00000000,PTWYR0,32.77875975,-96.80584212,1.53998700,17.77500000,0.35402222
15.00000000,P635L0,32.79430989,-96.63032060,67.61861000,15.48332643,5.00000000
15.00000000,PCOLL0,33.02271115,-96.99174954,62.11861000,15.47923497,5.00000000
15.00000000,PH12R0,32.86766867,-96.71592566,53.61861000,15.47291493,5.00000000
15.00000000,PBUSR0,32.98645204,-96.93708293,49.36861000,15.46975633,5.00000000
15.00000000,P635R0,32.91221837,-96.90465396,48.61861000,15.46919903,5.00000000
15.00000000,PI30L0,32.77178029,-96.83820734,43.86861000,15.46567014,5.00000000
15.00000000,PNHWR0,32.87206825,-96.81892784,41.36861000,15.46381330,5.00000000
15.00000000,P635L1,32.79339987,-96.63015730,33.11861000,15.45768806,5.00000000
15.00000000,P635L2,32.79330388,-96.63014008,30.36861000,15.45564711,5.00000000
15.00000000,PBUSR1,32.98674650,-96.93786871,23.36861000,15.45045374,5.00000000
15.00000000,PTWYR0,32.77892161,-96.80584249,1.89400700,18.00000000,0.35402222
15.00000000,PI35L0,33.18705605,-97.12695849,0.17145000,3.97500000,0.68580000
15.00000000,PCOLL1,33.02200533,-96.99358208,0.01143000,3.27500000,0.15240000
16.00000000,P635L0,32.79444759,-96.63034531,72.61861000,15.48704732,5.00000000
16.00000000,PCOLL0,33.02276822,-96.99159808,67.11861000,15.48295442,5.00000000
16.00000000,PH12R0,32.86753852,-96.71586700,58.61861000,15.47663215,5.00000000
16.00000000,PBUSR0,32.98639848,-96.93692984,54.36861000,15.47347243,5.00000000
16.00000000,P635R0,32.91215926,-96.90450392,53.61861000,15.47291493,5.00000000
16.00000000,PI30L0,32.77177984,-96.83837278,48.86861000,15.46938480,5.00000000
16.00000000,PNHWR0,32.87220733,-96.81892784,46.36861000,15.46752730,5.00000000
16.00000000,P635L1,32.79353735,-96.63018197,38.11861000,15.46139990,5.00000000
16.00000000,P635L2,32.79344134,-96.63016475,35.36861000,15.45935823,5.00000000
16.00000000,PBUSR1,32.98669300,-96.93771581,28.36861000,15.45416303,5.00000000
16.00000000,PTWYR0,32.77908348,-96.80584285,2.24802700,18.00000000,0.35402222
16.00000000,PI35L0,33.18708231,-97.12690604,1.65735000,7.47500000,2.20980000
16.00000000,PCOLL1,33.02203966,-96.99354792,0.96393000,6.77500000,1.67640000
17.00000000,P635L0,32.79458533,-96.63037002,77.61861000,15.49076952,5.00000000
17.00000000,PCOLL0,33.02282531,-96.99144658,72.11861000,15.48667517,5.00000000
17.00000000,PH12R0,32.86740833,-96.71580832,63.61861000,15.48035067,5.00000000
17.00000000,PBUSR0,32.98634490,-96.93677670,59.36861000,15.47718984,5.00000000
17.00000000,P635R0,32.91210013,-96.90435385,58.61861000,15.47663215,5.00000000
17.00000000,PI30L0,32.77177939,-96.83853825,53.86861000,15.47310076,5.00000000
17.00000000,PNHWR0,32.87234645,-96.81892784,51.36861000,15.47124262,5.00000000
17.00000000,P635L1,32.79367486,-96.63020664,43.11861000,15.46511305,5.00000000
17.00000000,P635L2,32.79357883,-96.63018942,40.36861000,15.46307066,5.00000000
17.00000000,PBUSR1,32.98663948,-96.93756287,33.36861000,15.45787362,5.00000000
17.00000000,PTWYR0,32.77924536,-96.80584322,2.60204700,18.00000000,0.35402222
17.00000000,PI35L0,33.18708073,-97.12680684,4.86861000,10.97500000,5.00000000
17.00000000,PCOLL1,33.02207214,-96.99346409,3.44043000,10.27500000,3.20040000
17.00000000,PCOLL2,33.02201275,-96.99357905,0.10668000,3.77500000,0.53340000
18.00000000,P635L0,32.79472310,-96.63039474,82.61861000,15.49449303,5.00000000
18.00000000,PCOLL0,33.02288240,-96.99129505,77.11861000,15.49039724,5.00000000
18.00000000,PH12R0,32.86727812,-96.71574962,68.61861000,15.48407050,5.00000000
