# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PI30L0,32.77173371,-96.83678249,0.00000000,3.00000000,0.00000000
1.00000000,PI30L0,32.77176123,-96.83680788,0.80010000,5.07500000,1.52400000
1.00000000,PH12R0,32.86873552,-96.71685186,0.58293000,4.77500000,1.29540000
2.00000000,PI30L0,32.77176920,-96.83688042,3.12420000,8.57500000,3.04800000
2.00000000,PH12R0,32.86874783,-96.71678380,2.67843000,8.27500000,2.81940000
2.00000000,PI30R0,32.89474741,-96.45894464,0.58293000,4.77500000,1.29540000
2.00000000,PCOLR0,33.17378622,-96.64029666,0.01481200,3.27500000,0.14812095
3.00000000,PI30L0,32.77176892,-96.83699179,7.61861000,12.07500000,5.00000000
3.00000000,PH12R0,32.86872170,-96.71668091,6.86861000,11.77500000,5.00000000
3.00000000,PI30R0,32.89475972,-96.45901272,2.67843000,8.27500000,2.81940000
3.00000000,PCOLR0,33.17382055,-96.64033088,0.16293200,6.77500000,0.14812095
3.00000000,PI35R0,32.80660012,-96.82361983,0.08146600,4.17500000,0.14812095
4.00000000,PI30L0,32.77176855,-96.83714052,12.61861000,15.44248319,5.00000000
4.00000000,PH12R0,32.86864775,-96.71656550,11.86861000,15.27500000,5.00000000
4.00000000,PI30R0,32.89473531,-96.45911651,6.86861000,11.77500000,5.00000000
4.00000000,PCOLR0,33.17384042,-96.64041937,0.31105200,10.27500000,0.14812095
4.00000000,PI35R0,32.80662768,-96.82367460,0.22958600,7.67500000,0.14812095
4.00000000,PH12R1,32.86872011,-96.71686797,0.08001000,3.67500000,0.45720000
4.00000000,PTWYR0,32.77835826,-96.80584122,0.00000000,3.00000000,0.00000000
5.00000000,PI30L0,32.77176814,-96.83730571,17.61861000,15.44618967,5.00000000
5.00000000,PH12R0,32.86853645,-96.71646747,16.86861000,15.44563362,5.00000000
5.00000000,PI30R0,32.89469157,-96.45925268,11.86861000,15.27500000,5.00000000
5.00000000,PCOLR0,33.17382451,-96.64054744,0.45917200,13.77500000,0.14812095
5.00000000,PI35R0,32.80666523,-96.82376605,0.37770600,11.17500000,0.14812095
5.00000000,PH12R1,32.86875041,-96.71682304,1.33731000,7.17500000,1.98120000
5.00000000,PTWYR0,32.77839472,-96.80584130,0.35402000,5.07500000,0.35402222
5.00000000,PCENR0,32.76811529,-96.78229636,0.49238400,3.87500000,1.23096552
6.00000000,PI30L0,32.77176773,-96.83747093,22.61861000,15.44989746,5.00000000
6.00000000,PH12R0,32.86840841,-96.71640370,21.86861000,15.44934121,5.00000000
6.00000000,PI30R0,32.89464194,-96.45940717,16.86861000,15.44563362,5.00000000
6.00000000,PCOLR0,33.17376312,-96.64069773,0.60729200,17.27500000,0.14812095
6.00000000,PI35R0,32.80671661,-96.82389115,0.52582600,14.67500000,0.14812095
6.00000000,PH12R1,32.86875810,-96.71672786,4.11861000,10.67500000,3.50520000
6.00000000,PTWYR0,32.77845688,-96.80584144,0.70804000,8.57500000,0.35402222
6.00000000,PCENR0,32.76816351,-96.78231744,1.72334400,7.37500000,1.23096552
6.00000000,PI35R1,32.80659571,-96.82361615,0.05924800,3.87500000,0.14812095
6.00000000,PH12L0,32.78784697,-96.69015969,0.10432200,3.37500000,0.69548575
7.00000000,PI30L0,32.77176732,-96.83763620,27.61861000,15.45360655,5.00000000
7.00000000,PH12R0,32.86827852,-96.71634492,26.86861000,15.45305010,5.00000000
7.00000000,PI30R0,32.89459229,-96.45956169,21.86861000,15.44934121,5.00000000
7.00000000,PCOLR0,33.17367279,-96.64085747,0.75541200,18.00000000,0.14812095
7.00000000,PI35R0,32.80678177,-96.82404981,0.67394600,18.00000000,0.14812095
7.00000000,PH12R1,32.86872517,-96.71660042,9.11861000,14.17500000,5.00000000
7.00000000,PTWYR0,32.77855052,-96.80584165,1.06206000,12.07500000,0.35402222
7.00000000,PCENR0,32.76824128,-96.78235143,2.95430400,10.87500000,1.23096552
7.00000000,PI35R1,32.80662489,-96.82366527,0.20736800,7.37500000,0.14812095
7.00000000,PH12L0,32.78789373,-96.69015572,0.79980200,6.87500000,0.69548575
8.00000000,PI30L0,32.77176690,-96.83780151,32.61861000,15.45731695,5.00000000
8.00000000,PH12R0,32.86814860,-96.71628612,31.86861000,15.45676031,5.00000000
8.00000000,PI30R0,32.89454264,-96.45971626,26.86861000,15.45305010,5.00000000
8.00000000,PCOLR0,33.17358212,-96.64101769,0.90353200,18.00000000,0.14812095
8.00000000,PI35R0,32.80685283,-96.82422285,0.82206600,18.00000000,0.14812095
8.00000000,PH12R1,32.86864843,-96.71646580,14.11861000,15.44359500,5.00000000
8.00000000,PTWYR0,32.77867564,-96.80584193,1.41608000,15.57500000,0.35402222
8.00000000,PCENR0,32.76834858,-96.78239833,4.18526400,14.37500000,1.23096552
8.00000000,PI35R1,32.80666126,-96.82375384,0.35548800,10.87500000,0.14812095
8.00000000,PH12L0,32.78797188,-96.69014908,1.49528200,10.37500000,0.69548575
8.00000000,PI30L1,32.77175539,-96.83679712,0.45720000,4.57500000,1.14300000
8.00000000,PI30R1,32.89474491,-96.45894065,0.45720000,4.57500000,1.14300000
