# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PNHWL0,33.02057930,-96.51713740,0.00000000,3.00000000,0.00000000
1.00000000,PNHWL0,33.02061576,-96.51713740,0.80010000,5.07500000,1.52400000
1.00000000,PCOLL0,33.02200975,-96.99358063,0.05715000,3.57500000,0.38100000
2.00000000,PNHWL0,33.02067792,-96.51713740,3.12420000,8.57500000,3.04800000
2.00000000,PCOLL0,33.02204121,-96.99353823,1.23825000,7.07500000,1.90500000
2.00000000,PI30L0,32.77175667,-96.83679905,0.51816000,4.67500000,1.21920000
3.00000000,PNHWL0,33.02077156,-96.51713740,7.61861000,12.07500000,5.00000000
3.00000000,PCOLL0,33.02207407,-96.99345104,3.94335000,10.57500000,3.42900000
3.00000000,PI30L0,32.77177095,-96.83686538,2.53746000,8.17500000,2.74320000
3.00000000,PCOLL1,33.02200533,-96.99358208,0.01143000,3.27500000,0.15240000
3.00000000,PTWYR0,32.77836113,-96.80584123,0.03540200,3.27500000,0.35402222
3.00000000,PTWYR1,32.77835826,-96.80584122,0.00000000,3.00000000,0.00000000
4.00000000,PNHWL0,33.02089662,-96.51713740,12.61861000,15.44248319,5.00000000
4.00000000,PCOLL0,33.02211982,-96.99332960,8.86861000,14.07500000,5.00000000
4.00000000,PI30L0,32.77177068,-96.83697247,6.61861000,11.67500000,5.00000000
4.00000000,PCOLL1,33.02203966,-96.99354792,0.96393000,6.77500000,1.67640000
4.00000000,PTWYR0,32.77840710,-96.80584133,0.38942200,6.77500000,0.35402222
4.00000000,PTWYR1,32.77839472,-96.80584130,0.35402000,5.07500000,0.35402222
5.00000000,PNHWL0,33.02103552,-96.51713740,17.61861000,15.44618967,5.00000000
5.00000000,PCOLL0,33.02217589,-96.99318081,13.86861000,15.44340969,5.00000000
5.00000000,PI30L0,32.77177032,-96.83711699,11.61861000,15.17500000,5.00000000
5.00000000,PCOLL1,33.02207214,-96.99346409,3.44043000,10.27500000,3.20040000
5.00000000,PTWYR0,32.77848456,-96.80584150,0.74344200,10.27500000,0.35402222
5.00000000,PTWYR1,32.77845688,-96.80584144,0.70804000,8.57500000,0.35402222
5.00000000,PTWYR2,32.77839026,-96.80584129,0.31861800,4.87500000,0.35402222
6.00000000,PNHWL0,33.02117445,-96.51713740,22.61861000,15.44989746,5.00000000
6.00000000,PCOLL0,33.02223283,-96.99302970,18.86861000,15.44711649,5.00000000
