# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,P635R0,32.91266151,-96.90611150,0.00000000,3.00000000,0.00000000
1.00000000,P635R0,32.91268903,-96.90608607,0.80010000,5.07500000,1.52400000
2.00000000,P635R0,32.91269524,-96.90601353,3.12420000,8.57500000,3.04800000
3.00000000,P635R0,32.91266237,-96.90590955,7.61861000,12.07500000,5.00000000
4.00000000,P635R0,32.91260926,-96.90577469,12.61861000,15.44248319,5.00000000
4.00000000,PNHWR0,32.87097127,-96.81892784,0.58293000,4.77500000,1.29540000
4.00000000,P635L0,32.79251097,-96.62999781,0.51816000,4.67500000,1.21920000
4.00000000,PCOLR0,33.17380633,-96.64031295,0.11849600,4.67500000,0.14812095
5.00000000,P635R0,32.91255027,-96.90562490,17.61861000,15.44618967,5.00000000
5.00000000,PNHWR0,32.87103073,-96.81892784,2.67843000,8.27500000,2.81940000
5.00000000,P635L0,32.79256888,-96.63000820,2.53746000,8.17500000,2.74320000
5.00000000,PCOLR0,33.17382058,-96.64037957,0.26661600,8.17500000,0.14812095
6.00000000,P635R0,32.91249127,-96.90547507,22.61861000,15.44989746,5.00000000
6.00000000,PNHWR0,32.87112168,-96.81892784,6.86861000,11.77500000,5.00000000
6.00000000,P635L0,32.79265792,-96.63002417,6.61861000,11.67500000,5.00000000
6.00000000,PCOLR0,33.17379748,-96.64048272,0.41473600,11.67500000,0.14812095
6.00000000,PBUSR0,32.98689135,-96.93856751,0.40005000,4.47500000,1.06680000
6.00000000,PI30L0,32.77174548,-96.83678684,0.13716000,3.87500000,0.60960000
7.00000000,P635R0,32.91243226,-96.90532521,27.61861000,15.45360655,5.00000000
7.00000000,PNHWR0,32.87124410,-96.81892784,11.86861000,15.27500000,5.00000000
7.00000000,P635L0,32.79277808,-96.63004573,11.61861000,15.17500000,5.00000000
7.00000000,PCOLR0,33.17373238,-96.64060517,0.56285600,15.17500000,0.14812095
7.00000000,PBUSR0,32.98690935,-96.93850463,2.26695000,7.97500000,2.59080000
7.00000000,PI30L0,32.77177317,-96.83683668,1.54686000,7.37500000,2.13360000
7.00000000,P635L1,32.79249416,-96.62999479,0.10668000,3.77500000,0.53340000
7.00000000,PTWYL0,33.09719931,-96.82957174,0.05715000,3.57500000,0.38100000
8.00000000,P635R0,32.91237323,-96.90517532,32.61861000,15.45731695,5.00000000
8.00000000,PNHWR0,32.87138299,-96.81892784,16.86861000,15.44563362,5.00000000
8.00000000,P635L0,32.79291537,-96.63007037,16.61861000,15.44544827,5.00000000
8.00000000,PCOLR0,33.17364746,-96.64075615,0.71097600,18.00000000,0.14812095
8.00000000,PBUSR0,32.98689234,-96.93840222,6.11861000,11.47500000,5.00000000
8.00000000,PI30L0,32.77177849,-96.83693463,4.61861000,10.87500000,5.00000000
8.00000000,P635L1,32.79254407,-96.63000375,1.44018000,7.27500000,2.05740000
8.00000000,PTWYL0,33.09723077,-96.82952931,1.23825000,7.07500000,1.90500000
8.00000000,P635R1,32.91268447,-96.90609491,0.51816000,4.67500000,1.21920000
9.00000000,P635R0,32.91231418,-96.90502539,37.61861000,15.46102866,5.00000000
9.00000000,PNHWR0,32.87152191,-96.81892784,21.86861000,15.44934121,5.00000000
9.00000000,P635L0,32.79305274,-96.63009502,21.61861000,15.44915579,5.00000000
9.00000000,PCOLR0,33.17355716,-96.64091666,0.85909600,18.00000000,0.14812095
9.00000000,PBUSR0,32.98684626,-96.93827049,11.11861000,14.97500000,5.00000000
9.00000000,PI30L0,32.77177813,-96.83707060,9.61861000,14.37500000,5.00000000
9.00000000,P635L1,32.79262510,-96.63001829,4.36861000,10.77500000,5.00000000
9.00000000,PTWYL0,33.09724153,-96.82943540,3.94335000,10.57500000,3.42900000
9.00000000,P635R1,32.91269872,-96.90602848,2.53746000,8.17500000,2.74320000
9.00000000,PCOLR1,33.17378479,-96.64029643,0.00740600,3.17500000,0.14812095
10.00000000,P635R0,32.91225513,-96.90487542,42.61861000,15.46474168,5.00000000
10.00000000,PNHWR0,32.87166087,-96.81892784,26.86861000,15.45305010,5.00000000
10.00000000,P635L0,32.79319014,-96.63011967,26.61861000,15.45286463,5.00000000
10.00000000,PCOLR0,33.17346686,-96.64107718,1.00721600,18.00000000,0.14812095
10.00000000,PBUSR0,32.98679287,-96.93811787,16.11861000,15.44507759,5.00000000
