# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PNHWR0,32.87094142,-96.81892784,0.00000000,3.00000000,0.00000000
1.00000000,PNHWR0,32.87097788,-96.81892784,0.80010000,5.07500000,1.52400000
2.00000000,PNHWR0,32.87104004,-96.81892784,3.12420000,8.57500000,3.04800000
3.00000000,PNHWR0,32.87113368,-96.81892784,7.61861000,12.07500000,5.00000000
3.00000000,PH12R0,32.86872752,-96.71686245,0.25146000,4.17500000,0.83820000
4.00000000,PNHWR0,32.87125874,-96.81892784,12.61861000,15.44248319,5.00000000
4.00000000,PH12R0,32.86875068,-96.71680572,1.88976000,7.67500000,2.36220000
4.00000000,PNHWR1,32.87096708,-96.81892784,0.45720000,4.57500000,1.14300000
4.00000000,PH12R1,32.86872459,-96.71686503,0.17145000,3.97500000,0.68580000
4.00000000,PBUSR0,32.98687241,-96.93858022,0.00381000,3.17500000,0.07620000
5.00000000,PNHWR0,32.87139764,-96.81892784,17.61861000,15.44618967,5.00000000
5.00000000,PH12R0,32.86874291,-96.71670512,5.36861000,11.17500000,5.00000000
5.00000000,PNHWR1,32.87102475,-96.81892784,2.40030000,8.07500000,2.66700000
5.00000000,PH12R1,32.86875085,-96.71681277,1.65735000,7.47500000,2.20980000
5.00000000,PBUSR0,32.98690748,-96.93854895,0.88011000,6.67500000,1.60020000
5.00000000,PI35R0,32.80660430,-96.82362461,0.10368400,4.47500000,0.14812095
6.00000000,PNHWR0,32.87153657,-96.81892784,22.61861000,15.44989746,5.00000000
6.00000000,PH12R0,32.86869028,-96.71658137,10.36861000,14.67500000,5.00000000
6.00000000,PNHWR1,32.87111390,-96.81892784,6.36861000,11.57500000,5.00000000
6.00000000,PH12R1,32.86874927,-96.71671393,4.86861000,10.97500000,5.00000000
6.00000000,PBUSR0,32.98693032,-96.93846282,3.28041000,10.17500000,3.12420000
6.00000000,PI35R0,32.80663100,-96.82368402,0.25180400,7.97500000,0.14812095
6.00000000,PBUSL0,32.84909908,-96.56115366,0.22644200,4.97500000,0.23836723
7.00000000,PNHWR0,32.87167553,-96.81892784,27.61861000,15.45360655,5.00000000
7.00000000,PH12R0,32.86859549,-96.71646221,15.36861000,15.44452159,5.00000000
7.00000000,PNHWR1,32.87123452,-96.81892784,11.36861000,15.07500000,5.00000000
7.00000000,PH12R1,32.86870432,-96.71658829,9.86861000,14.47500000,5.00000000
7.00000000,PBUSR0,32.98691884,-96.93833543,7.86861000,13.67500000,5.00000000
7.00000000,PI35R0,32.80666974,-96.82377835,0.39992400,11.47500000,0.14812095
7.00000000,PBUSL0,32.84916032,-96.56115599,0.46480200,8.47500000,0.23836723
8.00000000,PNHWR0,32.87181452,-96.81892784,32.61861000,15.45731695,5.00000000
8.00000000,PH12R0,32.86847643,-96.71637803,20.36861000,15.44822879,5.00000000
8.00000000,PNHWR1,32.87137331,-96.81892784,16.36861000,15.44526293,5.00000000
8.00000000,PH12R1,32.86861625,-96.71646266,14.86861000,15.44415094,5.00000000
8.00000000,PBUSR0,32.98687003,-96.93818517,12.86861000,15.44266848,5.00000000
