# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PNHWL0,33.02057930,-96.51713740,0.00000000,3.00000000,0.00000000
1.00000000,PNHWL0,33.02061576,-96.51713740,0.80010000,5.07500000,1.52400000
1.00000000,PNHWR0,32.87096308,-96.81892784,0.34671000,4.37500000,0.99060000
1.00000000,P635L0,32.79248936,-96.62999393,0.03810000,3.47500000,0.30480000
2.00000000,PNHWL0,33.02067792,-96.51713740,3.12420000,8.57500000,3.04800000
2.00000000,PNHWR0,32.87101895,-96.81892784,2.13741000,7.87500000,2.51460000
2.00000000,P635L0,32.79253660,-96.63000241,1.14300000,6.97500000,1.82880000
2.00000000,PI30L0,32.77174989,-96.83679052,0.25146000,4.17500000,0.83820000
2.00000000,PH12R0,32.86872459,-96.71686503,0.17145000,3.97500000,0.68580000
3.00000000,PNHWL0,33.02077156,-96.51713740,7.61861000,12.07500000,5.00000000
3.00000000,PNHWR0,32.87110630,-96.81892784,5.86861000,11.37500000,5.00000000
3.00000000,P635L0,32.79261497,-96.63001647,3.77190000,10.47500000,3.35280000
3.00000000,PI30L0,32.77177305,-96.83684719,1.88976000,7.67500000,2.36220000
3.00000000,PH12R0,32.86875085,-96.71681277,1.65735000,7.47500000,2.20980000
4.00000000,PNHWL0,33.02089662,-96.51713740,12.61861000,15.44248319,5.00000000
4.00000000,PNHWR0,32.87122512,-96.81892784,10.86861000,14.87500000,5.00000000
4.00000000,P635L0,32.79272446,-96.63003611,8.61861000,13.97500000,5.00000000
4.00000000,PI30L0,32.77177468,-96.83694882,5.36861000,11.17500000,5.00000000
4.00000000,PH12R0,32.86874927,-96.71671393,4.86861000,10.97500000,5.00000000
4.00000000,PNHWR1,32.87097563,-96.81892784,0.72390000,4.97500000,1.44780000
5.00000000,PNHWL0,33.02103552,-96.51713740,17.61861000,15.44618967,5.00000000
5.00000000,PNHWR0,32.87136371,-96.81892784,15.86861000,15.44489225,5.00000000
5.00000000,P635L0,32.79285936,-96.63006032,13.61861000,15.44322438,5.00000000
5.00000000,PI30L0,32.77177432,-96.83708800,10.36861000,14.67500000,5.00000000
5.00000000,PH12R0,32.86870432,-96.71658829,9.86861000,14.47500000,5.00000000
5.00000000,PNHWR1,32.87103689,-96.81892784,2.97180000,8.47500000,2.97180000
6.00000000,PNHWL0,33.02117445,-96.51713740,22.61861000,15.44989746,5.00000000
