# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PI35R0,32.80658394,-96.82361180,0.00000000,3.00000000,0.00000000
1.00000000,PI35R0,32.80661146,-96.82363720,0.14812000,5.07500000,0.14812095
2.00000000,PI35R0,32.80663875,-96.82370366,0.29624000,8.57500000,0.14812095
2.00000000,PNHWL0,33.02060915,-96.51713740,0.58293000,4.77500000,1.29540000
2.00000000,PNHWR0,32.87096915,-96.81892784,0.51816000,4.67500000,1.21920000
2.00000000,PI30L0,32.77174696,-96.83678794,0.17145000,3.97500000,0.68580000
2.00000000,PCOLR0,33.17379662,-96.64030179,0.06665400,3.97500000,0.14812095
3.00000000,PI35R0,32.80667986,-96.82380376,0.44436000,12.07500000,0.14812095
3.00000000,PNHWL0,33.02066861,-96.51713740,2.67843000,8.27500000,2.81940000
3.00000000,PNHWR0,32.87102772,-96.81892784,2.53746000,8.17500000,2.74320000
3.00000000,PI30L0,32.77177322,-96.83684015,1.65735000,7.47500000,2.20980000
3.00000000,PCOLR0,33.17382288,-96.64035423,0.21477400,7.47500000,0.14812095
4.00000000,PI35R0,32.80673480,-96.82393750,0.59248000,15.57500000,0.14812095
4.00000000,PNHWL0,33.02075956,-96.51713740,6.86861000,11.77500000,5.00000000
4.00000000,PNHWR0,32.87111777,-96.81892784,6.61861000,11.67500000,5.00000000
4.00000000,PI30L0,32.77177707,-96.83693938,4.86861000,10.97500000,5.00000000
4.00000000,PCOLR0,33.17382130,-96.64045341,0.36289400,10.97500000,0.14812095
4.00000000,PI30R0,32.89474741,-96.45894464,0.58293000,4.77500000,1.29540000
4.00000000,PH12L0,32.78785679,-96.69015886,0.31296600,3.97500000,0.69548575
4.00000000,PTWYL0,33.09719931,-96.82957174,0.05715000,3.57500000,0.38100000
4.00000000,PNHWR1,32.87094429,-96.81892784,0.01143000,3.27500000,0.15240000
4.00000000,PTWYL1,33.09719489,-96.82957319,0.01143000,3.27500000,0.15240000
5.00000000,PI35R0,32.80680279,-96.82410305,0.74060000,18.00000000,0.14812095
5.00000000,PNHWL0,33.02088198,-96.51713740,11.86861000,15.27500000,5.00000000
5.00000000,PNHWR0,32.87123929,-96.81892784,11.61861000,15.17500000,5.00000000
5.00000000,PI30L0,32.77177671,-96.83707642,9.86861000,14.47500000,5.00000000
5.00000000,PCOLR0,33.17377635,-96.64057948,0.51101400,14.47500000,0.14812095
5.00000000,PI30R0,32.89475972,-96.45901272,2.67843000,8.27500000,2.81940000
5.00000000,PH12L0,32.78790893,-96.69015443,1.00844600,7.47500000,0.69548575
5.00000000,PTWYL0,33.09723077,-96.82952931,1.23825000,7.07500000,1.90500000
5.00000000,PNHWR1,32.87099026,-96.81892784,0.96393000,6.77500000,1.67640000
5.00000000,PTWYL1,33.09722922,-96.82953900,0.96393000,6.77500000,1.67640000
5.00000000,PCENR0,32.76812036,-96.78229857,0.67702800,4.17500000,1.23096552
6.00000000,PI35R0,32.80687386,-96.82427609,0.88872000,18.00000000,0.14812095
6.00000000,PNHWL0,33.02102087,-96.51713740,16.86861000,15.44563362,5.00000000
6.00000000,PNHWR0,32.87137813,-96.81892784,16.61861000,15.44544827,5.00000000
6.00000000,PI30L0,32.77177629,-96.83724040,14.86861000,15.44415094,5.00000000
6.00000000,PCOLR0,33.17369467,-96.64072507,0.65913400,17.97500000,0.14812095
6.00000000,PI30R0,32.89473531,-96.45911651,6.86861000,11.77500000,5.00000000
6.00000000,PH12L0,32.78799247,-96.69014733,1.70392600,10.97500000,0.69548575
6.00000000,PTWYL0,33.09724153,-96.82943540,3.94335000,10.57500000,3.42900000
6.00000000,PNHWR1,32.87106772,-96.81892784,3.44043000,10.27500000,3.20040000
6.00000000,PTWYL1,33.09724909,-96.82945059,3.44043000,10.27500000,3.20040000
6.00000000,PCENR0,32.76817111,-96.78232076,1.90798800,7.67500000,1.23096552
6.00000000,PTWYL2,33.09721622,-96.82955486,0.58293000,4.77500000,1.29540000
7.00000000,PI35R0,32.80694493,-96.82444913,1.03684000,18.00000000,0.14812095
7.00000000,PNHWL0,33.02115979,-96.51713740,21.86861000,15.44934121,5.00000000
7.00000000,PNHWR0,32.87151706,-96.81892784,21.61861000,15.44915579,5.00000000
7.00000000,PI30L0,32.77177586,-96.83740561,19.86861000,15.44785801,5.00000000
7.00000000,PCOLR0,33.17360424,-96.64088548,0.80725400,18.00000000,0.14812095
7.00000000,PI30R0,32.89469157,-96.45925268,11.86861000,15.27500000,5.00000000
7.00000000,PH12L0,32.78810740,-96.69013757,2.39940600,14.47500000,0.69548575
7.00000000,PTWYL0,33.09721276,-96.82930732,8.86861000,14.07500000,5.00000000
7.00000000,PNHWR1,32.87117665,-96.81892784,8.11861000,13.77500000,5.00000000
7.00000000,PTWYL1,33.09723318,-96.82932263,8.11861000,13.77500000,5.00000000
7.00000000,PCENR0,32.76825141,-96.78235586,3.13894800,11.17500000,1.23096552
7.00000000,PTWYL2,33.09722853,-96.82948663,2.67843000,8.27500000,2.81940000
8.00000000,PI35R0,32.80701599,-96.82462218,1.18496000,18.00000000,0.14812095
8.00000000,PNHWL0,33.02129875,-96.51713740,26.86861000,15.45305010,5.00000000
8.00000000,PNHWR0,32.87165601,-96.81892784,26.61861000,15.45286463,5.00000000
