# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PBUSR0,32.98687099,-96.93858034,0.00000000,3.00000000,0.00000000
1.00000000,PBUSR0,32.98689851,-96.93855488,0.80010000,5.07500000,1.52400000
2.00000000,PBUSR0,32.98690472,-96.93848229,3.12420000,8.57500000,3.04800000
2.00000000,PTWYL0,33.09721104,-96.82956241,0.34671000,4.37500000,0.99060000
2.00000000,PI35R0,32.80660155,-96.82362130,0.08887200,4.27500000,0.14812095
3.00000000,PBUSR0,32.98687353,-96.93837734,7.61861000,12.07500000,5.00000000
3.00000000,PTWYL0,33.09723082,-96.82950138,2.13741000,7.87500000,2.51460000
3.00000000,PI35R0,32.80662873,-96.82367772,0.23699200,7.77500000,0.14812095
4.00000000,PBUSR0,32.98682540,-96.93823973,12.61861000,15.44248319,5.00000000
4.00000000,PTWYL0,33.09721688,-96.82939929,5.86861000,11.37500000,5.00000000
4.00000000,PI35R0,32.80666669,-96.82377013,0.38511200,11.27500000,0.14812095
4.00000000,PBUSL0,32.84908461,-96.56115311,0.14301600,4.27500000,0.23836723
4.00000000,PH12L0,32.78785859,-96.69015871,0.34774000,4.07500000,0.69548575
4.00000000,PI35L0,33.18704280,-97.12696397,0.00000000,3.00000000,0.00000000
5.00000000,PBUSR0,32.98677194,-96.93808690,17.61861000,15.44618967,5.00000000
5.00000000,PTWYL0,33.09715687,-96.82927758,10.86861000,14.87500000,5.00000000
5.00000000,PI35R0,32.80671846,-96.82389619,0.53323200,14.77500000,0.14812095
5.00000000,PBUSL0,32.84913955,-96.56115520,0.38137600,7.77500000,0.23836723
5.00000000,PH12L0,32.78791162,-96.69015420,1.04322000,7.57500000,0.69548575
5.00000000,PI35L0,33.18707032,-97.12693846,0.80010000,5.07500000,1.52400000
6.00000000,PBUSR0,32.98671847,-96.93793403,22.61861000,15.44989746,5.00000000
6.00000000,PTWYL0,33.09705598,-96.82916493,15.86861000,15.44489225,5.00000000
6.00000000,PI35R0,32.80678397,-96.82405571,0.68135200,18.00000000,0.14812095
6.00000000,PBUSL0,32.84922596,-96.56115848,0.61973600,11.27500000,0.23836723
6.00000000,PH12L0,32.78799606,-96.69014703,1.73870000,11.07500000,0.69548575
6.00000000,PI35L0,33.18707653,-97.12686569,3.12420000,8.57500000,3.04800000
7.00000000,PBUSR0,32.98666498,-96.93778113,27.61861000,15.45360655,5.00000000
7.00000000,PTWYL0,33.09693284,-96.82908931,20.86861000,15.44859958,5.00000000
7.00000000,PI35R0,32.80685504,-96.82422876,0.82947200,18.00000000,0.14812095
7.00000000,PBUSL0,32.84934382,-96.56116296,0.85809600,14.77500000,0.23836723
7.00000000,PH12L0,32.78811189,-96.69013718,2.43418000,14.57500000,0.69548575
7.00000000,PI35L0,33.18704145,-97.12676278,7.61861000,12.07500000,5.00000000
8.00000000,PBUSR0,32.98661148,-96.93762818,32.61861000,15.45731695,5.00000000
8.00000000,PTWYL0,33.09679704,-96.82905677,25.86861000,15.45230822,5.00000000
8.00000000,PI35R0,32.80692611,-96.82440180,0.97759200,18.00000000,0.14812095
8.00000000,PBUSL0,32.84949297,-96.56116863,1.09645600,18.00000000,0.23836723
8.00000000,PH12L0,32.78825908,-96.69012468,3.12966000,18.00000000,0.69548575
8.00000000,PI35L0,33.18695781,-97.12665246,12.61861000,15.44248319,5.00000000
8.00000000,PH12L1,32.78786424,-96.69015823,0.45206200,4.37500000,0.69548575
9.00000000,PBUSR0,32.98655797,-96.93747520,37.61861000,15.46102866,5.00000000
9.00000000,PTWYL0,33.09665809,-96.82905358,30.86861000,15.45601816,5.00000000
9.00000000,PI35R0,32.80699718,-96.82457484,1.12571200,18.00000000,0.14812095
9.00000000,PBUSL0,32.84965477,-96.56117478,1.33481600,18.00000000,0.23836723
9.00000000,PH12L0,32.78842055,-96.69011096,3.82514000,18.00000000,0.69548575
9.00000000,PI35L0,33.18684280,-97.12655967,17.61861000,15.44618967,5.00000000
9.00000000,PH12L1,32.78791997,-96.69015349,1.14754200,7.87500000,0.69548575
9.00000000,PBUSL1,32.84909908,-96.56115366,0.22644200,4.97500000,0.23836723
9.00000000,PCOLL0,33.02202009,-96.99357290,0.29718000,4.27500000,0.91440000
10.00000000,PBUSR0,32.98650445,-96.93732219,42.61861000,15.46474168,5.00000000
10.00000000,PTWYL0,33.09651909,-96.82905097,35.86861000,15.45972941,5.00000000
10.00000000,PI35R0,32.80706824,-96.82474789,1.27383200,18.00000000,0.14812095
10.00000000,PBUSL0,32.84981656,-96.56118093,1.57317600,18.00000000,0.23836723
10.00000000,PH12L0,32.78858201,-96.69009724,4.52062000,18.00000000,0.69548575
10.00000000,PI35L0,33.18672534,-97.12647102,22.61861000,15.44989746,5.00000000
10.00000000,PH12L1,32.78800709,-96.69014609,1.84302200,11.37500000,0.69548575
10.00000000,PBUSL1,32.84916032,-96.56115599,0.46480200,8.47500000,0.23836723
10.00000000,PCOLL0,33.02204634,-96.99351582,2.01168000,7.77500000,2.43840000
11.00000000,PBUSR0,32.98645091,-96.93716914,47.61861000,15.46845601,5.00000000
11.00000000,PTWYL0,33.09638006,-96.82904835,40.86861000,15.46344198,5.00000000
11.00000000,PI35R0,32.80713931,-96.82492093,1.42195200,18.00000000,0.14812095
11.00000000,PBUSL0,32.84997836,-96.56118708,1.81153600,18.00000000,0.23836723
11.00000000,PH12L0,32.78874348,-96.69008352,5.21610000,18.00000000,0.69548575
11.00000000,PI35L0,33.18660784,-97.12638236,27.61861000,15.45360655,5.00000000
11.00000000,PH12L1,32.78812561,-96.69013602,2.53850200,14.87500000,0.69548575
11.00000000,PBUSL1,32.84925301,-96.56115951,0.70316200,11.97500000,0.23836723
11.00000000,PCOLL0,33.02208177,-96.99342178,5.61861000,11.27500000,5.00000000
11.00000000,PNHWR0,32.87097127,-96.81892784,0.58293000,4.77500000,1.29540000
12.00000000,PBUSR0,32.98639736,-96.93701605,52.61861000,15.47217165,5.00000000
12.00000000,PTWYL0,33.09624099,-96.82904573,45.86861000,15.46715585,5.00000000
12.00000000,PI35R0,32.80721037,-96.82509398,1.57007200,18.00000000,0.14812095
12.00000000,PBUSL0,32.85014016,-96.56119323,2.04989600,18.00000000,0.23836723
12.00000000,PH12L0,32.78890494,-96.69006980,5.91158000,18.00000000,0.69548575
12.00000000,PI35L0,33.18649032,-97.12629367,32.61861000,15.45731695,5.00000000
12.00000000,PH12L1,32.78827526,-96.69012330,3.23398200,18.00000000,0.69548575
12.00000000,PBUSL1,32.84937717,-96.56116423,0.94152200,15.47500000,0.23836723
12.00000000,PCOLL0,33.02213011,-96.99329350,10.61861000,14.77500000,5.00000000
12.00000000,PNHWR0,32.87103073,-96.81892784,2.67843000,8.27500000,2.81940000
12.00000000,PNHWR1,32.87095216,-96.81892784,0.10668000,3.77500000,0.53340000
13.00000000,PBUSR0,32.98634380,-96.93686293,57.61861000,15.47588860,5.00000000
13.00000000,PTWYL0,33.09610189,-96.82904311,50.86861000,15.47087103,5.00000000
13.00000000,PI35R0,32.80728144,-96.82526702,1.71819200,18.00000000,0.14812095
13.00000000,PBUSL0,32.85030195,-96.56119938,2.28825600,18.00000000,0.23836723
13.00000000,PH12L0,32.78906641,-96.69005608,6.60706000,18.00000000,0.69548575
13.00000000,PI35L0,33.18637278,-97.12620497,37.61861000,15.46102866,5.00000000
13.00000000,PH12L1,32.78843673,-96.69010958,3.92946200,18.00000000,0.69548575
13.00000000,PBUSL1,32.84953133,-96.56117009,1.17988200,18.00000000,0.23836723
13.00000000,PCOLL0,33.02218687,-96.99314288,15.61861000,15.44470692,5.00000000
13.00000000,PNHWR0,32.87112168,-96.81892784,6.86861000,11.77500000,5.00000000
13.00000000,PNHWR1,32.87100263,-96.81892784,1.44018000,7.27500000,2.05740000
13.00000000,PNHWR2,32.87096708,-96.81892784,0.45720000,4.57500000,1.14300000
14.00000000,PBUSR0,32.98629022,-96.93670976,62.61861000,15.47960686,5.00000000
14.00000000,PTWYL0,33.09596276,-96.82904049,55.86861000,15.47458752,5.00000000
14.00000000,PI35R0,32.80735251,-96.82544007,1.86631200,18.00000000,0.14812095
