# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PCOLR0,33.17378337,-96.64029631,0.00000000,3.00000000,0.00000000
1.00000000,PCOLR0,33.17381089,-96.64032182,0.14812000,5.07500000,0.14812095
1.00000000,PBUSR0,32.98688424,-96.93857487,0.17145000,3.97500000,0.68580000
2.00000000,PCOLR0,33.17381710,-96.64039457,0.29624000,8.57500000,0.14812095
2.00000000,PBUSR0,32.98691050,-96.93852254,1.65735000,7.47500000,2.20980000
2.00000000,PH12L0,32.78786231,-96.69015839,0.41728800,4.27500000,0.69548575
2.00000000,PI30L0,32.77174844,-96.83678917,0.20955000,4.07500000,0.76200000
3.00000000,PCOLR0,33.17378202,-96.64049747,0.44436000,12.07500000,0.14812095
3.00000000,PBUSR0,32.98690892,-96.93842357,4.86861000,10.97500000,5.00000000
3.00000000,PH12L0,32.78791714,-96.69015373,1.11276800,7.77500000,0.69548575
3.00000000,PI30L0,32.77177318,-96.83684365,1.77165000,7.57500000,2.28600000
3.00000000,PI30R0,32.89474741,-96.45894464,0.58293000,4.77500000,1.29540000
3.00000000,PCOLR1,33.17379810,-96.64030302,0.07406000,4.07500000,0.14812095
4.00000000,PCOLR0,33.17371233,-96.64062161,0.59248000,15.57500000,0.14812095
4.00000000,PBUSR0,32.98686867,-96.93829507,9.86861000,14.47500000,5.00000000
4.00000000,PH12L0,32.78800337,-96.69014640,1.80824800,11.27500000,0.69548575
4.00000000,PI30L0,32.77177581,-96.83694411,5.11861000,11.07500000,5.00000000
4.00000000,PI30R0,32.89475972,-96.45901272,2.67843000,8.27500000,2.81940000
4.00000000,PCOLR1,33.17382284,-96.64035775,0.22218000,7.57500000,0.14812095
5.00000000,PCOLR0,33.17362599,-96.64077521,0.74060000,18.00000000,0.14812095
5.00000000,PBUSR0,32.98681559,-96.93814335,14.86861000,15.44415094,5.00000000
5.00000000,PH12L0,32.78812099,-96.69013641,2.50372800,14.77500000,0.69548575
5.00000000,PI30L0,32.77177546,-96.83708221,10.11861000,14.57500000,5.00000000
