# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PBUSL0,32.84906489,-96.56115236,0.00000000,3.00000000,0.00000000
0.00000000,PBUSR0,32.98687099,-96.93858034,0.00000000,3.00000000,0.00000000
1.00000000,PBUSL0,32.84910133,-96.56115375,0.23836000,5.07500000,0.23836723
1.00000000,PBUSR0,32.98689851,-96.93855488,0.80010000,5.07500000,1.52400000
1.00000000,PI30L0,32.77174398,-96.83678586,0.10668000,3.77500000,0.53340000
1.00000000,PTWYR0,32.77835969,-96.80584122,0.01770100,3.17500000,0.35402222
2.00000000,PBUSL0,32.84916346,-96.56115611,0.47672000,8.57500000,0.23836723
2.00000000,PBUSR0,32.98690472,-96.93848229,3.12420000,8.57500000,3.04800000
2.00000000,PI30L0,32.77177302,-96.83683326,1.44018000,7.27500000,2.05740000
2.00000000,PTWYR0,32.77840477,-96.80584132,0.37172100,6.67500000,0.35402222
3.00000000,PBUSL0,32.84925706,-96.56115966,0.71508000,12.07500000,0.23836723
3.00000000,PBUSR0,32.98687353,-96.93837734,7.61861000,12.07500000,5.00000000
3.00000000,PI30L0,32.77178007,-96.83692985,4.36861000,10.77500000,5.00000000
3.00000000,PTWYR0,32.77848132,-96.80584150,0.72574100,10.17500000,0.35402222
3.00000000,PTWYL0,33.09720231,-96.82957016,0.10668000,3.77500000,0.53340000
4.00000000,PBUSL0,32.84938211,-96.56116442,0.95344000,15.57500000,0.23836723
4.00000000,PBUSR0,32.98682540,-96.93823973,12.61861000,15.44248319,5.00000000
4.00000000,PI30L0,32.77177971,-96.83706475,9.36861000,14.27500000,5.00000000
4.00000000,PTWYR0,32.77858935,-96.80584174,1.07976100,13.67500000,0.35402222
4.00000000,PTWYL0,33.09723135,-96.82952258,1.44018000,7.27500000,2.05740000
4.00000000,P635R0,32.91267178,-96.90610812,0.10668000,3.77500000,0.53340000
5.00000000,PBUSL0,32.84953689,-96.56117030,1.19180000,18.00000000,0.23836723
5.00000000,PBUSR0,32.98677194,-96.93808690,17.61861000,15.44618967,5.00000000
5.00000000,PI30L0,32.77177928,-96.83722813,14.36861000,15.44378031,5.00000000
5.00000000,PTWYR0,32.77872886,-96.80584205,1.43378100,17.17500000,0.35402222
