# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PBUSL0,32.84906489,-96.56115236,0.00000000,3.00000000,0.00000000
1.00000000,PBUSL0,32.84910133,-96.56115375,0.23836000,5.07500000,0.23836723
1.00000000,PBUSR0,32.98689517,-96.93856168,0.58293000,4.77500000,1.29540000
1.00000000,PI30L0,32.77175271,-96.83679358,0.34671000,4.37500000,0.99060000
1.00000000,PCOLR0,33.17378479,-96.64029643,0.00740600,3.17500000,0.14812095
2.00000000,PBUSL0,32.84916346,-96.56115611,0.47672000,8.57500000,0.23836723
2.00000000,PBUSR0,32.98690748,-96.93849353,2.67843000,8.27500000,2.81940000
2.00000000,PI30L0,32.77177249,-96.83685438,2.13741000,7.87500000,2.51460000
2.00000000,PCOLR0,33.17381986,-96.64032776,0.15552600,6.67500000,0.14812095
3.00000000,PBUSL0,32.84925706,-96.56115966,0.71508000,12.07500000,0.23836723
3.00000000,PBUSR0,32.98688231,-96.93839000,6.86861000,11.77500000,5.00000000
3.00000000,PI30L0,32.77177278,-96.83695825,5.86861000,11.37500000,5.00000000
3.00000000,PCOLR0,33.17384270,-96.64041408,0.30364600,10.17500000,0.14812095
4.00000000,PBUSL0,32.84938211,-96.56116442,0.95344000,15.57500000,0.23836723
4.00000000,PBUSR0,32.98683519,-96.93825529,11.86861000,15.27500000,5.00000000
4.00000000,PI30L0,32.77177242,-96.83709956,10.86861000,14.87500000,5.00000000
4.00000000,PCOLR0,33.17383122,-96.64054174,0.45176600,13.67500000,0.14812095
4.00000000,PTWYL0,33.09721739,-96.82955269,0.65151000,4.87500000,1.37160000
4.00000000,PH12L0,32.78784849,-96.69015956,0.13909600,3.47500000,0.69548575
5.00000000,PBUSL0,32.84953689,-96.56117030,1.19180000,18.00000000,0.23836723
5.00000000,PBUSR0,32.98678173,-96.93810247,16.86861000,15.44563362,5.00000000
5.00000000,PI30L0,32.77177200,-96.83726439,15.86861000,15.44489225,5.00000000
5.00000000,PCOLR0,33.17377502,-96.64069372,0.59988600,17.17500000,0.14812095
5.00000000,PTWYL0,33.09722771,-96.82948288,2.82321000,8.37500000,2.89560000
5.00000000,PH12L0,32.78789615,-96.69015552,0.83457600,6.97500000,0.69548575
5.00000000,PI35L0,33.18704858,-97.12696278,0.03810000,3.47500000,0.30480000
6.00000000,PBUSL0,32.84969869,-96.56117645,1.43016000,18.00000000,0.23836723
6.00000000,PBUSR0,32.98672826,-96.93794960,21.86861000,15.44934121,5.00000000
6.00000000,PI30L0,32.77177158,-96.83742960,20.86861000,15.44859958,5.00000000
6.00000000,PCOLR0,33.17368541,-96.64085377,0.74800600,18.00000000,0.14812095
6.00000000,PTWYL0,33.09719858,-96.82937974,7.11861000,11.87500000,5.00000000
6.00000000,PH12L0,32.78797520,-96.69014880,1.53005600,10.47500000,0.69548575
6.00000000,PI35L0,33.18708111,-97.12692298,1.14300000,6.97500000,1.82880000
6.00000000,PI30R0,32.89472323,-96.45892600,0.00000000,3.00000000,0.00000000
7.00000000,PBUSL0,32.84986049,-96.56118260,1.66852000,18.00000000,0.23836723
