# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PI35R0,32.80658394,-96.82361180,0.00000000,3.00000000,0.00000000
1.00000000,PI35R0,32.80661146,-96.82363720,0.14812000,5.07500000,0.14812095
2.00000000,PI35R0,32.80663875,-96.82370366,0.29624000,8.57500000,0.14812095
2.00000000,PBUSL0,32.84909908,-96.56115366,0.22644200,4.97500000,0.23836723
2.00000000,PBUSR0,32.98688572,-96.93857364,0.20955000,4.07500000,0.76200000
2.00000000,PI35L0,33.18704710,-97.12696326,0.02286000,3.37500000,0.22860000
3.00000000,PI35R0,32.80667986,-96.82380376,0.44436000,12.07500000,0.14812095
3.00000000,PBUSL0,32.84916032,-96.56115599,0.46480200,8.47500000,0.23836723
3.00000000,PBUSR0,32.98691046,-96.93851903,1.77165000,7.57500000,2.28600000
3.00000000,PI35L0,33.18708059,-97.12692622,1.05156000,6.87500000,1.75260000
4.00000000,PI35R0,32.80673480,-96.82393750,0.59248000,15.57500000,0.14812095
4.00000000,PBUSL0,32.84925301,-96.56115951,0.70316200,11.97500000,0.23836723
4.00000000,PBUSR0,32.98690579,-96.93841911,5.11861000,11.07500000,5.00000000
4.00000000,PI35L0,33.18709744,-97.12683572,3.60426000,10.37500000,3.27660000
4.00000000,PNHWR0,32.87097342,-96.81892784,0.65151000,4.87500000,1.37160000
4.00000000,PBUSL1,32.84908654,-96.56115318,0.15493400,4.37500000,0.23836723
5.00000000,PI35R0,32.80680279,-96.82410305,0.74060000,18.00000000,0.14812095
5.00000000,PBUSL0,32.84937717,-96.56116423,0.94152200,15.47500000,0.23836723
5.00000000,PBUSR0,32.98686370,-96.93829020,10.11861000,14.57500000,5.00000000
5.00000000,PI35L0,33.18707718,-97.12670740,8.36861000,13.87500000,5.00000000
5.00000000,PNHWR0,32.87103379,-96.81892784,2.82321000,8.37500000,2.89560000
5.00000000,PBUSL1,32.84914238,-96.56115531,0.39329400,7.87500000,0.23836723
5.00000000,PBUSR1,32.98688717,-96.93857229,0.25146000,4.17500000,0.83820000
6.00000000,PI35R0,32.80687386,-96.82427609,0.88872000,18.00000000,0.14812095
6.00000000,PBUSL0,32.84953133,-96.56117009,1.17988200,18.00000000,0.23836723
6.00000000,PBUSR0,32.98681054,-96.93813824,15.11861000,15.44433627,5.00000000
6.00000000,PI35L0,33.18701332,-97.12656443,13.36861000,15.44303908,5.00000000
6.00000000,PNHWR0,32.87112563,-96.81892784,7.11861000,11.87500000,5.00000000
6.00000000,PBUSL1,32.84922969,-96.56115862,0.63165400,11.37500000,0.23836723
6.00000000,PBUSR1,32.98691033,-96.93851548,1.88976000,7.67500000,2.36220000
7.00000000,PI35R0,32.80694493,-96.82444913,1.03684000,18.00000000,0.14812095
7.00000000,PBUSL0,32.84969313,-96.56117624,1.41824200,18.00000000,0.23836723
7.00000000,PBUSR0,32.98675706,-96.93798539,20.11861000,15.44804340,5.00000000
7.00000000,PI35L0,33.18691733,-97.12644519,18.36861000,15.44674576,5.00000000
7.00000000,PNHWR0,32.87124895,-96.81892784,12.11861000,15.37500000,5.00000000
7.00000000,PBUSL1,32.84934845,-96.56116314,0.87001400,14.87500000,0.23836723
7.00000000,PBUSR1,32.98690256,-96.93841475,5.36861000,11.17500000,5.00000000
8.00000000,PI35R0,32.80701599,-96.82462218,1.18496000,18.00000000,0.14812095
8.00000000,PBUSL0,32.84985492,-96.56118239,1.65660200,18.00000000,0.23836723
8.00000000,PBUSR0,32.98670358,-96.93783251,25.11861000,15.45175184,5.00000000
8.00000000,PI35L0,33.18680134,-97.12635396,23.36861000,15.45045374,5.00000000
8.00000000,PNHWR0,32.87138785,-96.81892784,17.11861000,15.44581896,5.00000000
8.00000000,PBUSL1,32.84949840,-96.56116884,1.10837400,18.00000000,0.23836723
8.00000000,PBUSR1,32.98685900,-96.93828532,10.36861000,14.67500000,5.00000000
8.00000000,PI35L1,33.18705457,-97.12695960,0.13716000,3.87500000,0.60960000
8.00000000,P635R0,32.91266436,-96.90611115,0.01143000,3.27500000,0.15240000
9.00000000,PI35R0,32.80708706,-96.82479522,1.33308000,18.00000000,0.14812095
9.00000000,PBUSL0,32.85001672,-96.56118854,1.89496200,18.00000000,0.23836723
9.00000000,PBUSR0,32.98665008,-96.93767959,30.11861000,15.45546159,5.00000000
9.00000000,PI35L0,33.18668383,-97.12626532,28.36861000,15.45416303,5.00000000
9.00000000,PNHWR0,32.87152677,-96.81892784,22.11861000,15.44952662,5.00000000
9.00000000,PBUSL1,32.84966020,-96.56117499,1.34673400,18.00000000,0.23836723
9.00000000,PBUSR1,32.98680577,-96.93813316,15.36861000,15.44452159,5.00000000
9.00000000,PI35L1,33.18708226,-97.12690952,1.54686000,7.37500000,2.13360000
9.00000000,P635R0,32.91269869,-96.90607703,0.96393000,6.77500000,1.67640000
9.00000000,PNHWR1,32.87096115,-96.81892784,0.29718000,4.27500000,0.91440000
10.00000000,PI35R0,32.80715813,-96.82496826,1.48120000,18.00000000,0.14812095
10.00000000,PBUSL0,32.85017851,-96.56119469,2.13332200,18.00000000,0.23836723
10.00000000,PBUSR0,32.98659657,-96.93752663,35.11861000,15.45917264,5.00000000
10.00000000,PI35L0,33.18656628,-97.12617667,33.36861000,15.45787362,5.00000000
