# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PNHWL0,33.02057930,-96.51713740,0.00000000,3.00000000,0.00000000
1.00000000,PNHWL0,33.02061576,-96.51713740,0.80010000,5.07500000,1.52400000
1.00000000,PTWYR0,32.77836571,-96.80584124,0.08850500,3.57500000,0.35402222
2.00000000,PNHWL0,33.02067792,-96.51713740,3.12420000,8.57500000,3.04800000
2.00000000,PTWYR0,32.77841439,-96.80584135,0.44252500,7.07500000,0.35402222
2.00000000,P635R0,32.91268319,-96.90609685,0.45720000,4.57500000,1.14300000
2.00000000,PH12L0,32.78784849,-96.69015956,0.13909600,3.47500000,0.69548575
3.00000000,PNHWL0,33.02077156,-96.51713740,7.61861000,12.07500000,5.00000000
3.00000000,PTWYR0,32.77849454,-96.80584153,0.79654500,10.57500000,0.35402222
3.00000000,P635R0,32.91269934,-96.90603218,2.40030000,8.07500000,2.66700000
3.00000000,PH12L0,32.78789615,-96.69015552,0.83457600,6.97500000,0.69548575
3.00000000,PI30L0,32.77174989,-96.83679052,0.25146000,4.17500000,0.83820000
4.00000000,PNHWL0,33.02089662,-96.51713740,12.61861000,15.44248319,5.00000000
4.00000000,PTWYR0,32.77860617,-96.80584178,1.15056500,14.07500000,0.35402222
4.00000000,P635R0,32.91267928,-96.90592954,6.36861000,11.57500000,5.00000000
4.00000000,PH12L0,32.78797520,-96.69014880,1.53005600,10.47500000,0.69548575
4.00000000,PI30L0,32.77177305,-96.83684719,1.88976000,7.67500000,2.36220000
5.00000000,PNHWL0,33.02103552,-96.51713740,17.61861000,15.44618967,5.00000000
5.00000000,PTWYR0,32.77874927,-96.80584210,1.50458500,17.57500000,0.35402222
5.00000000,P635R0,32.91262810,-96.90579943,11.36861000,15.07500000,5.00000000
5.00000000,PH12L0,32.78808565,-96.69013941,2.22553600,13.97500000,0.69548575
5.00000000,PI30L0,32.77177468,-96.83694882,5.36861000,11.17500000,5.00000000
6.00000000,PNHWL0,33.02117445,-96.51713740,22.61861000,15.44989746,5.00000000
6.00000000,PTWYR0,32.77891100,-96.80584246,1.85860500,18.00000000,0.35402222
6.00000000,P635R0,32.91256915,-96.90564976,16.36861000,15.44526293,5.00000000
6.00000000,PH12L0,32.78822749,-96.69012736,2.92101600,17.47500000,0.69548575
6.00000000,PI30L0,32.77177432,-96.83708800,10.36861000,14.67500000,5.00000000
