# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PCOLR0,33.17378337,-96.64029631,0.00000000,3.00000000,0.00000000
1.00000000,PCOLR0,33.17381089,-96.64032182,0.14812000,5.07500000,0.14812095
2.00000000,PCOLR0,33.17381710,-96.64039457,0.29624000,8.57500000,0.14812095
3.00000000,PCOLR0,33.17378202,-96.64049747,0.44436000,12.07500000,0.14812095
3.00000000,PI35R0,32.80659271,-96.82361432,0.04443600,3.67500000,0.14812095
3.00000000,PCOLR1,33.17378915,-96.64029750,0.02962400,3.47500000,0.14812095
4.00000000,PCOLR0,33.17371233,-96.64062161,0.59248000,15.57500000,0.14812095
4.00000000,PI35R0,32.80662340,-96.82365901,0.19255600,7.17500000,0.14812095
4.00000000,PCOLR1,33.17382168,-96.64033729,0.17774400,6.97500000,0.14812095
5.00000000,PCOLR0,33.17362599,-96.64077521,0.74060000,18.00000000,0.14812095
5.00000000,PI35R0,32.80665897,-96.82374565,0.34067600,10.67500000,0.14812095
5.00000000,PCOLR1,33.17383549,-96.64042961,0.32586400,10.47500000,0.14812095
5.00000000,PI35L0,33.18706815,-97.12694310,0.65151000,4.87500000,1.37160000
6.00000000,PCOLR0,33.17353574,-96.64093577,0.88872000,18.00000000,0.14812095
6.00000000,PI35R0,32.80670837,-96.82386594,0.48879600,14.17500000,0.14812095
6.00000000,PCOLR1,33.17381094,-96.64055794,0.47398400,13.97500000,0.14812095
6.00000000,PI35L0,33.18707847,-97.12687322,2.82321000,8.37500000,2.89560000
6.00000000,PI30L0,32.77176018,-96.83680552,0.72390000,4.97500000,1.44780000
6.00000000,PTWYR0,32.77839247,-96.80584130,0.33631900,4.97500000,0.35402222
7.00000000,PCOLR0,33.17344550,-96.64109632,1.03684000,18.00000000,0.14812095
7.00000000,PI35R0,32.80677158,-96.82401989,0.63691600,17.67500000,0.14812095
7.00000000,PCOLR1,33.17374050,-96.64070507,0.62210400,17.47500000,0.14812095
7.00000000,PI35L0,33.18704934,-97.12676997,7.11861000,11.87500000,5.00000000
