# 
# simt, id, lat, lon, alt, tas, vs
0.00000000,PBUSR0,32.98687099,-96.93858034,0.00000000,3.00000000,0.00000000
1.00000000,PBUSR0,32.98689851,-96.93855488,0.80010000,5.07500000,1.52400000
2.00000000,PBUSR0,32.98690472,-96.93848229,3.12420000,8.57500000,3.04800000
3.00000000,PBUSR0,32.98687353,-96.93837734,7.61861000,12.07500000,5.00000000
4.00000000,PBUSR0,32.98682540,-96.93823973,12.61861000,15.44248319,5.00000000
4.00000000,PBUSL0,32.84907733,-96.56115283,0.09534400,3.87500000,0.23836723
5.00000000,PBUSR0,32.98677194,-96.93808690,17.61861000,15.44618967,5.00000000
5.00000000,PBUSL0,32.84912868,-96.56115478,0.33370400,7.37500000,0.23836723
5.00000000,PI35R0,32.80661041,-96.82363484,0.14071400,4.97500000,0.14812095
6.00000000,PBUSR0,32.98671847,-96.93793403,22.61861000,15.44989746,5.00000000
6.00000000,PBUSL0,32.84921148,-96.56115793,0.57206400,10.87500000,0.23836723
6.00000000,PI35R0,32.80663738,-96.82370029,0.28883400,8.47500000,0.14812095
6.00000000,PH12L0,32.78785334,-96.69015915,0.24341800,3.77500000,0.69548575
7.00000000,PBUSR0,32.98666498,-96.93778113,27.61861000,15.45360655,5.00000000
7.00000000,PBUSL0,32.84932575,-96.56116228,0.81042400,14.37500000,0.23836723
7.00000000,PI35R0,32.80667809,-96.82379943,0.43695400,11.97500000,0.14812095
7.00000000,PH12L0,32.78790368,-96.69015488,0.93889800,7.27500000,0.69548575
7.00000000,PNHWR0,32.87094577,-96.81892784,0.02286000,3.37500000,0.22860000
8.00000000,PBUSR0,32.98661148,-96.93762818,32.61861000,15.45731695,5.00000000
8.00000000,PBUSL0,32.84947148,-96.56116782,1.04878400,17.87500000,0.23836723
8.00000000,PI35R0,32.80673263,-96.82393221,0.58507400,15.47500000,0.14812095
8.00000000,PH12L0,32.78798543,-96.69014793,1.63437800,10.77500000,0.69548575
8.00000000,PNHWR0,32.87099265,-96.81892784,1.05156000,6.87500000,1.75260000
8.00000000,PNHWR1,32.87097127,-96.81892784,0.58293000,4.77500000,1.29540000
8.00000000,PNHWL0,33.02060703,-96.51713740,0.51816000,4.67500000,1.21920000
9.00000000,PBUSR0,32.98655797,-96.93747520,37.61861000,15.46102866,5.00000000
9.00000000,PBUSL0,32.84963328,-96.56117397,1.28714400,18.00000000,0.23836723
9.00000000,PI35R0,32.80680035,-96.82409709,0.73319400,18.00000000,0.14812095
9.00000000,PH12L0,32.78809857,-96.69013832,2.32985800,14.27500000,0.69548575
9.00000000,PNHWR0,32.87107100,-96.81892784,3.60426000,10.37500000,3.27660000
9.00000000,PNHWR1,32.87103073,-96.81892784,2.67843000,8.27500000,2.81940000
9.00000000,PNHWL0,33.02066560,-96.51713740,2.53746000,8.17500000,2.74320000
9.00000000,PI30L0,32.77174989,-96.83679052,0.25146000,4.17500000,0.83820000
10.00000000,PBUSR0,32.98650445,-96.93732219,42.61861000,15.46474168,5.00000000
10.00000000,PBUSL0,32.84979507,-96.56118012,1.52550400,18.00000000,0.23836723
10.00000000,PI35R0,32.80687142,-96.82427014,0.88131400,18.00000000,0.14812095
10.00000000,PH12L0,32.78824310,-96.69012603,3.02533800,17.77500000,0.69548575
10.00000000,PNHWR0,32.87118083,-96.81892784,8.36861000,13.87500000,5.00000000
10.00000000,PNHWR1,32.87112168,-96.81892784,6.86861000,11.77500000,5.00000000
10.00000000,PNHWL0,33.02075565,-96.51713740,6.61861000,11.67500000,5.00000000
10.00000000,PI30L0,32.77177305,-96.83684719,1.88976000,7.67500000,2.36220000
10.00000000,PCOLR0,33.17380984,-96.64031945,0.14071400,4.97500000,0.14812095
11.00000000,PBUSR0,32.98645091,-96.93716914,47.61861000,15.46845601,5.00000000
11.00000000,PBUSL0,32.84995687,-96.56118627,1.76386400,18.00000000,0.23836723
11.00000000,PI35R0,32.80694249,-96.82444318,1.02943400,18.00000000,0.14812095
11.00000000,PH12L0,32.78840454,-96.69011232,3.72081800,18.00000000,0.69548575
11.00000000,PNHWR0,32.87131690,-96.81892784,13.36861000,15.44303908,5.00000000
11.00000000,PNHWR1,32.87124410,-96.81892784,11.86861000,15.27500000,5.00000000
11.00000000,PNHWL0,33.02087717,-96.51713740,11.61861000,15.17500000,5.00000000
11.00000000,PI30L0,32.77177468,-96.83694882,5.36861000,11.17500000,5.00000000
11.00000000,PCOLR0,33.17381812,-96.64039080,0.28883400,8.47500000,0.14812095
11.00000000,PNHWR2,32.87097563,-96.81892784,0.72390000,4.97500000,1.44780000
11.00000000,PH12L1,32.78786231,-96.69015839,0.41728800,4.27500000,0.69548575
12.00000000,PBUSR0,32.98639736,-96.93701605,52.61861000,15.47217165,5.00000000
12.00000000,PBUSL0,32.85011866,-96.56119242,2.00222400,18.00000000,0.23836723
12.00000000,PI35R0,32.80701356,-96.82461622,1.17755400,18.00000000,0.14812095
12.00000000,PH12L0,32.78856601,-96.69009860,4.41629800,18.00000000,0.69548575
12.00000000,PNHWR0,32.87145580,-96.81892784,18.36861000,15.44674576,5.00000000
12.00000000,PNHWR1,32.87138299,-96.81892784,16.86861000,15.44563362,5.00000000
12.00000000,PNHWL0,33.02101601,-96.51713740,16.61861000,15.44544827,5.00000000
12.00000000,PI30L0,32.77177432,-96.83708800,10.36861000,14.67500000,5.00000000
12.00000000,PCOLR0,33.17378600,-96.64049392,0.43695400,11.97500000,0.14812095
12.00000000,PNHWR2,32.87103689,-96.81892784,2.97180000,8.47500000,2.97180000
12.00000000,PH12L1,32.78791714,-96.69015373,1.11276800,7.77500000,0.69548575
13.00000000,PBUSR0,32.98634380,-96.93686293,57.61861000,15.47588860,5.00000000
13.00000000,PBUSL0,32.85028046,-96.56119857,2.24058400,18.00000000,0.23836723
13.00000000,PI35R0,32.80708463,-96.82478927,1.32567400,18.00000000,0.14812095
13.00000000,PH12L0,32.78872748,-96.69008488,5.11177800,18.00000000,0.69548575
13.00000000,PNHWR0,32.87159473,-96.81892784,23.36861000,15.45045374,5.00000000
13.00000000,PNHWR1,32.87152191,-96.81892784,21.86861000,15.44934121,5.00000000
13.00000000,PNHWL0,33.02115494,-96.51713740,21.61861000,15.44915579,5.00000000
13.00000000,PI30L0,32.77177390,-96.83725246,15.36861000,15.44452159,5.00000000
13.00000000,PCOLR0,33.17371709,-96.64061738,0.58507400,15.47500000,0.14812095
13.00000000,PNHWR2,32.87112964,-96.81892784,7.36861000,11.97500000,5.00000000
13.00000000,PH12L1,32.78800337,-96.69014640,1.80824800,11.27500000,0.69548575
13.00000000,PI35R1,32.80659719,-96.82361725,0.06665400,3.97500000,0.14812095
13.00000000,PI30R0,32.89473350,-96.45892938,0.10668000,3.77500000,0.53340000
13.00000000,PBUSL1,32.84906776,-96.56115247,0.02383600,3.27500000,0.23836723
14.00000000,PBUSR0,32.98629022,-96.93670976,62.61861000,15.47960686,5.00000000
14.00000000,PBUSL0,32.85044225,-96.56120472,2.47894400,18.00000000,0.23836723
14.00000000,PI35R0,32.80715570,-96.82496231,1.47379400,18.00000000,0.14812095
14.00000000,PH12L0,32.78888894,-96.69007116,5.80725800,18.00000000,0.69548575
14.00000000,PNHWR0,32.87173370,-96.81892784,28.36861000,15.45416303,5.00000000
14.00000000,PNHWR1,32.87166087,-96.81892784,26.86861000,15.45305010,5.00000000
14.00000000,PNHWL0,33.02129389,-96.51713740,26.61861000,15.45286463,5.00000000
14.00000000,PI30L0,32.77177347,-96.83741767,20.36861000,15.44822879,5.00000000
14.00000000,PCOLR0,33.17363108,-96.64077036,0.73319400,18.00000000,0.14812095
14.00000000,PNHWR2,32.87125384,-96.81892784,12.36861000,15.44229790,5.00000000
14.00000000,PH12L1,32.78812099,-96.69013641,2.50372800,14.77500000,0.69548575
14.00000000,PI35R1,32.80662576,-96.82366838,0.21477400,7.47500000,0.14812095
14.00000000,PI30R0,32.89476254,-96.45897684,1.44018000,7.27500000,2.05740000
14.00000000,PBUSL1,32.84911371,-96.56115422,0.26219600,6.77500000,0.23836723
15.00000000,PBUSR0,32.98623663,-96.93655657,67.61861000,15.48332643,5.00000000
